video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,1,32,1,point,k1_point,False,0.1896771490573883,vivit,autsl
signer1_sample276_color,0,65,1,32,1,point,k1_point,False,0.3375972807407379,vivit,autsl
signer35_sample610_color,0,71,1,32,1,point,k1_point,False,0.19633637368679047,vivit,autsl
signer35_sample390_color,0,75,1,32,1,point,k1_point,False,0.21534231305122375,vivit,autsl
signer18_sample539_color,0,64,1,32,1,point,k1_point,False,0.19729535281658173,vivit,autsl
signer1_sample778_color,0,63,1,32,1,point,k1_point,False,0.26838821172714233,vivit,autsl
signer11_sample469_color,0,45,1,32,1,point,k1_point,False,0.12801307439804077,vivit,autsl
signer1_sample319_color,0,68,1,32,1,point,k1_point,False,0.3292858898639679,vivit,autsl
signer11_sample120_color,0,48,1,32,1,point,k1_point,False,0.14479443430900574,vivit,autsl
signer25_sample64_color,0,46,1,32,1,point,k1_point,False,0.12012919038534164,vivit,autsl
signer16_sample254_color,0,61,1,32,1,point,k1_point,False,0.24268485605716705,vivit,autsl
signer35_sample286_color,0,61,1,32,1,point,k1_point,False,0.1788349151611328,vivit,autsl
signer25_sample285_color,0,53,1,32,1,point,k1_point,False,0.11760769784450531,vivit,autsl
signer18_sample482_color,0,67,1,32,1,point,k1_point,False,0.16029947996139526,vivit,autsl
signer16_sample365_color,0,58,1,32,1,point,k1_point,False,0.3079233467578888,vivit,autsl
signer11_sample66_color,0,49,1,32,1,point,k1_point,False,0.1312021017074585,vivit,autsl
signer1_sample1090_color,0,58,1,32,1,point,k1_point,False,0.1817219853401184,vivit,autsl
signer18_sample5_color,0,72,1,32,1,point,k1_point,False,0.17759603261947632,vivit,autsl
signer1_sample1094_color,0,61,1,32,1,point,k1_point,False,0.1961153894662857,vivit,autsl
signer25_sample431_color,0,56,1,32,1,point,k1_point,False,0.1077926978468895,vivit,autsl
signer25_sample372_color,1,58,1,32,1,point,k1_point,False,0.12490318715572357,vivit,autsl
signer18_sample243_color,1,55,1,32,1,point,k1_point,False,0.25791826844215393,vivit,autsl
signer35_sample603_color,1,55,1,32,1,point,k1_point,False,0.19968281686306,vivit,autsl
signer18_sample436_color,1,61,1,32,1,point,k1_point,False,0.15687839686870575,vivit,autsl
signer11_sample397_color,1,38,1,32,1,point,k1_point,False,0.24060730636119843,vivit,autsl
signer1_sample936_color,1,55,1,32,1,point,k1_point,False,0.30423370003700256,vivit,autsl
