coverage,stride,top1,n,model,dataset
10,1,0.011543684925305569,4418,timesformer,autsl
10,2,0.008601177003168854,4418,timesformer,autsl
10,4,0.007243096423721141,4418,timesformer,autsl
10,8,0.0061113626075147125,4418,timesformer,autsl
10,16,0.0061113626075147125,4418,timesformer,autsl
25,1,0.08872793119058398,4418,timesformer,autsl
25,2,0.08080579447713898,4418,timesformer,autsl
25,4,0.06043458578542327,4418,timesformer,autsl
25,8,0.028293345405160705,4418,timesformer,autsl
25,16,0.01607062019013128,4418,timesformer,autsl
50,1,0.3782254413761883,4418,timesformer,autsl
50,2,0.36668175645088275,4418,timesformer,autsl
50,4,0.3537799909461295,4418,timesformer,autsl
50,8,0.24513354459031236,4418,timesformer,autsl
50,16,0.12041647804436396,4418,timesformer,autsl
75,1,0.5002263467632413,4418,timesformer,autsl
75,2,0.49456767768220916,4418,timesformer,autsl
75,4,0.4861928474422816,4418,timesformer,autsl
75,8,0.442960615663196,4418,timesformer,autsl
75,16,0.2688999547306474,4418,timesformer,autsl
100,1,0.4843820733363513,4418,timesformer,autsl
100,2,0.48890900860117703,4418,timesformer,autsl
100,4,0.48030783159800816,4418,timesformer,autsl
100,8,0.4717066545948393,4418,timesformer,autsl
100,16,0.3254866455409688,4418,timesformer,autsl
