coverage,stride,top1,n,model,dataset
10,1,0.6782178217821783,2020,timesformer,ucf101
10,2,0.6688118811881189,2020,timesformer,ucf101
10,4,0.651980198019802,2020,timesformer,ucf101
10,8,0.6099009900990099,2020,timesformer,ucf101
10,16,0.5376237623762377,2020,timesformer,ucf101
25,1,0.7430693069306931,2020,timesformer,ucf101
25,2,0.7435643564356436,2020,timesformer,ucf101
25,4,0.7376237623762376,2020,timesformer,ucf101
25,8,0.7163366336633663,2020,timesformer,ucf101
25,16,0.6712871287128713,2020,timesformer,ucf101
50,1,0.7846534653465347,2020,timesformer,ucf101
50,2,0.7861386138613862,2020,timesformer,ucf101
50,4,0.7826732673267327,2020,timesformer,ucf101
50,8,0.7801980198019802,2020,timesformer,ucf101
50,16,0.7653465346534654,2020,timesformer,ucf101
75,1,0.80990099009901,2020,timesformer,ucf101
75,2,0.8153465346534653,2020,timesformer,ucf101
75,4,0.8094059405940595,2020,timesformer,ucf101
75,8,0.8103960396039604,2020,timesformer,ucf101
75,16,0.7950495049504951,2020,timesformer,ucf101
100,1,0.8123762376237624,2020,timesformer,ucf101
100,2,0.8153465346534653,2020,timesformer,ucf101
100,4,0.8153465346534653,2020,timesformer,ucf101
100,8,0.8148514851485148,2020,timesformer,ucf101
100,16,0.8118811881188119,2020,timesformer,ucf101
