config,top1,n,mean_distinct,model,dataset,mode,budget
cov100_s1,0.950990099009901,2020,32.0,vivit,ucf101,covstride,32
cov100_s16,0.9396039603960396,2020,11.687128712871287,vivit,ucf101,covstride,32
cov100_s2,0.9529702970297029,2020,31.884653465346535,vivit,ucf101,covstride,32
cov100_s4,0.9534653465346534,2020,29.264356435643563,vivit,ucf101,covstride,32
cov100_s8,0.9534653465346534,2020,21.205445544554454,vivit,ucf101,covstride,32
cov10_s1,0.8371287128712871,2020,17.40940594059406,vivit,ucf101,covstride,32
cov10_s16,0.6881188118811881,2020,1.5603960396039604,vivit,ucf101,covstride,32
cov10_s2,0.8311881188118811,2020,9.263861386138613,vivit,ucf101,covstride,32
cov10_s4,0.8064356435643565,2020,4.911881188118812,vivit,ucf101,covstride,32
cov10_s8,0.7544554455445545,2020,2.7163366336633663,vivit,ucf101,covstride,32
cov25_s1,0.8965346534653466,2020,29.134158415841583,vivit,ucf101,covstride,32
cov25_s16,0.8163366336633663,2020,3.263366336633663,vivit,ucf101,covstride,32
cov25_s2,0.8985148514851485,2020,20.993069306930693,vivit,ucf101,covstride,32
cov25_s4,0.8881188118811881,2020,11.575742574257426,vivit,ucf101,covstride,32
cov25_s8,0.8732673267326733,2020,6.084653465346535,vivit,ucf101,covstride,32
cov50_s1,0.9292079207920793,2020,31.87722772277228,vivit,ucf101,covstride,32
cov50_s16,0.8930693069306931,2020,6.118316831683169,vivit,ucf101,covstride,32
cov50_s2,0.9222772277227723,2020,29.175247524752475,vivit,ucf101,covstride,32
cov50_s4,0.9272277227722773,2020,21.107425742574257,vivit,ucf101,covstride,32
cov50_s8,0.9217821782178218,2020,11.638118811881188,vivit,ucf101,covstride,32
cov75_s1,0.9504950495049505,2020,31.98960396039604,vivit,ucf101,covstride,32
cov75_s16,0.9247524752475248,2020,8.928712871287129,vivit,ucf101,covstride,32
cov75_s2,0.9519801980198019,2020,31.39059405940594,vivit,ucf101,covstride,32
cov75_s4,0.9475247524752475,2020,26.402970297029704,vivit,ucf101,covstride,32
cov75_s8,0.943069306930693,2020,16.842079207920793,vivit,ucf101,covstride,32
