dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
autsl,val,signer1_sample944_color,data/AUTSL_data/val/signer1_sample944_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,0.00014585093595087528,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample944_color.mp4...
autsl,val,signer1_sample276_color,data/AUTSL_data/val/signer1_sample276_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,5.745701491832733e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample276_color.mp4...
autsl,val,signer35_sample610_color,data/AUTSL_data/val/signer35_sample610_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,4.4345157220959663e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer35_sample610_color.mp4...
autsl,val,signer35_sample390_color,data/AUTSL_data/val/signer35_sample390_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,4.061800427734852e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer35_sample390_color.mp4...
autsl,val,signer18_sample539_color,data/AUTSL_data/val/signer18_sample539_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.9723003283143044e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer18_sample539_color.mp4...
autsl,val,signer1_sample778_color,data/AUTSL_data/val/signer1_sample778_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.8578175008296967e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample778_color.mp4...
autsl,val,signer11_sample469_color,data/AUTSL_data/val/signer11_sample469_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.9147213101387024e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer11_sample469_color.mp4...
autsl,val,signer1_sample319_color,data/AUTSL_data/val/signer1_sample319_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.81621066480875e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample319_color.mp4...
autsl,val,signer11_sample120_color,data/AUTSL_data/val/signer11_sample120_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.781495615839958e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer11_sample120_color.mp4...
autsl,val,signer25_sample64_color,data/AUTSL_data/val/signer25_sample64_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.746896982192993e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer25_sample64_color.mp4...
autsl,val,signer16_sample254_color,data/AUTSL_data/val/signer16_sample254_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.7288060411810875e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer16_sample254_color.mp4...
autsl,val,signer35_sample286_color,data/AUTSL_data/val/signer35_sample286_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.7272926419973373e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer35_sample286_color.mp4...
autsl,val,signer25_sample285_color,data/AUTSL_data/val/signer25_sample285_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.767409361898899e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer25_sample285_color.mp4...
autsl,val,signer18_sample482_color,data/AUTSL_data/val/signer18_sample482_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.711995668709278e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer18_sample482_color.mp4...
autsl,val,signer16_sample365_color,data/AUTSL_data/val/signer16_sample365_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.6777928471565247e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer16_sample365_color.mp4...
autsl,val,signer11_sample66_color,data/AUTSL_data/val/signer11_sample66_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.870413638651371e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer11_sample66_color.mp4...
autsl,val,signer1_sample1090_color,data/AUTSL_data/val/signer1_sample1090_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.836792893707752e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample1090_color.mp4...
autsl,val,signer18_sample5_color,data/AUTSL_data/val/signer18_sample5_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.705499693751335e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer18_sample5_color.mp4...
autsl,val,signer1_sample1094_color,data/AUTSL_data/val/signer1_sample1094_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.6088982596993446e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample1094_color.mp4...
autsl,val,signer25_sample431_color,data/AUTSL_data/val/signer25_sample431_color.mp4,0,32,75,1,-1,False,False,0.0,0.0,0.0,3.73858492821455e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer25_sample431_color.mp4...
autsl,val,signer25_sample372_color,data/AUTSL_data/val/signer25_sample372_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.693392500281334e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer25_sample372_color.mp4...
autsl,val,signer18_sample243_color,data/AUTSL_data/val/signer18_sample243_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.63360159099102e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer18_sample243_color.mp4...
autsl,val,signer35_sample603_color,data/AUTSL_data/val/signer35_sample603_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.668619319796562e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer35_sample603_color.mp4...
autsl,val,signer18_sample436_color,data/AUTSL_data/val/signer18_sample436_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.686710260808468e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer18_sample436_color.mp4...
autsl,val,signer11_sample397_color,data/AUTSL_data/val/signer11_sample397_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.626500256359577e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer11_sample397_color.mp4...
autsl,val,signer1_sample936_color,data/AUTSL_data/val/signer1_sample936_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.672996535897255e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample936_color.mp4...
autsl,val,signer16_sample330_color,data/AUTSL_data/val/signer16_sample330_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,4.103314131498337e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer16_sample330_color.mp4...
autsl,val,signer1_sample57_color,data/AUTSL_data/val/signer1_sample57_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.6638928577303886e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample57_color.mp4...
autsl,val,signer1_sample377_color,data/AUTSL_data/val/signer1_sample377_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.6310870200395584e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample377_color.mp4...
autsl,val,signer35_sample92_color,data/AUTSL_data/val/signer35_sample92_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.640190698206425e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer35_sample92_color.mp4...
autsl,val,signer1_sample989_color,data/AUTSL_data/val/signer1_sample989_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.68200708180666e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample989_color.mp4...
autsl,val,signer25_sample463_color,data/AUTSL_data/val/signer25_sample463_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.61311249434948e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer25_sample463_color.mp4...
autsl,val,signer1_sample198_color,data/AUTSL_data/val/signer1_sample198_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.577815368771553e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer1_sample198_color.mp4...
autsl,val,signer18_sample652_color,data/AUTSL_data/val/signer18_sample652_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.658095374703407e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer18_sample652_color.mp4...
autsl,val,signer11_sample453_color,data/AUTSL_data/val/signer11_sample453_color.mp4,1,32,75,1,-1,False,False,0.0,0.0,0.0,3.63178551197052e-05,0,0,0,0,True,Error reading data/AUTSL_data/val/signer11_sample453_color.mp4...
