video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,6,32,10,1,cov10_s1,False,0.07274238020181656,slowfast_r50,autsl
signer1_sample276_color,0,65,6,32,10,1,cov10_s1,False,0.06652069091796875,slowfast_r50,autsl
signer35_sample610_color,0,71,7,32,10,1,cov10_s1,False,0.0682469978928566,slowfast_r50,autsl
signer35_sample390_color,0,75,8,32,10,1,cov10_s1,False,0.06627330929040909,slowfast_r50,autsl
signer18_sample539_color,0,64,6,32,10,1,cov10_s1,False,0.06706644594669342,slowfast_r50,autsl
signer1_sample778_color,0,63,6,32,10,1,cov10_s1,False,0.0757085382938385,slowfast_r50,autsl
signer11_sample469_color,0,45,4,32,10,1,cov10_s1,False,0.056101422756910324,slowfast_r50,autsl
signer1_sample319_color,0,68,7,32,10,1,cov10_s1,False,0.06185849756002426,slowfast_r50,autsl
signer11_sample120_color,0,48,5,32,10,1,cov10_s1,False,0.08130882680416107,slowfast_r50,autsl
signer25_sample64_color,0,46,5,32,10,1,cov10_s1,False,0.7002623081207275,slowfast_r50,autsl
signer16_sample254_color,0,61,6,32,10,1,cov10_s1,False,0.12773068249225616,slowfast_r50,autsl
signer35_sample286_color,0,61,6,32,10,1,cov10_s1,False,0.7272578477859497,slowfast_r50,autsl
signer25_sample285_color,0,53,5,32,10,1,cov10_s1,False,0.07164237648248672,slowfast_r50,autsl
signer18_sample482_color,0,67,7,32,10,1,cov10_s1,False,0.060623649507761,slowfast_r50,autsl
signer16_sample365_color,0,58,6,32,10,1,cov10_s1,False,0.1567922681570053,slowfast_r50,autsl
signer11_sample66_color,0,49,5,32,10,1,cov10_s1,False,0.0861721932888031,slowfast_r50,autsl
signer1_sample1090_color,0,58,6,32,10,1,cov10_s1,False,0.06060542166233063,slowfast_r50,autsl
signer18_sample5_color,0,72,7,32,10,1,cov10_s1,False,0.10701347142457962,slowfast_r50,autsl
signer1_sample1094_color,0,61,6,32,10,1,cov10_s1,False,0.052344419062137604,slowfast_r50,autsl
signer25_sample431_color,0,56,6,32,10,1,cov10_s1,False,0.06103111058473587,slowfast_r50,autsl
signer25_sample372_color,1,58,6,32,10,1,cov10_s1,False,0.04828418418765068,slowfast_r50,autsl
signer18_sample243_color,1,55,6,32,10,1,cov10_s1,False,0.0551377609372139,slowfast_r50,autsl
signer35_sample603_color,1,55,6,32,10,1,cov10_s1,False,0.07999041676521301,slowfast_r50,autsl
signer18_sample436_color,1,61,6,32,10,1,cov10_s1,False,0.2551434636116028,slowfast_r50,autsl
signer11_sample397_color,1,38,4,32,10,1,cov10_s1,False,0.08497191220521927,slowfast_r50,autsl
signer1_sample936_color,1,55,6,32,10,1,cov10_s1,False,0.07125721871852875,slowfast_r50,autsl
signer16_sample330_color,1,62,6,32,10,1,cov10_s1,False,0.08129290491342545,slowfast_r50,autsl
signer1_sample57_color,1,51,5,32,10,1,cov10_s1,False,0.07503578811883926,slowfast_r50,autsl
signer1_sample377_color,1,52,5,32,10,1,cov10_s1,False,0.07891105115413666,slowfast_r50,autsl
signer35_sample92_color,1,51,5,32,10,1,cov10_s1,False,0.052077554166316986,slowfast_r50,autsl
signer1_sample989_color,1,55,6,32,10,1,cov10_s1,False,0.07250826060771942,slowfast_r50,autsl
signer25_sample463_color,1,58,6,32,10,1,cov10_s1,False,0.058802805840969086,slowfast_r50,autsl
signer1_sample198_color,1,51,5,32,10,1,cov10_s1,False,0.07203847169876099,slowfast_r50,autsl
signer18_sample652_color,1,69,7,32,10,1,cov10_s1,False,0.2142370641231537,slowfast_r50,autsl
signer11_sample453_color,1,39,4,32,10,1,cov10_s1,False,0.07852977514266968,slowfast_r50,autsl
signer16_sample126_color,1,67,7,32,10,1,cov10_s1,False,0.07744592428207397,slowfast_r50,autsl
signer1_sample829_color,1,56,6,32,10,1,cov10_s1,False,0.07769390940666199,slowfast_r50,autsl
signer11_sample242_color,1,37,4,32,10,1,cov10_s1,False,0.08180525153875351,slowfast_r50,autsl
signer25_sample110_color,1,56,6,32,10,1,cov10_s1,False,0.050475284457206726,slowfast_r50,autsl
signer11_sample639_color,2,43,4,32,10,1,cov10_s1,False,0.08655359596014023,slowfast_r50,autsl
signer25_sample375_color,2,44,4,32,10,1,cov10_s1,False,0.15472275018692017,slowfast_r50,autsl
signer35_sample601_color,2,71,7,32,10,1,cov10_s1,False,0.07834379374980927,slowfast_r50,autsl
signer1_sample270_color,2,72,7,32,10,1,cov10_s1,False,0.33150503039360046,slowfast_r50,autsl
signer18_sample120_color,2,64,6,32,10,1,cov10_s1,False,0.048197973519563675,slowfast_r50,autsl
signer25_sample185_color,2,53,5,32,10,1,cov10_s1,False,0.05423282831907272,slowfast_r50,autsl
signer18_sample448_color,2,76,8,32,10,1,cov10_s1,False,0.13864445686340332,slowfast_r50,autsl
signer35_sample159_color,2,59,6,32,10,1,cov10_s1,False,0.07563035190105438,slowfast_r50,autsl
signer16_sample324_color,2,75,8,32,10,1,cov10_s1,False,0.056963883340358734,slowfast_r50,autsl
signer18_sample347_color,2,66,7,32,10,1,cov10_s1,False,0.13035546243190765,slowfast_r50,autsl
signer1_sample950_color,2,72,7,32,10,1,cov10_s1,False,0.11847282946109772,slowfast_r50,autsl
signer1_sample1100_color,2,70,7,32,10,1,cov10_s1,False,0.056855928152799606,slowfast_r50,autsl
signer1_sample509_color,2,74,7,32,10,1,cov10_s1,False,0.6489804983139038,slowfast_r50,autsl
signer11_sample430_color,2,44,4,32,10,1,cov10_s1,False,0.08324044197797775,slowfast_r50,autsl
signer1_sample169_color,2,70,7,32,10,1,cov10_s1,False,0.05043292045593262,slowfast_r50,autsl
signer16_sample56_color,2,69,7,32,10,1,cov10_s1,False,0.07458676397800446,slowfast_r50,autsl
signer25_sample220_color,2,47,5,32,10,1,cov10_s1,False,0.06124703958630562,slowfast_r50,autsl
signer35_sample426_color,2,62,6,32,10,1,cov10_s1,False,0.0850137323141098,slowfast_r50,autsl
signer11_sample142_color,2,44,4,32,10,1,cov10_s1,False,0.08553275465965271,slowfast_r50,autsl
signer1_sample432_color,2,76,8,32,10,1,cov10_s1,False,0.41090893745422363,slowfast_r50,autsl
signer1_sample648_color,3,65,6,32,10,1,cov10_s1,False,0.07364819198846817,slowfast_r50,autsl
signer16_sample315_color,3,71,7,32,10,1,cov10_s1,False,0.08842774480581284,slowfast_r50,autsl
signer11_sample327_color,3,43,4,32,10,1,cov10_s1,False,0.07870485633611679,slowfast_r50,autsl
signer18_sample323_color,3,62,6,32,10,1,cov10_s1,False,0.47630950808525085,slowfast_r50,autsl
signer11_sample565_color,3,46,5,32,10,1,cov10_s1,False,0.08260124176740646,slowfast_r50,autsl
signer18_sample138_color,3,76,8,32,10,1,cov10_s1,False,0.055071789771318436,slowfast_r50,autsl
signer1_sample1092_color,3,73,7,32,10,1,cov10_s1,False,0.11741767823696136,slowfast_r50,autsl
signer1_sample166_color,3,59,6,32,10,1,cov10_s1,False,0.05008086934685707,slowfast_r50,autsl
signer25_sample212_color,3,63,6,32,10,1,cov10_s1,False,0.05770356208086014,slowfast_r50,autsl
signer18_sample500_color,3,76,8,32,10,1,cov10_s1,False,0.05061342939734459,slowfast_r50,autsl
signer25_sample536_color,3,61,6,32,10,1,cov10_s1,False,0.22717347741127014,slowfast_r50,autsl
signer1_sample709_color,3,68,7,32,10,1,cov10_s1,False,0.21369338035583496,slowfast_r50,autsl
signer11_sample341_color,3,43,4,32,10,1,cov10_s1,False,0.07257911562919617,slowfast_r50,autsl
signer35_sample119_color,3,78,8,32,10,1,cov10_s1,False,0.04165775328874588,slowfast_r50,autsl
signer1_sample68_color,3,68,7,32,10,1,cov10_s1,False,0.25701549649238586,slowfast_r50,autsl
signer1_sample118_color,3,63,6,32,10,1,cov10_s1,False,0.06202832981944084,slowfast_r50,autsl
signer16_sample14_color,3,73,7,32,10,1,cov10_s1,False,0.4657284617424011,slowfast_r50,autsl
signer35_sample554_color,3,73,7,32,10,1,cov10_s1,False,0.12584508955478668,slowfast_r50,autsl
signer25_sample92_color,3,59,6,32,10,1,cov10_s1,False,0.32776275277137756,slowfast_r50,autsl
signer18_sample268_color,4,65,6,32,10,1,cov10_s1,False,0.06304948776960373,slowfast_r50,autsl
signer16_sample77_color,4,64,6,32,10,1,cov10_s1,False,0.09819132834672928,slowfast_r50,autsl
signer35_sample501_color,4,82,8,32,10,1,cov10_s1,False,0.048411108553409576,slowfast_r50,autsl
signer35_sample93_color,4,80,8,32,10,1,cov10_s1,False,0.20672361552715302,slowfast_r50,autsl
signer11_sample544_color,4,48,5,32,10,1,cov10_s1,False,0.07298809289932251,slowfast_r50,autsl
signer16_sample102_color,4,63,6,32,10,1,cov10_s1,False,0.19140145182609558,slowfast_r50,autsl
signer25_sample104_color,4,59,6,32,10,1,cov10_s1,False,0.05085562542080879,slowfast_r50,autsl
signer25_sample109_color,4,59,6,32,10,1,cov10_s1,False,0.06762071698904037,slowfast_r50,autsl
signer1_sample102_color,4,66,7,32,10,1,cov10_s1,False,0.056170713156461716,slowfast_r50,autsl
signer1_sample653_color,4,66,7,32,10,1,cov10_s1,False,0.06414303183555603,slowfast_r50,autsl
signer11_sample658_color,4,41,4,32,10,1,cov10_s1,False,0.06739699840545654,slowfast_r50,autsl
signer1_sample1326_color,4,66,7,32,10,1,cov10_s1,False,0.09938768297433853,slowfast_r50,autsl
signer35_sample61_color,4,81,8,32,10,1,cov10_s1,False,0.04566914588212967,slowfast_r50,autsl
signer1_sample548_color,4,64,6,32,10,1,cov10_s1,False,0.05094031244516373,slowfast_r50,autsl
signer11_sample44_color,4,41,4,32,10,1,cov10_s1,False,0.04034366086125374,slowfast_r50,autsl
signer1_sample127_color,4,62,6,32,10,1,cov10_s1,False,0.05993149057030678,slowfast_r50,autsl
signer18_sample362_color,4,72,7,32,10,1,cov10_s1,False,0.061277419328689575,slowfast_r50,autsl
signer25_sample72_color,4,53,5,32,10,1,cov10_s1,False,0.10337437689304352,slowfast_r50,autsl
signer1_sample1040_color,4,67,7,32,10,1,cov10_s1,False,0.0834851861000061,slowfast_r50,autsl
signer18_sample332_color,4,75,8,32,10,1,cov10_s1,False,0.04669439420104027,slowfast_r50,autsl
signer18_sample343_color,5,66,7,32,10,1,cov10_s1,False,0.1717531830072403,slowfast_r50,autsl
signer1_sample1130_color,5,61,6,32,10,1,cov10_s1,False,0.04583657905459404,slowfast_r50,autsl
signer35_sample555_color,5,58,6,32,10,1,cov10_s1,False,0.050016045570373535,slowfast_r50,autsl
signer25_sample221_color,5,68,7,32,10,1,cov10_s1,False,0.061802152544260025,slowfast_r50,autsl
