model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
videomae,finegym,0.1,0.53125,4.0975,0.991875,0.008125000000000049,0.8175,0.526875,0.776875,0.004375000000000018,-0.24562499999999998
videomae,finegym,0.15,0.54375,4.33,0.9725,0.02749999999999997,0.8175,0.526875,0.776875,0.016874999999999973,-0.23312500000000003
videomae,finegym,0.2,0.558125,4.6675,0.944375,0.055625000000000036,0.8175,0.526875,0.776875,0.03125,-0.21875
videomae,finegym,0.25,0.58,5.1475,0.904375,0.09562499999999996,0.8175,0.526875,0.776875,0.05312499999999998,-0.19687500000000002
videomae,finegym,0.3,0.59625,5.5675,0.869375,0.130625,0.8175,0.526875,0.776875,0.06937499999999996,-0.18062500000000004
videomae,finegym,0.35,0.619375,6.04,0.83,0.17000000000000004,0.8175,0.526875,0.776875,0.09250000000000003,-0.15749999999999997
videomae,finegym,0.4,0.639375,6.5575,0.786875,0.213125,0.8175,0.526875,0.776875,0.11250000000000004,-0.13749999999999996
videomae,finegym,0.45,0.6575,7.195,0.73375,0.26625,0.8175,0.526875,0.776875,0.130625,-0.11937500000000001
videomae,finegym,0.5,0.67375,7.8475,0.679375,0.32062500000000005,0.8175,0.526875,0.776875,0.14687499999999998,-0.10312500000000002
videomae,finegym,0.55,0.69125,8.3725,0.635625,0.364375,0.8175,0.526875,0.776875,0.16437500000000005,-0.08562499999999995
videomae,finegym,0.6,0.70875,8.905,0.59125,0.40874999999999995,0.8175,0.526875,0.776875,0.181875,-0.06812499999999999
videomae,finegym,0.65,0.720625,9.43,0.5475,0.4525,0.8175,0.526875,0.776875,0.19374999999999998,-0.05625000000000002
videomae,finegym,0.7,0.73875,9.955,0.50375,0.49624999999999997,0.8175,0.526875,0.776875,0.21187500000000004,-0.038124999999999964
videomae,finegym,0.75,0.74625,10.48,0.46,0.54,0.8175,0.526875,0.776875,0.219375,-0.030625000000000013
videomae,finegym,0.8,0.75625,11.14,0.405,0.595,0.8175,0.526875,0.776875,0.229375,-0.020625000000000004
videomae,finegym,0.85,0.763125,11.7325,0.355625,0.6443749999999999,0.8175,0.526875,0.776875,0.23625000000000007,-0.013749999999999929
videomae,finegym,0.9,0.76875,12.565,0.28625,0.71375,0.8175,0.526875,0.776875,0.24187500000000006,-0.008124999999999938
videomae,finegym,0.95,0.774375,13.63,0.1975,0.8025,0.8175,0.526875,0.776875,0.24750000000000005,-0.0024999999999999467
