model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
videomamba,epic_kitchens,0.1,0.2833333333333333,4.035294117647059,0.9970588235294118,0.002941176470588225,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0,0.0
videomamba,epic_kitchens,0.15,0.2823529411764706,4.305882352941176,0.9745098039215686,0.025490196078431393,0.30098039215686273,0.2833333333333333,0.2833333333333333,-0.0009803921568627416,-0.0009803921568627416
videomamba,epic_kitchens,0.2,0.28431372549019607,4.7176470588235295,0.9401960784313725,0.05980392156862746,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0009803921568627416,0.0009803921568627416
videomamba,epic_kitchens,0.25,0.2833333333333333,5.329411764705882,0.8892156862745098,0.11078431372549025,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0,0.0
videomamba,epic_kitchens,0.3,0.28137254901960784,5.952941176470588,0.8372549019607843,0.16274509803921566,0.30098039215686273,0.2833333333333333,0.2833333333333333,-0.0019607843137254832,-0.0019607843137254832
videomamba,epic_kitchens,0.35,0.2833333333333333,6.541176470588235,0.788235294117647,0.21176470588235297,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0,0.0
videomamba,epic_kitchens,0.4,0.28431372549019607,7.4,0.7166666666666667,0.2833333333333333,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0009803921568627416,0.0009803921568627416
videomamba,epic_kitchens,0.45,0.2833333333333333,8.094117647058823,0.6588235294117647,0.3411764705882353,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0,0.0
videomamba,epic_kitchens,0.5,0.28431372549019607,8.858823529411765,0.5950980392156863,0.40490196078431373,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0009803921568627416,0.0009803921568627416
videomamba,epic_kitchens,0.55,0.2852941176470588,9.576470588235294,0.5352941176470588,0.4647058823529412,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0019607843137254832,0.0019607843137254832
videomamba,epic_kitchens,0.6,0.2852941176470588,10.305882352941177,0.4745098039215686,0.5254901960784314,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0019607843137254832,0.0019607843137254832
videomamba,epic_kitchens,0.65,0.28431372549019607,11.011764705882353,0.41568627450980394,0.584313725490196,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0009803921568627416,0.0009803921568627416
videomamba,epic_kitchens,0.7,0.28431372549019607,11.635294117647058,0.3637254901960784,0.6362745098039215,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0009803921568627416,0.0009803921568627416
videomamba,epic_kitchens,0.75,0.28431372549019607,12.411764705882353,0.29901960784313725,0.7009803921568627,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0009803921568627416,0.0009803921568627416
videomamba,epic_kitchens,0.8,0.2833333333333333,12.988235294117647,0.25098039215686274,0.7490196078431373,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0,0.0
videomamba,epic_kitchens,0.85,0.2833333333333333,13.705882352941176,0.19117647058823528,0.8088235294117647,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0,0.0
videomamba,epic_kitchens,0.9,0.2833333333333333,14.447058823529412,0.12941176470588237,0.8705882352941177,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0,0.0
videomamba,epic_kitchens,0.95,0.2833333333333333,15.258823529411766,0.061764705882352944,0.9382352941176471,0.30098039215686273,0.2833333333333333,0.2833333333333333,0.0,0.0
