model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
r3d_18,epic_kitchens,0.1,0.3568627450980392,4.0,1.0,0.0,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.0,-0.01470588235294118
r3d_18,epic_kitchens,0.15,0.3558823529411765,4.0588235294117645,0.9950980392156863,0.004901960784313708,0.3990196078431373,0.3568627450980392,0.3715686274509804,-0.0009803921568627416,-0.01568627450980392
r3d_18,epic_kitchens,0.2,0.3568627450980392,4.129411764705883,0.9892156862745098,0.010784313725490158,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.0,-0.01470588235294118
r3d_18,epic_kitchens,0.25,0.3588235294117647,4.458823529411765,0.961764705882353,0.038235294117647034,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.0019607843137254832,-0.012745098039215697
r3d_18,epic_kitchens,0.3,0.35980392156862745,4.858823529411764,0.9284313725490196,0.07156862745098036,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.002941176470588225,-0.011764705882352955
r3d_18,epic_kitchens,0.35,0.35980392156862745,5.2823529411764705,0.8931372549019608,0.10686274509803917,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.002941176470588225,-0.011764705882352955
r3d_18,epic_kitchens,0.4,0.3607843137254902,5.8352941176470585,0.8470588235294118,0.15294117647058825,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.0039215686274509665,-0.010784313725490213
r3d_18,epic_kitchens,0.45,0.3627450980392157,6.270588235294118,0.8107843137254902,0.1892156862745098,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.00588235294117645,-0.00882352941176473
r3d_18,epic_kitchens,0.5,0.36176470588235293,6.694117647058824,0.7754901960784314,0.2245098039215686,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.004901960784313708,-0.009803921568627472
r3d_18,epic_kitchens,0.55,0.3607843137254902,7.2,0.7333333333333333,0.2666666666666667,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.0039215686274509665,-0.010784313725490213
r3d_18,epic_kitchens,0.6,0.36666666666666664,7.823529411764706,0.6813725490196079,0.31862745098039214,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.009803921568627416,-0.004901960784313764
r3d_18,epic_kitchens,0.65,0.36764705882352944,8.364705882352942,0.6362745098039215,0.36372549019607847,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.010784313725490213,-0.0039215686274509665
r3d_18,epic_kitchens,0.7,0.3696078431372549,8.870588235294118,0.5941176470588235,0.40588235294117647,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.012745098039215697,-0.0019607843137254832
r3d_18,epic_kitchens,0.75,0.3696078431372549,9.31764705882353,0.5568627450980392,0.44313725490196076,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.012745098039215697,-0.0019607843137254832
r3d_18,epic_kitchens,0.8,0.3696078431372549,9.882352941176471,0.5098039215686274,0.4901960784313726,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.012745098039215697,-0.0019607843137254832
r3d_18,epic_kitchens,0.85,0.3696078431372549,10.48235294117647,0.4598039215686274,0.5401960784313726,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.012745098039215697,-0.0019607843137254832
r3d_18,epic_kitchens,0.9,0.3686274509803922,11.2,0.4,0.6,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.011764705882352955,-0.002941176470588225
r3d_18,epic_kitchens,0.95,0.3686274509803922,12.211764705882352,0.3156862745098039,0.6843137254901961,0.3990196078431373,0.3568627450980392,0.3715686274509804,0.011764705882352955,-0.002941176470588225
