model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
r2plus1d_18,ssv2,0.1,0.3789312977099237,4.010992366412213,0.9990839694656488,0.0009160305343511865,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.0,-0.046717557251908404
r2plus1d_18,ssv2,0.15,0.3798473282442748,4.109923664122137,0.9908396946564886,0.009160305343511421,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.000916030534351131,-0.04580152671755727
r2plus1d_18,ssv2,0.2,0.38198473282442746,4.282137404580153,0.9764885496183207,0.023511450381679344,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.0030534351145037886,-0.043664122137404615
r2plus1d_18,ssv2,0.25,0.38656488549618323,4.575267175572519,0.9520610687022901,0.047938931297709875,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.007633587786259555,-0.03908396946564885
r2plus1d_18,ssv2,0.3,0.3917557251908397,4.938015267175572,0.9218320610687023,0.0781679389312977,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.012824427480916,-0.0338931297709924
r2plus1d_18,ssv2,0.35,0.39603053435114505,5.3593893129770995,0.8867175572519084,0.11328244274809163,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.01709923664122137,-0.029618320610687032
r2plus1d_18,ssv2,0.4,0.4,5.846717557251909,0.8461068702290077,0.15389312977099234,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.021068702290076347,-0.025648854961832057
r2plus1d_18,ssv2,0.45,0.4021374045801527,6.3193893129770995,0.8067175572519084,0.1932824427480916,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.023206106870229004,-0.0235114503816794
r2plus1d_18,ssv2,0.5,0.40427480916030534,6.883664122137405,0.7596946564885496,0.2403053435114504,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.02534351145038166,-0.021374045801526742
r2plus1d_18,ssv2,0.55,0.4076335877862595,7.480916030534351,0.7099236641221374,0.29007633587786263,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.028702290076335846,-0.018015267175572558
r2plus1d_18,ssv2,0.6,0.4079389312977099,8.059847328244274,0.6616793893129771,0.3383206106870229,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.02900763358778624,-0.017709923664122162
r2plus1d_18,ssv2,0.65,0.41068702290076337,8.635114503816794,0.6137404580152672,0.3862595419847328,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.03175572519083969,-0.014961832061068714
r2plus1d_18,ssv2,0.7,0.41465648854961834,9.184732824427481,0.5679389312977099,0.4320610687022901,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.035725190839694665,-0.010992366412213739
r2plus1d_18,ssv2,0.75,0.4180152671755725,9.756335877862595,0.5203053435114504,0.4796946564885496,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.03908396946564885,-0.007633587786259555
r2plus1d_18,ssv2,0.8,0.4180152671755725,10.346259541984733,0.47114503816793896,0.528854961832061,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.03908396946564885,-0.007633587786259555
r2plus1d_18,ssv2,0.85,0.41770992366412213,10.910534351145039,0.42412213740458016,0.5758778625954198,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.038778625954198453,-0.00793893129770995
r2plus1d_18,ssv2,0.9,0.4198473282442748,11.625038167938932,0.36458015267175575,0.6354198473282442,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.04091603053435111,-0.005801526717557293
r2plus1d_18,ssv2,0.95,0.4210687022900763,12.574045801526717,0.28549618320610687,0.7145038167938931,0.47908396946564885,0.3789312977099237,0.4256488549618321,0.04213740458015264,-0.004580152671755766
