model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
slowfast_r50,hmdb51,0.1,0.6757062146892655,4.027118644067796,0.9977401129943503,0.002259887005649719,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.001129943502824804,-0.11751412429378538
slowfast_r50,hmdb51,0.15,0.6824858757062147,4.2983050847457624,0.9751412429378531,0.024858757062146908,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.00790960451977396,-0.11073446327683623
slowfast_r50,hmdb51,0.2,0.6892655367231638,4.583050847457627,0.9514124293785311,0.0485875706214689,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.014689265536723117,-0.10395480225988707
slowfast_r50,hmdb51,0.25,0.6983050847457627,4.840677966101695,0.9299435028248587,0.07005649717514129,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.023728813559321993,-0.0949152542372882
slowfast_r50,hmdb51,0.3,0.7073446327683616,5.057627118644068,0.911864406779661,0.08813559322033904,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.03276836158192087,-0.08587570621468932
slowfast_r50,hmdb51,0.35,0.7197740112994351,5.396610169491526,0.8836158192090395,0.11638418079096047,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.04519774011299438,-0.07344632768361581
slowfast_r50,hmdb51,0.4,0.7299435028248588,5.708474576271186,0.8576271186440678,0.14237288135593218,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.05536723163841806,-0.06327683615819213
slowfast_r50,hmdb51,0.45,0.7333333333333333,6.0067796610169495,0.8327683615819209,0.1672316384180791,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.05875706214689258,-0.059887005649717606
slowfast_r50,hmdb51,0.5,0.7401129943502824,6.277966101694915,0.8101694915254237,0.18983050847457628,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.06553672316384174,-0.05310734463276845
slowfast_r50,hmdb51,0.55,0.7435028248587571,6.508474576271187,0.7909604519774012,0.20903954802259883,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.06892655367231637,-0.049717514124293816
slowfast_r50,hmdb51,0.6,0.752542372881356,6.8338983050847455,0.7638418079096045,0.23615819209039546,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.07796610169491525,-0.04067796610169494
slowfast_r50,hmdb51,0.65,0.7581920903954802,7.159322033898305,0.7367231638418079,0.2632768361581921,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.08361581920903949,-0.0350282485875707
slowfast_r50,hmdb51,0.7,0.7615819209039548,7.376271186440678,0.7186440677966102,0.28135593220338984,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.08700564971751412,-0.031638418079096065
slowfast_r50,hmdb51,0.75,0.7627118644067796,7.728813559322034,0.6892655367231638,0.3107344632768362,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.08813559322033893,-0.03050847457627126
slowfast_r50,hmdb51,0.8,0.7728813559322034,8.135593220338983,0.655367231638418,0.34463276836158196,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.09830508474576272,-0.02033898305084747
slowfast_r50,hmdb51,0.85,0.7740112994350282,8.501694915254237,0.6248587570621469,0.3751412429378531,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.09943502824858752,-0.019209039548022666
slowfast_r50,hmdb51,0.9,0.7807909604519774,8.94915254237288,0.5875706214689266,0.4124293785310734,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.10621468926553668,-0.01242937853107351
slowfast_r50,hmdb51,0.95,0.7796610169491526,9.559322033898304,0.536723163841808,0.46327683615819204,0.8067796610169492,0.6745762711864407,0.7932203389830509,0.10508474576271187,-0.013559322033898313
