model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
slowfast_r50,ucf101,0.1,0.8787128712871287,4.011881188118812,0.999009900990099,0.000990099009900991,0.8871287128712871,0.8787128712871287,0.8757425742574257,0.0,0.002970297029702973
slowfast_r50,ucf101,0.15,0.8787128712871287,4.017821782178218,0.9985148514851485,0.0014851485148514865,0.8871287128712871,0.8787128712871287,0.8757425742574257,0.0,0.002970297029702973
slowfast_r50,ucf101,0.2,0.8777227722772277,4.0534653465346535,0.9955445544554455,0.004455445544554459,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.000990099009900991,0.001980198019801982
slowfast_r50,ucf101,0.25,0.8777227722772277,4.083168316831683,0.9930693069306931,0.006930693069306937,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.000990099009900991,0.001980198019801982
slowfast_r50,ucf101,0.3,0.8792079207920792,4.1663366336633665,0.9861386138613861,0.013861386138613874,0.8871287128712871,0.8787128712871287,0.8757425742574257,0.0004950495049504955,0.0034653465346534684
slowfast_r50,ucf101,0.35,0.8792079207920792,4.267326732673268,0.9777227722772277,0.022277227722772297,0.8871287128712871,0.8787128712871287,0.8757425742574257,0.0004950495049504955,0.0034653465346534684
slowfast_r50,ucf101,0.4,0.8777227722772277,4.356435643564357,0.9702970297029703,0.02970297029702973,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.000990099009900991,0.001980198019801982
slowfast_r50,ucf101,0.45,0.8772277227722772,4.546534653465346,0.9544554455445544,0.045544554455445585,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.0014851485148514865,0.0014851485148514865
slowfast_r50,ucf101,0.5,0.8757425742574257,4.665346534653465,0.9445544554455445,0.055445544554455495,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.002970297029702973,0.0
slowfast_r50,ucf101,0.55,0.8752475247524752,4.778217821782178,0.9351485148514852,0.0648514851485148,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.0034653465346534684,-0.0004950495049504955
slowfast_r50,ucf101,0.6,0.8777227722772277,4.9504950495049505,0.9207920792079208,0.07920792079207917,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.000990099009900991,0.001980198019801982
slowfast_r50,ucf101,0.65,0.8777227722772277,5.081188118811881,0.9099009900990099,0.09009900990099007,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.000990099009900991,0.001980198019801982
slowfast_r50,ucf101,0.7,0.8767326732673267,5.205940594059406,0.8995049504950495,0.10049504950495047,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.001980198019801982,0.000990099009900991
slowfast_r50,ucf101,0.75,0.8762376237623762,5.360396039603961,0.8866336633663366,0.11336633663366336,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.0024752475247524774,0.0004950495049504955
slowfast_r50,ucf101,0.8,0.8757425742574257,5.568316831683168,0.8693069306930693,0.1306930693069307,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.002970297029702973,0.0
slowfast_r50,ucf101,0.85,0.8757425742574257,5.764356435643564,0.852970297029703,0.14702970297029705,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.002970297029702973,0.0
slowfast_r50,ucf101,0.9,0.8757425742574257,6.037623762376238,0.8301980198019802,0.16980198019801984,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.002970297029702973,0.0
slowfast_r50,ucf101,0.95,0.8752475247524752,6.441584158415842,0.7965346534653466,0.20346534653465342,0.8871287128712871,0.8787128712871287,0.8757425742574257,-0.0034653465346534684,-0.0004950495049504955
