model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
timesformer,epic_kitchens,0.1,0.31862745098039214,4.035294117647059,0.9970588235294118,0.002941176470588225,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.0,-0.003921568627451022
timesformer,epic_kitchens,0.15,0.31666666666666665,4.341176470588235,0.9715686274509804,0.028431372549019618,0.3392156862745098,0.31862745098039214,0.32254901960784316,-0.0019607843137254832,-0.005882352941176505
timesformer,epic_kitchens,0.2,0.31862745098039214,5.0588235294117645,0.9117647058823529,0.08823529411764708,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.0,-0.003921568627451022
timesformer,epic_kitchens,0.25,0.3205882352941177,5.705882352941177,0.8578431372549019,0.1421568627450981,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.0019607843137255387,-0.0019607843137254832
timesformer,epic_kitchens,0.3,0.32254901960784316,6.741176470588235,0.7715686274509804,0.22843137254901957,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.003921568627451022,0.0
timesformer,epic_kitchens,0.35,0.3235294117647059,7.882352941176471,0.6764705882352942,0.32352941176470584,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.004901960784313764,0.0009803921568627416
timesformer,epic_kitchens,0.4,0.32450980392156864,8.858823529411765,0.5950980392156863,0.40490196078431373,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.005882352941176505,0.0019607843137254832
timesformer,epic_kitchens,0.45,0.32450980392156864,9.75294117647059,0.5205882352941177,0.4794117647058823,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.005882352941176505,0.0019607843137254832
timesformer,epic_kitchens,0.5,0.32450980392156864,10.694117647058823,0.442156862745098,0.557843137254902,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.005882352941176505,0.0019607843137254832
timesformer,epic_kitchens,0.55,0.3235294117647059,11.541176470588235,0.3715686274509804,0.6284313725490196,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.004901960784313764,0.0009803921568627416
timesformer,epic_kitchens,0.6,0.32254901960784316,12.329411764705883,0.3058823529411765,0.6941176470588235,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.003921568627451022,0.0
timesformer,epic_kitchens,0.65,0.32254901960784316,12.847058823529412,0.2627450980392157,0.7372549019607844,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.003921568627451022,0.0
timesformer,epic_kitchens,0.7,0.3235294117647059,13.611764705882353,0.19901960784313724,0.8009803921568628,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.004901960784313764,0.0009803921568627416
timesformer,epic_kitchens,0.75,0.3235294117647059,14.047058823529412,0.1627450980392157,0.8372549019607843,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.004901960784313764,0.0009803921568627416
timesformer,epic_kitchens,0.8,0.3235294117647059,14.623529411764705,0.11470588235294117,0.8852941176470588,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.004901960784313764,0.0009803921568627416
timesformer,epic_kitchens,0.85,0.32254901960784316,15.035294117647059,0.0803921568627451,0.9196078431372549,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.003921568627451022,0.0
timesformer,epic_kitchens,0.9,0.32254901960784316,15.352941176470589,0.05392156862745098,0.946078431372549,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.003921568627451022,0.0
timesformer,epic_kitchens,0.95,0.32254901960784316,15.705882352941176,0.024509803921568627,0.9754901960784313,0.3392156862745098,0.31862745098039214,0.32254901960784316,0.003921568627451022,0.0
