model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
videomamba,ucf101,0.1,0.8792079207920792,4.005940594059406,0.9995049504950495,0.0004950495049504955,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.0,-0.004455445544554459
videomamba,ucf101,0.15,0.8792079207920792,4.005940594059406,0.9995049504950495,0.0004950495049504955,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.0,-0.004455445544554459
videomamba,ucf101,0.2,0.8792079207920792,4.02970297029703,0.9975247524752475,0.0024752475247524774,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.0,-0.004455445544554459
videomamba,ucf101,0.25,0.8797029702970297,4.0594059405940595,0.995049504950495,0.004950495049504955,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.0004950495049504955,-0.003960396039603964
videomamba,ucf101,0.3,0.8797029702970297,4.118811881188119,0.9900990099009901,0.00990099009900991,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.0004950495049504955,-0.003960396039603964
videomamba,ucf101,0.35,0.8801980198019802,4.207920792079208,0.9826732673267327,0.017326732673267342,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.000990099009900991,-0.0034653465346534684
videomamba,ucf101,0.4,0.8811881188118812,4.302970297029703,0.9747524752475247,0.02524752475247527,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.001980198019801982,-0.0024752475247524774
videomamba,ucf101,0.45,0.8801980198019802,4.421782178217822,0.9648514851485148,0.03514851485148518,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.000990099009900991,-0.0034653465346534684
videomamba,ucf101,0.5,0.8821782178217822,4.522772277227722,0.9564356435643564,0.0435643564356436,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.002970297029702973,-0.0014851485148514865
videomamba,ucf101,0.55,0.8841584158415842,4.665346534653465,0.9445544554455445,0.055445544554455495,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.004950495049504955,0.0004950495049504955
videomamba,ucf101,0.6,0.8821782178217822,4.801980198019802,0.9331683168316832,0.06683168316831678,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.002970297029702973,-0.0014851485148514865
videomamba,ucf101,0.65,0.8821782178217822,4.926732673267327,0.9227722772277228,0.07722772277227719,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.002970297029702973,-0.0014851485148514865
videomamba,ucf101,0.7,0.8846534653465347,5.152475247524753,0.903960396039604,0.09603960396039601,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.00544554455445545,0.000990099009900991
videomamba,ucf101,0.75,0.8846534653465347,5.295049504950495,0.8920792079207921,0.1079207920792079,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.00544554455445545,0.000990099009900991
videomamba,ucf101,0.8,0.8846534653465347,5.5089108910891085,0.8742574257425743,0.12574257425742574,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.00544554455445545,0.000990099009900991
videomamba,ucf101,0.85,0.8836633663366337,5.805940594059406,0.8495049504950495,0.15049504950495052,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.004455445544554459,0.0
videomamba,ucf101,0.9,0.8836633663366337,6.138613861386139,0.8217821782178217,0.17821782178217827,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.004455445544554459,0.0
videomamba,ucf101,0.95,0.8836633663366337,6.7267326732673265,0.7727722772277228,0.2272277227722772,0.8920792079207921,0.8792079207920792,0.8836633663366337,0.004455445544554459,0.0
