model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
videomae,diving48,0.1,0.5087483176312247,4.0,1.0,0.0,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.0,0.022880215343203225
videomae,diving48,0.15,0.5087483176312247,4.0,1.0,0.0,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.0,0.022880215343203225
videomae,diving48,0.2,0.5087483176312247,4.032301480484522,0.9973082099596231,0.0026917900403768957,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.0,0.022880215343203225
videomae,diving48,0.25,0.5100942126514132,4.14535666218035,0.9878869448183042,0.012113055181695809,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.0013458950201884479,0.024226110363391673
videomae,diving48,0.3,0.5114401076716016,4.323014804845222,0.9730820995962315,0.026917900403768513,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.0026917900403768957,0.02557200538358012
videomae,diving48,0.35,0.5114401076716016,4.629878869448183,0.9475100942126514,0.05248990578734858,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.0026917900403768957,0.02557200538358012
videomae,diving48,0.4,0.5154777927321669,5.001345895020188,0.9165545087483177,0.08344549125168232,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.006729475100942128,0.029609690444145353
videomae,diving48,0.45,0.5181695827725438,5.388963660834455,0.8842530282637954,0.11574697173620463,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.009421265141319024,0.03230148048452225
videomae,diving48,0.5,0.5168236877523553,5.792732166890983,0.8506056527590848,0.14939434724091516,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.008075370121130576,0.0309555854643338
videomae,diving48,0.55,0.522207267833109,6.180349932705249,0.8183041722745625,0.18169582772543746,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.013458950201884257,0.03633916554508748
videomae,diving48,0.6,0.5235531628532974,6.77792732166891,0.7685060565275909,0.23149394347240915,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.014804845222072704,0.03768506056527593
videomae,diving48,0.65,0.5262449528936743,7.391655450874832,0.7173620457604307,0.2826379542395693,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.0174966352624496,0.040376850605652825
videomae,diving48,0.7,0.5248990578734859,8.069986541049799,0.6608344549125168,0.3391655450874832,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.016150740242261152,0.03903095558546438
videomae,diving48,0.75,0.5181695827725438,8.409152086137281,0.6325706594885598,0.36742934051144016,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.009421265141319024,0.03230148048452225
videomae,diving48,0.8,0.5154777927321669,9.055181695827725,0.5787348586810229,0.4212651413189771,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.006729475100942128,0.029609690444145353
videomae,diving48,0.85,0.5141318977119784,9.652759084791386,0.5289367429340511,0.47106325706594887,0.6083445491251682,0.5087483176312247,0.4858681022880215,0.0053835800807536804,0.028263795423956906
videomae,diving48,0.9,0.5074024226110363,10.476446837146703,0.46029609690444145,0.5397039030955586,0.6083445491251682,0.5087483176312247,0.4858681022880215,-0.0013458950201884479,0.021534320323014777
videomae,diving48,0.95,0.4952893674293405,11.558546433378197,0.37012113055181695,0.629878869448183,0.6083445491251682,0.5087483176312247,0.4858681022880215,-0.013458950201884257,0.009421265141318969
