model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
vivit,hmdb51,0.1,0.7649717514124293,4.0,1.0,0.0,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.0,-0.03728813559322042
vivit,hmdb51,0.15,0.7672316384180791,4.067796610169491,0.9943502824858758,0.005649717514124242,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.002259887005649719,-0.0350282485875707
vivit,hmdb51,0.2,0.7672316384180791,4.122033898305085,0.9898305084745763,0.01016949152542368,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.002259887005649719,-0.0350282485875707
vivit,hmdb51,0.25,0.7706214689265537,4.257627118644068,0.9785310734463277,0.021468926553672274,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.005649717514124353,-0.031638418079096065
vivit,hmdb51,0.3,0.7751412429378531,4.447457627118644,0.9627118644067797,0.037288135593220306,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.01016949152542379,-0.027118644067796627
vivit,hmdb51,0.35,0.7796610169491526,4.63728813559322,0.9468926553672317,0.05310734463276834,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.014689265536723228,-0.02259887005649719
vivit,hmdb51,0.4,0.7762711864406779,4.867796610169491,0.927683615819209,0.072316384180791,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.011299435028248594,-0.025988700564971823
vivit,hmdb51,0.45,0.7887005649717514,5.247457627118644,0.896045197740113,0.10395480225988696,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.023728813559322104,-0.013559322033898313
vivit,hmdb51,0.5,0.7909604519774012,5.437288135593221,0.880225988700565,0.11977401129943499,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.025988700564971823,-0.011299435028248594
vivit,hmdb51,0.55,0.7932203389830509,5.871186440677966,0.8440677966101695,0.1559322033898305,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.02824858757062154,-0.009039548022598876
vivit,hmdb51,0.6,0.7932203389830509,6.115254237288136,0.823728813559322,0.17627118644067796,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.02824858757062154,-0.009039548022598876
vivit,hmdb51,0.65,0.7954802259887006,6.359322033898305,0.8033898305084746,0.19661016949152543,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.03050847457627126,-0.006779661016949157
vivit,hmdb51,0.7,0.7954802259887006,6.725423728813559,0.7728813559322034,0.22711864406779658,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.03050847457627126,-0.006779661016949157
vivit,hmdb51,0.75,0.7977401129943503,7.0508474576271185,0.7457627118644068,0.2542372881355932,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.03276836158192098,-0.004519774011299438
vivit,hmdb51,0.8,0.8011299435028248,7.322033898305085,0.7231638418079096,0.2768361581920904,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.0361581920903955,-0.001129943502824915
vivit,hmdb51,0.85,0.8011299435028248,7.755932203389831,0.6870056497175141,0.3129943502824859,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.0361581920903955,-0.001129943502824915
vivit,hmdb51,0.9,0.8022598870056498,8.32542372881356,0.63954802259887,0.36045197740113,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.03728813559322042,0.0
vivit,hmdb51,0.95,0.8056497175141243,9.057627118644067,0.5785310734463277,0.4214689265536723,0.8327683615819209,0.7649717514124293,0.8022598870056498,0.04067796610169494,0.003389830508474523
