model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
r3d_18,ssv2,0.1,0.3242748091603053,4.014656488549618,0.9987786259541984,0.001221374045801582,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.0,-0.0470229007633588
r3d_18,ssv2,0.15,0.32549618320610685,4.109923664122137,0.9908396946564886,0.009160305343511421,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.0012213740458015265,-0.04580152671755727
r3d_18,ssv2,0.2,0.32641221374045803,4.384732824427481,0.9679389312977099,0.032061068702290085,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.002137404580152713,-0.044885496183206086
r3d_18,ssv2,0.25,0.3294656488549618,4.732824427480916,0.9389312977099237,0.06106870229007633,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.005190839694656502,-0.0418320610687023
r3d_18,ssv2,0.3,0.3337404580152672,5.256793893129771,0.8952671755725191,0.10473282442748089,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.009465648854961872,-0.03755725190839693
r3d_18,ssv2,0.35,0.3374045801526718,5.8174045801526715,0.8485496183206107,0.1514503816793893,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.013129770992366452,-0.03389312977099235
r3d_18,ssv2,0.4,0.3398473282442748,6.425648854961832,0.7978625954198473,0.20213740458015272,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.015572519083969505,-0.031450381679389294
r3d_18,ssv2,0.45,0.3422900763358779,7.030229007633587,0.7474809160305343,0.25251908396946565,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.018015267175572558,-0.02900763358778624
r3d_18,ssv2,0.5,0.3462595419847328,7.686106870229008,0.692824427480916,0.307175572519084,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.021984732824427478,-0.02503816793893132
r3d_18,ssv2,0.55,0.3502290076335878,8.27236641221374,0.6439694656488549,0.35603053435114507,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.025954198473282453,-0.021068702290076347
r3d_18,ssv2,0.6,0.35083969465648857,8.92824427480916,0.5893129770992367,0.4106870229007633,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.026564885496183244,-0.020458015267175556
r3d_18,ssv2,0.65,0.35450381679389315,9.580458015267176,0.5349618320610687,0.46503816793893127,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.030229007633587823,-0.016793893129770976
r3d_18,ssv2,0.7,0.3581679389312977,10.221679389312976,0.4815267175572519,0.518473282442748,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.0338931297709924,-0.013129770992366396
r3d_18,ssv2,0.75,0.3609160305343511,10.756641221374046,0.43694656488549616,0.5630534351145038,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.036641221374045796,-0.010381679389313003
r3d_18,ssv2,0.8,0.36335877862595417,11.284274809160305,0.3929770992366412,0.6070229007633587,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.03908396946564885,-0.00793893129770995
r3d_18,ssv2,0.85,0.36458015267175575,11.870534351145038,0.34412213740458014,0.6558778625954198,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.04030534351145043,-0.006717557251908368
r3d_18,ssv2,0.9,0.3654961832061069,12.526412213740459,0.28946564885496184,0.7105343511450382,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.04122137404580156,-0.005801526717557237
r3d_18,ssv2,0.95,0.3670229007633588,13.413129770992366,0.21557251908396946,0.7844274809160305,0.4247328244274809,0.3242748091603053,0.3712977099236641,0.042748091603053484,-0.004274809160305315
