model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
vivit,ucf101,0.1,0.9376237623762376,4.005940594059406,0.9995049504950495,0.0004950495049504955,0.948019801980198,0.9376237623762376,0.9425742574257425,0.0,-0.004950495049504955
vivit,ucf101,0.15,0.9386138613861386,4.0594059405940595,0.995049504950495,0.004950495049504955,0.948019801980198,0.9376237623762376,0.9425742574257425,0.000990099009900991,-0.003960396039603964
vivit,ucf101,0.2,0.9396039603960396,4.148514851485149,0.9876237623762376,0.012376237623762387,0.948019801980198,0.9376237623762376,0.9425742574257425,0.001980198019801982,-0.002970297029702973
vivit,ucf101,0.25,0.9386138613861386,4.255445544554456,0.9787128712871287,0.021287128712871306,0.948019801980198,0.9376237623762376,0.9425742574257425,0.000990099009900991,-0.003960396039603964
vivit,ucf101,0.3,0.9386138613861386,4.326732673267327,0.9727722772277227,0.027227722772277252,0.948019801980198,0.9376237623762376,0.9425742574257425,0.000990099009900991,-0.003960396039603964
vivit,ucf101,0.35,0.939108910891089,4.3801980198019805,0.9683168316831683,0.03168316831683171,0.948019801980198,0.9376237623762376,0.9425742574257425,0.0014851485148514865,-0.0034653465346534684
vivit,ucf101,0.4,0.9396039603960396,4.457425742574258,0.9618811881188118,0.03811881188118815,0.948019801980198,0.9376237623762376,0.9425742574257425,0.001980198019801982,-0.002970297029702973
vivit,ucf101,0.45,0.9405940594059405,4.558415841584158,0.9534653465346534,0.046534653465346576,0.948019801980198,0.9376237623762376,0.9425742574257425,0.002970297029702973,-0.001980198019801982
vivit,ucf101,0.5,0.9405940594059405,4.653465346534653,0.9455445544554455,0.054455445544554504,0.948019801980198,0.9376237623762376,0.9425742574257425,0.002970297029702973,-0.001980198019801982
vivit,ucf101,0.55,0.9405940594059405,4.801980198019802,0.9331683168316832,0.06683168316831678,0.948019801980198,0.9376237623762376,0.9425742574257425,0.002970297029702973,-0.001980198019801982
vivit,ucf101,0.6,0.9405940594059405,4.908910891089109,0.9242574257425743,0.0757425742574257,0.948019801980198,0.9376237623762376,0.9425742574257425,0.002970297029702973,-0.001980198019801982
vivit,ucf101,0.65,0.9415841584158415,5.021782178217822,0.9148514851485149,0.08514851485148511,0.948019801980198,0.9376237623762376,0.9425742574257425,0.003960396039603964,-0.000990099009900991
vivit,ucf101,0.7,0.942079207920792,5.128712871287129,0.905940594059406,0.09405940594059403,0.948019801980198,0.9376237623762376,0.9425742574257425,0.004455445544554459,-0.0004950495049504955
vivit,ucf101,0.75,0.9415841584158415,5.265346534653466,0.8945544554455446,0.10544554455445543,0.948019801980198,0.9376237623762376,0.9425742574257425,0.003960396039603964,-0.000990099009900991
vivit,ucf101,0.8,0.9415841584158415,5.455445544554456,0.8787128712871287,0.12128712871287128,0.948019801980198,0.9376237623762376,0.9425742574257425,0.003960396039603964,-0.000990099009900991
vivit,ucf101,0.85,0.9415841584158415,5.639603960396039,0.8633663366336634,0.13663366336633664,0.948019801980198,0.9376237623762376,0.9425742574257425,0.003960396039603964,-0.000990099009900991
vivit,ucf101,0.9,0.942079207920792,5.99009900990099,0.8341584158415841,0.16584158415841588,0.948019801980198,0.9376237623762376,0.9425742574257425,0.004455445544554459,-0.0004950495049504955
vivit,ucf101,0.95,0.9425742574257425,6.572277227722772,0.7856435643564357,0.21435643564356432,0.948019801980198,0.9376237623762376,0.9425742574257425,0.004950495049504955,0.0
