model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
vivit,diving48,0.1,0.477792732166891,4.0,1.0,0.0,0.6110363391655451,0.477792732166891,0.5302826379542396,0.0,-0.05248990578734858
vivit,diving48,0.15,0.477792732166891,4.0,1.0,0.0,0.6110363391655451,0.477792732166891,0.5302826379542396,0.0,-0.05248990578734858
vivit,diving48,0.2,0.48048452220726784,4.0969044414535665,0.9919246298788694,0.008075370121130576,0.6110363391655451,0.477792732166891,0.5302826379542396,0.0026917900403768402,-0.04979811574697174
vivit,diving48,0.25,0.4791386271870794,4.242261103633917,0.9798115746971736,0.020188425302826385,0.6110363391655451,0.477792732166891,0.5302826379542396,0.0013458950201883924,-0.051144010767160186
vivit,diving48,0.3,0.47644683714670255,4.4522207267833105,0.9623149394347241,0.037685060565275874,0.6110363391655451,0.477792732166891,0.5302826379542396,-0.0013458950201884479,-0.053835800807537026
vivit,diving48,0.35,0.477792732166891,4.710632570659489,0.9407806191117093,0.05921938088829071,0.6110363391655451,0.477792732166891,0.5302826379542396,0.0,-0.05248990578734858
vivit,diving48,0.4,0.4791386271870794,5.017496635262449,0.9152086137281292,0.08479138627187077,0.6110363391655451,0.477792732166891,0.5302826379542396,0.0013458950201883924,-0.051144010767160186
vivit,diving48,0.45,0.4791386271870794,5.405114401076716,0.882907133243607,0.11709286675639297,0.6110363391655451,0.477792732166891,0.5302826379542396,0.0013458950201883924,-0.051144010767160186
vivit,diving48,0.5,0.477792732166891,5.744279946164199,0.8546433378196501,0.14535666218034993,0.6110363391655451,0.477792732166891,0.5302826379542396,0.0,-0.05248990578734858
vivit,diving48,0.55,0.4737550471063257,6.309555854643338,0.8075370121130552,0.19246298788694483,0.6110363391655451,0.477792732166891,0.5302826379542396,-0.004037685060565288,-0.05652759084791387
vivit,diving48,0.6,0.48048452220726784,6.842530282637954,0.7631224764468372,0.23687752355316283,0.6110363391655451,0.477792732166891,0.5302826379542396,0.0026917900403768402,-0.04979811574697174
vivit,diving48,0.65,0.48855989232839836,7.423956931359354,0.7146702557200538,0.2853297442799462,0.6110363391655451,0.477792732166891,0.5302826379542396,0.010767160161507361,-0.04172274562584122
vivit,diving48,0.7,0.48855989232839836,7.956931359353971,0.6702557200538358,0.3297442799461642,0.6110363391655451,0.477792732166891,0.5302826379542396,0.010767160161507361,-0.04172274562584122
vivit,diving48,0.75,0.49259757738896365,8.570659488559892,0.6191117092866757,0.3808882907133243,0.6110363391655451,0.477792732166891,0.5302826379542396,0.014804845222072649,-0.03768506056527593
vivit,diving48,0.8,0.49663526244952894,9.119784656796769,0.5733512786002691,0.42664872139973087,0.6110363391655451,0.477792732166891,0.5302826379542396,0.018842530282637937,-0.03364737550471064
vivit,diving48,0.85,0.4979811574697174,9.86271870794078,0.5114401076716016,0.48855989232839836,0.6110363391655451,0.477792732166891,0.5302826379542396,0.020188425302826385,-0.032301480484522194
vivit,diving48,0.9,0.49663526244952894,10.58950201884253,0.4508748317631225,0.5491251682368775,0.6110363391655451,0.477792732166891,0.5302826379542396,0.018842530282637937,-0.03364737550471064
vivit,diving48,0.95,0.5074024226110363,11.76850605652759,0.35262449528936746,0.6473755047106325,0.6110363391655451,0.477792732166891,0.5302826379542396,0.029609690444145298,-0.02288021534320328
