model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
mc3_18,hmdb51,0.1,0.7762711864406779,4.067796610169491,0.9943502824858758,0.005649717514124242,0.8,0.7774011299435029,0.7864406779661017,-0.001129943502824915,-0.01016949152542379
mc3_18,hmdb51,0.15,0.7774011299435029,4.216949152542373,0.9819209039548022,0.01807909604519775,0.8,0.7774011299435029,0.7864406779661017,0.0,-0.009039548022598876
mc3_18,hmdb51,0.2,0.7774011299435029,4.5423728813559325,0.9548022598870056,0.04519774011299438,0.8,0.7774011299435029,0.7864406779661017,0.0,-0.009039548022598876
mc3_18,hmdb51,0.25,0.7807909604519774,4.976271186440678,0.9186440677966101,0.08135593220338988,0.8,0.7774011299435029,0.7864406779661017,0.003389830508474523,-0.005649717514124353
mc3_18,hmdb51,0.3,0.7819209039548023,5.247457627118644,0.896045197740113,0.10395480225988696,0.8,0.7774011299435029,0.7864406779661017,0.004519774011299438,-0.004519774011299438
mc3_18,hmdb51,0.35,0.7819209039548023,5.545762711864406,0.8711864406779661,0.12881355932203387,0.8,0.7774011299435029,0.7864406779661017,0.004519774011299438,-0.004519774011299438
mc3_18,hmdb51,0.4,0.7796610169491526,5.84406779661017,0.8463276836158192,0.15367231638418077,0.8,0.7774011299435029,0.7864406779661017,0.002259887005649719,-0.006779661016949157
mc3_18,hmdb51,0.45,0.7807909604519774,6.183050847457627,0.8180790960451978,0.1819209039548022,0.8,0.7774011299435029,0.7864406779661017,0.003389830508474523,-0.005649717514124353
mc3_18,hmdb51,0.5,0.7830508474576271,6.535593220338983,0.7887005649717514,0.21129943502824855,0.8,0.7774011299435029,0.7864406779661017,0.005649717514124242,-0.003389830508474634
mc3_18,hmdb51,0.55,0.7853107344632768,6.901694915254238,0.7581920903954802,0.2418079096045198,0.8,0.7774011299435029,0.7864406779661017,0.00790960451977396,-0.001129943502824915
mc3_18,hmdb51,0.6,0.7853107344632768,7.11864406779661,0.7401129943502824,0.25988700564971756,0.8,0.7774011299435029,0.7864406779661017,0.00790960451977396,-0.001129943502824915
mc3_18,hmdb51,0.65,0.7853107344632768,7.4847457627118645,0.7096045197740113,0.2903954802259887,0.8,0.7774011299435029,0.7864406779661017,0.00790960451977396,-0.001129943502824915
mc3_18,hmdb51,0.7,0.7853107344632768,7.823728813559322,0.6813559322033899,0.31864406779661014,0.8,0.7774011299435029,0.7864406779661017,0.00790960451977396,-0.001129943502824915
mc3_18,hmdb51,0.75,0.7864406779661017,8.122033898305085,0.656497175141243,0.34350282485875705,0.8,0.7774011299435029,0.7864406779661017,0.009039548022598876,0.0
mc3_18,hmdb51,0.8,0.7864406779661017,8.542372881355933,0.6214689265536724,0.37853107344632764,0.8,0.7774011299435029,0.7864406779661017,0.009039548022598876,0.0
mc3_18,hmdb51,0.85,0.7864406779661017,8.922033898305084,0.5898305084745763,0.4101694915254237,0.8,0.7774011299435029,0.7864406779661017,0.009039548022598876,0.0
mc3_18,hmdb51,0.9,0.7864406779661017,9.383050847457627,0.5514124293785311,0.4485875706214689,0.8,0.7774011299435029,0.7864406779661017,0.009039548022598876,0.0
mc3_18,hmdb51,0.95,0.7864406779661017,10.305084745762711,0.4745762711864407,0.5254237288135593,0.8,0.7774011299435029,0.7864406779661017,0.009039548022598876,0.0
