model,dataset,threshold,accuracy,avg_frames,pct_cheap,pct_dense,oracle_accuracy,fixed_cheap_acc,fixed_dense_acc,delta_vs_cheap,delta_vs_dense
vivit,epic_kitchens,0.1,0.30196078431372547,4.023529411764706,0.9980392156862745,0.0019607843137254832,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.0,-0.027450980392156876
vivit,epic_kitchens,0.15,0.30196078431372547,4.258823529411765,0.9784313725490196,0.021568627450980427,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.0,-0.027450980392156876
vivit,epic_kitchens,0.2,0.3029411764705882,4.894117647058824,0.9254901960784314,0.07450980392156858,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.0009803921568627416,-0.026470588235294135
vivit,epic_kitchens,0.25,0.3058823529411765,5.564705882352941,0.8696078431372549,0.13039215686274508,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.003921568627451022,-0.023529411764705854
vivit,epic_kitchens,0.3,0.30686274509803924,6.294117647058823,0.8088235294117647,0.19117647058823528,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.004901960784313764,-0.022549019607843113
vivit,epic_kitchens,0.35,0.30980392156862746,7.141176470588236,0.7382352941176471,0.2617647058823529,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.007843137254901988,-0.019607843137254888
vivit,epic_kitchens,0.4,0.3127450980392157,7.91764705882353,0.6735294117647059,0.32647058823529407,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.010784313725490213,-0.016666666666666663
vivit,epic_kitchens,0.45,0.3176470588235294,8.976470588235294,0.5852941176470589,0.41470588235294115,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.01568627450980392,-0.011764705882352955
vivit,epic_kitchens,0.5,0.3215686274509804,9.941176470588236,0.5049019607843137,0.4950980392156863,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.019607843137254943,-0.007843137254901933
vivit,epic_kitchens,0.55,0.3254901960784314,10.6,0.45,0.55,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.02352941176470591,-0.0039215686274509665
vivit,epic_kitchens,0.6,0.3264705882352941,11.435294117647059,0.3803921568627451,0.6196078431372549,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.02450980392156865,-0.002941176470588225
vivit,epic_kitchens,0.65,0.3264705882352941,12.023529411764706,0.33137254901960783,0.6686274509803922,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.02450980392156865,-0.002941176470588225
vivit,epic_kitchens,0.7,0.32745098039215687,12.68235294117647,0.27647058823529413,0.7235294117647059,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.025490196078431393,-0.0019607843137254832
vivit,epic_kitchens,0.75,0.3284313725490196,13.31764705882353,0.2235294117647059,0.7764705882352941,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.026470588235294135,-0.0009803921568627416
vivit,epic_kitchens,0.8,0.3284313725490196,13.811764705882354,0.18235294117647058,0.8176470588235294,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.026470588235294135,-0.0009803921568627416
vivit,epic_kitchens,0.85,0.32941176470588235,14.329411764705883,0.1392156862745098,0.8607843137254902,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.027450980392156876,0.0
vivit,epic_kitchens,0.9,0.32941176470588235,14.976470588235294,0.08529411764705883,0.9147058823529411,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.027450980392156876,0.0
vivit,epic_kitchens,0.95,0.32941176470588235,15.435294117647059,0.047058823529411764,0.9529411764705882,0.35980392156862745,0.30196078431372547,0.32941176470588235,0.027450980392156876,0.0
