coverage,stride,top1,n,model,dataset
10,1,0.40401785714285715,448,slowfast_r50,driveact
10,2,0.3861607142857143,448,slowfast_r50,driveact
10,4,0.3794642857142857,448,slowfast_r50,driveact
10,8,0.37723214285714285,448,slowfast_r50,driveact
10,16,0.37723214285714285,448,slowfast_r50,driveact
25,1,0.4888392857142857,448,slowfast_r50,driveact
25,2,0.4263392857142857,448,slowfast_r50,driveact
25,4,0.4017857142857143,448,slowfast_r50,driveact
25,8,0.39285714285714285,448,slowfast_r50,driveact
25,16,0.37723214285714285,448,slowfast_r50,driveact
50,1,0.5892857142857143,448,slowfast_r50,driveact
50,2,0.5200892857142857,448,slowfast_r50,driveact
50,4,0.44419642857142855,448,slowfast_r50,driveact
50,8,0.4017857142857143,448,slowfast_r50,driveact
50,16,0.39732142857142855,448,slowfast_r50,driveact
75,1,0.6696428571428571,448,slowfast_r50,driveact
75,2,0.6205357142857143,448,slowfast_r50,driveact
75,4,0.5178571428571429,448,slowfast_r50,driveact
75,8,0.44419642857142855,448,slowfast_r50,driveact
75,16,0.40848214285714285,448,slowfast_r50,driveact
100,1,0.7053571428571429,448,slowfast_r50,driveact
100,2,0.6517857142857143,448,slowfast_r50,driveact
100,4,0.5401785714285714,448,slowfast_r50,driveact
100,8,0.46875,448,slowfast_r50,driveact
100,16,0.4174107142857143,448,slowfast_r50,driveact
