coverage,stride,top1,n,model,dataset
10,1,0.013128112267994568,4418,videomamba,autsl
10,2,0.01199637845178814,4418,videomamba,autsl
10,4,0.01199637845178814,4418,videomamba,autsl
10,8,0.01041195110909914,4418,videomamba,autsl
10,16,0.01041195110909914,4418,videomamba,autsl
25,1,0.06337709370755998,4418,videomamba,autsl
25,2,0.06382978723404255,4418,videomamba,autsl
25,4,0.06677229515617927,4418,videomamba,autsl
25,8,0.04594839293798099,4418,videomamba,autsl
25,16,0.03078315980081485,4418,videomamba,autsl
50,1,0.2634676324128565,4418,videomamba,autsl
50,2,0.2539610683567225,4418,videomamba,autsl
50,4,0.2526029877772748,4418,videomamba,autsl
50,8,0.2256677229515618,4418,videomamba,autsl
50,16,0.16206428248076052,4418,videomamba,autsl
75,1,0.36351290176550477,4418,videomamba,autsl
75,2,0.3612494341330919,4418,videomamba,autsl
75,4,0.3544590312358533,4418,videomamba,autsl
75,8,0.35129017655047534,4418,videomamba,autsl
75,16,0.2670891806247171,4418,videomamba,autsl
100,1,0.36713444997736533,4418,videomamba,autsl
100,2,0.3639655952919873,4418,videomamba,autsl
100,4,0.35853327297419646,4418,videomamba,autsl
100,8,0.36668175645088275,4418,videomamba,autsl
100,16,0.3048890900860118,4418,videomamba,autsl
