video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,8,8,10,1,cov10_s1,True,0.9930912256240845,timesformer,kinetics400
9eTXpQq9QTA,0,300,8,8,10,1,cov10_s1,False,0.3406454026699066,timesformer,kinetics400
YgzCJmncmUA,0,300,8,8,10,1,cov10_s1,True,0.7351274490356445,timesformer,kinetics400
CBL6uetTPHg,0,300,8,8,10,1,cov10_s1,False,0.22517016530036926,timesformer,kinetics400
eHkBHH59-Js,0,300,8,8,10,1,cov10_s1,True,0.8154228329658508,timesformer,kinetics400
VHJGX13S_UY,0,300,8,8,10,1,cov10_s1,False,0.6370458602905273,timesformer,kinetics400
gGGlthnIB-4,0,300,8,8,10,1,cov10_s1,False,0.9783329367637634,timesformer,kinetics400
Zv09PB3YQAs,0,300,8,8,10,1,cov10_s1,True,0.9207179546356201,timesformer,kinetics400
lOpJLO8weZw,0,300,8,8,10,1,cov10_s1,False,0.699309766292572,timesformer,kinetics400
xjhF2VEkh0E,0,300,8,8,10,1,cov10_s1,True,0.9471063613891602,timesformer,kinetics400
3caPS4FHFF8,0,300,8,8,10,1,cov10_s1,False,0.3305507302284241,timesformer,kinetics400
CQzUU7-cVck,0,300,8,8,10,1,cov10_s1,False,0.8481544256210327,timesformer,kinetics400
9EnSwbXxu5g,0,302,8,8,10,1,cov10_s1,False,0.36505985260009766,timesformer,kinetics400
G9zN5TTuGO4,0,300,8,8,10,1,cov10_s1,True,0.8438917398452759,timesformer,kinetics400
Ww61iwaFGrM,0,300,8,8,10,1,cov10_s1,True,0.9568437337875366,timesformer,kinetics400
O179fpfn1G4,0,300,8,8,10,1,cov10_s1,True,0.8782579302787781,timesformer,kinetics400
yq_M1PMw2hY,0,300,8,8,10,1,cov10_s1,False,0.8692033886909485,timesformer,kinetics400
qqJisE6m6XI,0,300,8,8,10,1,cov10_s1,True,0.7873495817184448,timesformer,kinetics400
rseBvhN6dio,0,300,8,8,10,1,cov10_s1,False,0.4486135244369507,timesformer,kinetics400
y3-3i88mNPc,0,282,8,8,10,1,cov10_s1,False,0.3467182517051697,timesformer,kinetics400
2cPLjY5AWXU,1,300,8,8,10,1,cov10_s1,False,0.22738252580165863,timesformer,kinetics400
XLkuBgAq6Bc,1,300,8,8,10,1,cov10_s1,False,0.9376358389854431,timesformer,kinetics400
oJmjFdkJDSg,1,299,8,8,10,1,cov10_s1,True,0.9379886388778687,timesformer,kinetics400
