video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
210300,0,52,5,16,10,1,cov10_s1,False,0.849245011806488,videomae,ssv2
197315,2,49,5,16,10,1,cov10_s1,False,0.5274832248687744,videomae,ssv2
218883,3,44,4,16,10,1,cov10_s1,False,0.8213505148887634,videomae,ssv2
30133,4,61,6,16,10,1,cov10_s1,False,0.354262113571167,videomae,ssv2
186406,6,66,7,16,10,1,cov10_s1,False,0.7312561273574829,videomae,ssv2
210300,0,52,3,16,10,2,cov10_s2,False,0.883851945400238,videomae,ssv2
197315,2,49,3,16,10,2,cov10_s2,False,0.25515082478523254,videomae,ssv2
218883,3,44,2,16,10,2,cov10_s2,False,0.6160677075386047,videomae,ssv2
30133,4,61,3,16,10,2,cov10_s2,False,0.16121403872966766,videomae,ssv2
186406,6,66,4,16,10,2,cov10_s2,False,0.7418732047080994,videomae,ssv2
210300,0,52,2,16,10,4,cov10_s4,False,0.7668497562408447,videomae,ssv2
197315,2,49,2,16,10,4,cov10_s4,False,0.30628135800361633,videomae,ssv2
218883,3,44,1,16,10,4,cov10_s4,False,0.26663535833358765,videomae,ssv2
30133,4,61,2,16,10,4,cov10_s4,False,0.17694789171218872,videomae,ssv2
186406,6,66,2,16,10,4,cov10_s4,False,0.7327244281768799,videomae,ssv2
210300,0,52,1,16,10,8,cov10_s8,False,0.5718677043914795,videomae,ssv2
197315,2,49,1,16,10,8,cov10_s8,False,0.25584134459495544,videomae,ssv2
218883,3,44,1,16,10,8,cov10_s8,False,0.26663535833358765,videomae,ssv2
30133,4,61,1,16,10,8,cov10_s8,False,0.979611337184906,videomae,ssv2
186406,6,66,1,16,10,8,cov10_s8,False,0.6843876242637634,videomae,ssv2
210300,0,52,1,16,10,16,cov10_s16,False,0.5718677043914795,videomae,ssv2
197315,2,49,1,16,10,16,cov10_s16,False,0.25584134459495544,videomae,ssv2
218883,3,44,1,16,10,16,cov10_s16,False,0.26663535833358765,videomae,ssv2
30133,4,61,1,16,10,16,cov10_s16,False,0.979611337184906,videomae,ssv2
186406,6,66,1,16,10,16,cov10_s16,False,0.6843876242637634,videomae,ssv2
210300,0,52,13,16,25,1,cov25_s1,False,0.893631100654602,videomae,ssv2
197315,2,49,12,16,25,1,cov25_s1,True,0.3070877194404602,videomae,ssv2
218883,3,44,11,16,25,1,cov25_s1,False,0.9296660423278809,videomae,ssv2
30133,4,61,15,16,25,1,cov25_s1,False,0.6917763948440552,videomae,ssv2
186406,6,66,16,16,25,1,cov25_s1,False,0.7262974977493286,videomae,ssv2
210300,0,52,7,16,25,2,cov25_s2,False,0.906903088092804,videomae,ssv2
197315,2,49,6,16,25,2,cov25_s2,False,0.5991734266281128,videomae,ssv2
218883,3,44,6,16,25,2,cov25_s2,False,0.932789146900177,videomae,ssv2
30133,4,61,8,16,25,2,cov25_s2,False,0.6565880179405212,videomae,ssv2
186406,6,66,8,16,25,2,cov25_s2,False,0.7076414227485657,videomae,ssv2
210300,0,52,4,16,25,4,cov25_s4,False,0.9377598762512207,videomae,ssv2
