video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,30,32,10,span10,True,0.9999246597290039,vivit,kinetics400
9eTXpQq9QTA,0,300,30,32,10,span10,True,0.9999868869781494,vivit,kinetics400
YgzCJmncmUA,0,300,30,32,10,span10,True,0.9998922348022461,vivit,kinetics400
CBL6uetTPHg,0,300,30,32,10,span10,True,0.9948118925094604,vivit,kinetics400
eHkBHH59-Js,0,300,30,32,10,span10,True,0.9997403025627136,vivit,kinetics400
VHJGX13S_UY,0,300,30,32,10,span10,False,0.8128201365470886,vivit,kinetics400
gGGlthnIB-4,0,300,30,32,10,span10,False,0.9993257522583008,vivit,kinetics400
Zv09PB3YQAs,0,300,30,32,10,span10,True,0.9999966621398926,vivit,kinetics400
lOpJLO8weZw,0,300,30,32,10,span10,False,0.9997280240058899,vivit,kinetics400
xjhF2VEkh0E,0,300,30,32,10,span10,True,0.999995231628418,vivit,kinetics400
3caPS4FHFF8,0,300,30,32,10,span10,True,0.9999638795852661,vivit,kinetics400
CQzUU7-cVck,0,300,30,32,10,span10,True,0.7386077046394348,vivit,kinetics400
9EnSwbXxu5g,0,302,30,32,10,span10,False,0.5034949779510498,vivit,kinetics400
G9zN5TTuGO4,0,300,30,32,10,span10,False,0.5561262965202332,vivit,kinetics400
Ww61iwaFGrM,0,300,30,32,10,span10,True,0.9999977350234985,vivit,kinetics400
O179fpfn1G4,0,300,30,32,10,span10,True,0.9943295121192932,vivit,kinetics400
yq_M1PMw2hY,0,300,30,32,10,span10,False,0.9937282800674438,vivit,kinetics400
qqJisE6m6XI,0,300,30,32,10,span10,True,0.7306554913520813,vivit,kinetics400
rseBvhN6dio,0,300,30,32,10,span10,False,0.9862062335014343,vivit,kinetics400
y3-3i88mNPc,0,282,28,32,10,span10,True,0.9994738698005676,vivit,kinetics400
2cPLjY5AWXU,1,300,30,32,10,span10,True,0.7910967469215393,vivit,kinetics400
XLkuBgAq6Bc,1,300,30,32,10,span10,False,0.9284868240356445,vivit,kinetics400
oJmjFdkJDSg,1,299,30,32,10,span10,True,0.5497421026229858,vivit,kinetics400
CSz0mcaxur4,1,236,24,32,10,span10,True,0.9972803592681885,vivit,kinetics400
sHOUanBw4cE,1,193,19,32,10,span10,True,0.9998295307159424,vivit,kinetics400
6Tnsmk9C2rg,1,300,30,32,10,span10,True,0.9998793601989746,vivit,kinetics400
xVam2K4WJ54,1,300,30,32,10,span10,True,0.9959627985954285,vivit,kinetics400
ZHubd5uJjQ4,1,261,26,32,10,span10,False,0.8209132552146912,vivit,kinetics400
DcwyDVypfYg,1,299,30,32,10,span10,False,0.07392574101686478,vivit,kinetics400
GUO-poN9EdQ,1,300,30,32,10,span10,False,0.9695197939872742,vivit,kinetics400
