video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,1,16,1,k1,False,0.5265495777130127,r2plus1d_18,autsl
signer1_sample276_color,0,65,1,16,1,k1,False,0.3011932075023651,r2plus1d_18,autsl
signer35_sample610_color,0,71,1,16,1,k1,False,0.699488639831543,r2plus1d_18,autsl
signer35_sample390_color,0,75,1,16,1,k1,False,0.6482119560241699,r2plus1d_18,autsl
signer18_sample539_color,0,64,1,16,1,k1,False,0.2796471416950226,r2plus1d_18,autsl
signer1_sample778_color,0,63,1,16,1,k1,False,0.391719251871109,r2plus1d_18,autsl
signer11_sample469_color,0,45,1,16,1,k1,False,0.9245699048042297,r2plus1d_18,autsl
signer1_sample319_color,0,68,1,16,1,k1,False,0.43821144104003906,r2plus1d_18,autsl
signer11_sample120_color,0,48,1,16,1,k1,False,0.8574433326721191,r2plus1d_18,autsl
signer25_sample64_color,0,46,1,16,1,k1,False,0.8879572153091431,r2plus1d_18,autsl
signer16_sample254_color,0,61,1,16,1,k1,False,0.2763347327709198,r2plus1d_18,autsl
signer35_sample286_color,0,61,1,16,1,k1,False,0.5442867875099182,r2plus1d_18,autsl
signer25_sample285_color,0,53,1,16,1,k1,False,0.84943687915802,r2plus1d_18,autsl
signer18_sample482_color,0,67,1,16,1,k1,False,0.1628165990114212,r2plus1d_18,autsl
signer16_sample365_color,0,58,1,16,1,k1,False,0.12748786807060242,r2plus1d_18,autsl
signer11_sample66_color,0,49,1,16,1,k1,False,0.9016596078872681,r2plus1d_18,autsl
signer1_sample1090_color,0,58,1,16,1,k1,False,0.44249165058135986,r2plus1d_18,autsl
signer18_sample5_color,0,72,1,16,1,k1,False,0.30701005458831787,r2plus1d_18,autsl
signer1_sample1094_color,0,61,1,16,1,k1,False,0.6079846620559692,r2plus1d_18,autsl
signer25_sample431_color,0,56,1,16,1,k1,False,0.4956677258014679,r2plus1d_18,autsl
signer25_sample372_color,1,58,1,16,1,k1,False,0.9306692481040955,r2plus1d_18,autsl
signer18_sample243_color,1,55,1,16,1,k1,False,0.5103943943977356,r2plus1d_18,autsl
signer35_sample603_color,1,55,1,16,1,k1,False,0.6034854650497437,r2plus1d_18,autsl
signer18_sample436_color,1,61,1,16,1,k1,False,0.7096574902534485,r2plus1d_18,autsl
signer11_sample397_color,1,38,1,16,1,k1,False,0.7880297899246216,r2plus1d_18,autsl
signer1_sample936_color,1,55,1,16,1,k1,False,0.769639790058136,r2plus1d_18,autsl
signer16_sample330_color,1,62,1,16,1,k1,False,0.06641282141208649,r2plus1d_18,autsl
signer1_sample57_color,1,51,1,16,1,k1,False,0.30337899923324585,r2plus1d_18,autsl
signer1_sample377_color,1,52,1,16,1,k1,False,0.6080605387687683,r2plus1d_18,autsl
signer35_sample92_color,1,51,1,16,1,k1,False,0.5940788388252258,r2plus1d_18,autsl
signer1_sample989_color,1,55,1,16,1,k1,False,0.6873512268066406,r2plus1d_18,autsl
signer25_sample463_color,1,58,1,16,1,k1,False,0.9667242169380188,r2plus1d_18,autsl
signer1_sample198_color,1,51,1,16,1,k1,False,0.31701532006263733,r2plus1d_18,autsl
signer18_sample652_color,1,69,1,16,1,k1,False,0.3676580488681793,r2plus1d_18,autsl
signer11_sample453_color,1,39,1,16,1,k1,False,0.8700628876686096,r2plus1d_18,autsl
signer16_sample126_color,1,67,1,16,1,k1,False,0.09835098683834076,r2plus1d_18,autsl
signer1_sample829_color,1,56,1,16,1,k1,False,0.20586244761943817,r2plus1d_18,autsl
signer11_sample242_color,1,37,1,16,1,k1,False,0.9160881042480469,r2plus1d_18,autsl
signer25_sample110_color,1,56,1,16,1,k1,False,0.8979322910308838,r2plus1d_18,autsl
signer11_sample639_color,2,43,1,16,1,k1,False,0.742050290107727,r2plus1d_18,autsl
signer25_sample375_color,2,44,1,16,1,k1,False,0.9249707460403442,r2plus1d_18,autsl
signer35_sample601_color,2,71,1,16,1,k1,False,0.6942518353462219,r2plus1d_18,autsl
signer1_sample270_color,2,72,1,16,1,k1,False,0.4077119827270508,r2plus1d_18,autsl
signer18_sample120_color,2,64,1,16,1,k1,False,0.42912575602531433,r2plus1d_18,autsl
