dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,Le6xdQ2OO8w_00124,data/Diving48_data/videos/Le6xdQ2OO8w_00124.mp4,0,16,10,8,34,False,False,0.34084513783454895,0.01608006190508604,0.0004056879333802499,0.5277733150869608,106,2,16,16,False,
diving48,val,bl0C6d9QgIg_00021,data/Diving48_data/videos/bl0C6d9QgIg_00021.mp4,0,16,10,8,34,False,False,0.520432710647583,0.012360271997749805,0.0004056879333802499,0.5093764020130038,51,1,16,16,False,
diving48,val,mGRum47TLX0_00045,data/Diving48_data/videos/mGRum47TLX0_00045.mp4,0,16,10,8,34,False,False,0.3511834144592285,0.01616950100287795,0.0004056879333802499,0.49503139313310385,211,3,16,16,False,
diving48,val,L_SB1PRgDTE_00029,data/Diving48_data/videos/L_SB1PRgDTE_00029.mp4,0,16,10,8,8,False,False,0.36756858229637146,0.015622752951458097,0.0004056879333802499,0.476809224113822,87,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00154,data/Diving48_data/videos/Le6xdQ2OO8w_00154.mp4,0,16,10,8,31,False,False,0.460519403219223,0.01449299301020801,0.0004056879333802499,0.4589212271384895,113,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00127,data/Diving48_data/videos/Le6xdQ2OO8w_00127.mp4,0,16,10,8,34,False,False,0.4997158348560333,0.013512663077563047,0.0004056879333802499,0.44189881696365774,161,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00121,data/Diving48_data/videos/Le6xdQ2OO8w_00121.mp4,0,16,10,8,34,False,False,0.34173882007598877,0.01448355196043849,0.0004056879333802499,0.4262542880605906,110,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00119,data/Diving48_data/videos/Le6xdQ2OO8w_00119.mp4,0,16,10,8,31,False,False,0.6823842525482178,0.014187834924086928,0.0004056879333802499,0.40942223789170384,130,2,16,16,False,
diving48,val,bSsVWVfYU4w_00118,data/Diving48_data/videos/bSsVWVfYU4w_00118.mp4,0,16,10,8,20,False,True,0.12743273377418518,0.013008784968405962,0.0004056879333802499,0.3920418471097946,151,2,16,16,False,
diving48,val,bl0C6d9QgIg_00022,data/Diving48_data/videos/bl0C6d9QgIg_00022.mp4,0,16,10,8,34,False,False,0.508759081363678,0.012947064824402332,0.0004056879333802499,0.3765101300086826,96,2,16,16,False,
diving48,val,bl0C6d9QgIg_00017,data/Diving48_data/videos/bl0C6d9QgIg_00017.mp4,0,16,10,8,29,False,False,0.18966101109981537,0.017522996990010142,0.0004056879333802499,0.3617506029549986,250,4,16,16,False,
diving48,val,bl0C6d9QgIg_00023,data/Diving48_data/videos/bl0C6d9QgIg_00023.mp4,0,16,10,8,46,False,False,0.1768370121717453,0.015443013980984688,0.0004056879333802499,0.3414704129099846,90,2,16,16,False,
diving48,val,bSsVWVfYU4w_00086,data/Diving48_data/videos/bSsVWVfYU4w_00086.mp4,0,16,10,8,31,False,False,0.4615313410758972,0.011813651071861386,0.0004056879333802499,0.32372616906650364,53,1,16,16,False,
diving48,val,bSsVWVfYU4w_00169,data/Diving48_data/videos/bSsVWVfYU4w_00169.mp4,0,16,10,8,31,False,True,0.1233191266655922,0.01317370985634625,0.0004056879333802499,0.30934302182868123,141,2,16,16,False,
diving48,val,MbzIpx8kAD0_00025,data/Diving48_data/videos/MbzIpx8kAD0_00025.mp4,0,16,10,8,31,False,False,0.3199525475502014,0.012788359075784683,0.0004056879333802499,0.2935612699948251,96,2,16,16,False,
diving48,val,ovWCmIMMkRI_00055,data/Diving48_data/videos/ovWCmIMMkRI_00055.mp4,0,16,10,8,3,False,False,0.3112538754940033,0.013427439145743847,0.0004056879333802499,0.27821181318722665,88,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00139,data/Diving48_data/videos/Le6xdQ2OO8w_00139.mp4,0,16,10,8,34,False,False,0.3667825162410736,0.014129946939647198,0.0004056879333802499,0.2629690910689533,150,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00160,data/Diving48_data/videos/Le6xdQ2OO8w_00160.mp4,0,16,10,8,31,False,False,0.46096673607826233,0.013072157045826316,0.0004056879333802499,0.24651698698289692,105,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00120,data/Diving48_data/videos/Le6xdQ2OO8w_00120.mp4,0,16,10,8,31,False,False,0.37163838744163513,0.013440570095553994,0.0004056879333802499,0.23107903799973428,96,2,16,16,False,
diving48,val,zmacW6f2Tdk_00048,data/Diving48_data/videos/zmacW6f2Tdk_00048.mp4,0,16,10,8,0,True,True,0.11055344343185425,0.012311473954468966,0.0004056879333802499,0.21490682405419648,93,2,16,16,False,
diving48,val,cs8g1es4vfM_00034,data/Diving48_data/videos/cs8g1es4vfM_00034.mp4,1,16,10,8,7,False,False,0.29402345418930054,0.012857033172622323,0.0004056879333802499,0.2005008840933442,64,1,16,16,False,
diving48,val,cs8g1es4vfM_00043,data/Diving48_data/videos/cs8g1es4vfM_00043.mp4,1,16,10,8,31,False,False,0.26953306794166565,0.01134655810892582,0.0004056879333802499,0.18509140191599727,93,2,16,16,False,
diving48,val,CVAfPfVFulQ_00076,data/Diving48_data/videos/CVAfPfVFulQ_00076.mp4,1,16,10,8,15,False,False,0.5026534795761108,0.014224407961592078,0.0004056879333802499,0.17171951895579696,92,2,16,16,False,
diving48,val,yHo2oERGo7A_00056,data/Diving48_data/videos/yHo2oERGo7A_00056.mp4,1,16,10,8,3,False,False,0.25891560316085815,0.013968399027362466,0.0004056879333802499,0.15516427787952125,122,2,16,16,False,
diving48,val,ovWCmIMMkRI_00058,data/Diving48_data/videos/ovWCmIMMkRI_00058.mp4,1,16,10,8,31,False,False,0.7136811017990112,0.013513098005205393,0.0004056879333802499,0.13888475904241204,105,2,16,16,False,
diving48,val,yHo2oERGo7A_00058,data/Diving48_data/videos/yHo2oERGo7A_00058.mp4,1,16,10,8,31,False,True,0.6835135817527771,0.01360116503201425,0.0004056879333802499,0.12290703086182475,94,2,16,16,False,
diving48,val,cs8g1es4vfM_00056,data/Diving48_data/videos/cs8g1es4vfM_00056.mp4,1,16,10,8,24,False,False,0.6236024498939514,0.012327087111771107,0.0004056879333802499,0.10683408891782165,102,2,16,16,False,
diving48,val,SbzcCzXjYSU_00049,data/Diving48_data/videos/SbzcCzXjYSU_00049.mp4,1,16,10,8,31,False,False,0.1522008776664734,0.013430095976218581,0.0004056879333802499,0.0927679359447211,87,2,16,16,False,
