video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,2,32,10,1,cov10_s1,False,0.5627647042274475,vivit,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,2,32,10,1,cov10_s1,False,0.9220414757728577,vivit,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,5,32,10,1,cov10_s1,False,0.41462141275405884,vivit,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,3,32,10,1,cov10_s1,True,0.3923702836036682,vivit,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,4,32,10,1,cov10_s1,False,0.8843091726303101,vivit,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,5,32,10,1,cov10_s1,False,0.895107090473175,vivit,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,2,32,10,1,cov10_s1,False,0.9619309306144714,vivit,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,4,32,10,1,cov10_s1,False,0.9864019751548767,vivit,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,3,32,10,1,cov10_s1,False,0.9456396102905273,vivit,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,5,32,10,1,cov10_s1,True,0.6512014865875244,vivit,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,4,32,10,1,cov10_s1,False,0.546245813369751,vivit,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,4,32,10,1,cov10_s1,False,0.9296069741249084,vivit,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,4,32,10,1,cov10_s1,False,0.9782180190086365,vivit,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,2,32,10,1,cov10_s1,True,0.30209460854530334,vivit,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,32,10,1,cov10_s1,False,0.11535686254501343,vivit,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,2,32,10,1,cov10_s1,False,0.11552522331476212,vivit,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,32,10,1,cov10_s1,False,0.5285537838935852,vivit,driveact
vp14_run1_2018-05-30-10-11-09_24557_24581,2,24,2,32,10,1,cov10_s1,True,0.5483792424201965,vivit,driveact
vp15_run1_2018-05-30-13-05-35_18818_18841,2,23,2,32,10,1,cov10_s1,False,0.45458337664604187,vivit,driveact
vp15_run2_2018-05-30-13-34-33_19707_19726,2,20,2,32,10,1,cov10_s1,True,0.47966620326042175,vivit,driveact
vp14_run2_2018-05-30-10-42-33_22339_22349,2,10,1,32,10,1,cov10_s1,True,0.30495405197143555,vivit,driveact
vp14_run1_2018-05-30-10-11-09_23166_23211,3,45,4,32,10,1,cov10_s1,False,0.8667618632316589,vivit,driveact
vp14_run2_2018-05-30-10-42-33_13691_13733,3,42,4,32,10,1,cov10_s1,False,0.4683668613433838,vivit,driveact
vp15_run1_2018-05-30-13-05-35_6441_6476,3,35,4,32,10,1,cov10_s1,False,0.9499184489250183,vivit,driveact
vp14_run1_2018-05-30-10-11-09_23211_23244,3,33,3,32,10,1,cov10_s1,False,0.7692537903785706,vivit,driveact
vp14_run1_2018-05-30-10-11-09_23119_23166,3,46,5,32,10,1,cov10_s1,False,0.8553590774536133,vivit,driveact
vp15_run1_2018-05-30-13-05-35_6768_6800,3,32,3,32,10,1,cov10_s1,False,0.8278387784957886,vivit,driveact
vp15_run2_2018-05-30-13-34-33_7678_7702,3,23,2,32,10,1,cov10_s1,False,0.9783788919448853,vivit,driveact
vp14_run2_2018-05-30-10-42-33_20205_20251,4,47,5,32,10,1,cov10_s1,False,0.9052207469940186,vivit,driveact
vp14_run2_2018-05-30-10-42-33_20115_20160,4,45,4,32,10,1,cov10_s1,False,0.751148521900177,vivit,driveact
vp14_run2_2018-05-30-10-42-33_3770_3816,4,47,5,32,10,1,cov10_s1,False,0.42770329117774963,vivit,driveact
vp14_run2_2018-05-30-10-42-33_16194_16240,4,47,5,32,10,1,cov10_s1,False,0.8961531519889832,vivit,driveact
