coverage,stride,top1,n,model,dataset
10,1,0.0074694431869624265,4418,vivit,autsl
10,2,0.006790402897238569,4418,vivit,autsl
10,4,0.007016749660479855,4418,vivit,autsl
10,8,0.007016749660479855,4418,vivit,autsl
10,16,0.007016749660479855,4418,vivit,autsl
25,1,0.07695789950203712,4418,vivit,autsl
25,2,0.038931643277501135,4418,vivit,autsl
25,4,0.026029877772747848,4418,vivit,autsl
25,8,0.013354459031235853,4418,vivit,autsl
25,16,0.011770031688546853,4418,vivit,autsl
50,1,0.47691263014938884,4418,vivit,autsl
50,2,0.3347668628338615,4418,vivit,autsl
50,4,0.1846989588048891,4418,vivit,autsl
50,8,0.09121774558623812,4418,vivit,autsl
50,16,0.05251244907197827,4418,vivit,autsl
75,1,0.6611588954277954,4418,vivit,autsl
75,2,0.5932548664554097,4418,vivit,autsl
75,4,0.38863739248528745,4418,vivit,autsl
75,8,0.16840199185151652,4418,vivit,autsl
75,16,0.09551833408782254,4418,vivit,autsl
100,1,0.6801720235400633,4418,vivit,autsl
100,2,0.6444092349479402,4418,vivit,autsl
100,4,0.45224083295608875,4418,vivit,autsl
100,8,0.19058397464916252,4418,vivit,autsl
100,16,0.0710728836577637,4418,vivit,autsl
