video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
Le6xdQ2OO8w_00124,0,106,11,32,10,1,cov10_s1,False,0.14494070410728455,slowfast_r50,diving48
bl0C6d9QgIg_00021,0,51,5,32,10,1,cov10_s1,False,0.3101016581058502,slowfast_r50,diving48
mGRum47TLX0_00045,0,211,21,32,10,1,cov10_s1,False,0.28400668501853943,slowfast_r50,diving48
L_SB1PRgDTE_00029,0,87,9,32,10,1,cov10_s1,False,0.12075557559728622,slowfast_r50,diving48
Le6xdQ2OO8w_00154,0,113,11,32,10,1,cov10_s1,False,0.13259544968605042,slowfast_r50,diving48
Le6xdQ2OO8w_00127,0,161,16,32,10,1,cov10_s1,False,0.18505078554153442,slowfast_r50,diving48
Le6xdQ2OO8w_00121,0,110,11,32,10,1,cov10_s1,False,0.10871440917253494,slowfast_r50,diving48
Le6xdQ2OO8w_00119,0,130,13,32,10,1,cov10_s1,False,0.06799369305372238,slowfast_r50,diving48
bSsVWVfYU4w_00118,0,151,15,32,10,1,cov10_s1,False,0.29711729288101196,slowfast_r50,diving48
bl0C6d9QgIg_00022,0,96,10,32,10,1,cov10_s1,False,0.23931337893009186,slowfast_r50,diving48
bl0C6d9QgIg_00017,0,250,25,32,10,1,cov10_s1,False,0.33079636096954346,slowfast_r50,diving48
bl0C6d9QgIg_00023,0,90,9,32,10,1,cov10_s1,False,0.2685040235519409,slowfast_r50,diving48
bSsVWVfYU4w_00086,0,53,5,32,10,1,cov10_s1,False,0.17955566942691803,slowfast_r50,diving48
bSsVWVfYU4w_00169,0,141,14,32,10,1,cov10_s1,False,0.4280698001384735,slowfast_r50,diving48
MbzIpx8kAD0_00025,0,96,10,32,10,1,cov10_s1,False,0.0847340077161789,slowfast_r50,diving48
ovWCmIMMkRI_00055,0,88,9,32,10,1,cov10_s1,False,0.06182130426168442,slowfast_r50,diving48
Le6xdQ2OO8w_00139,0,150,15,32,10,1,cov10_s1,False,0.28930312395095825,slowfast_r50,diving48
Le6xdQ2OO8w_00160,0,105,10,32,10,1,cov10_s1,False,0.17553679645061493,slowfast_r50,diving48
Le6xdQ2OO8w_00120,0,96,10,32,10,1,cov10_s1,False,0.12565213441848755,slowfast_r50,diving48
zmacW6f2Tdk_00048,0,93,9,32,10,1,cov10_s1,True,0.08855324983596802,slowfast_r50,diving48
cs8g1es4vfM_00034,1,64,6,32,10,1,cov10_s1,False,0.12984691560268402,slowfast_r50,diving48
cs8g1es4vfM_00043,1,93,9,32,10,1,cov10_s1,False,0.095709890127182,slowfast_r50,diving48
CVAfPfVFulQ_00076,1,92,9,32,10,1,cov10_s1,False,0.09357838332653046,slowfast_r50,diving48
yHo2oERGo7A_00056,1,122,12,32,10,1,cov10_s1,False,0.11073435842990875,slowfast_r50,diving48
ovWCmIMMkRI_00058,1,105,10,32,10,1,cov10_s1,False,0.08918370306491852,slowfast_r50,diving48
yHo2oERGo7A_00058,1,94,9,32,10,1,cov10_s1,False,0.08216103166341782,slowfast_r50,diving48
cs8g1es4vfM_00056,1,102,10,32,10,1,cov10_s1,False,0.2674892544746399,slowfast_r50,diving48
SbzcCzXjYSU_00049,1,87,9,32,10,1,cov10_s1,False,0.4563788175582886,slowfast_r50,diving48
cs8g1es4vfM_00010,1,77,8,32,10,1,cov10_s1,False,0.08503393083810806,slowfast_r50,diving48
ovWCmIMMkRI_00034,1,92,9,32,10,1,cov10_s1,False,0.30017316341400146,slowfast_r50,diving48
yHo2oERGo7A_00057,1,102,10,32,10,1,cov10_s1,False,0.2656436264514923,slowfast_r50,diving48
SbzcCzXjYSU_00056,1,109,11,32,10,1,cov10_s1,False,0.1655227392911911,slowfast_r50,diving48
jMEYIEYkpY0_00103,1,140,14,32,10,1,cov10_s1,False,0.1528991162776947,slowfast_r50,diving48
