coverage,stride,top1,n,model,dataset
10,1,0.022598870056497175,177,videomamba,ssv2
10,2,0.01694915254237288,177,videomamba,ssv2
10,4,0.01694915254237288,177,videomamba,ssv2
10,8,0.01694915254237288,177,videomamba,ssv2
10,16,0.01694915254237288,177,videomamba,ssv2
25,1,0.06779661016949153,177,videomamba,ssv2
25,2,0.05649717514124294,177,videomamba,ssv2
25,4,0.02824858757062147,177,videomamba,ssv2
25,8,0.02824858757062147,177,videomamba,ssv2
25,16,0.02824858757062147,177,videomamba,ssv2
50,1,0.24858757062146894,177,videomamba,ssv2
50,2,0.1977401129943503,177,videomamba,ssv2
50,4,0.1694915254237288,177,videomamba,ssv2
50,8,0.14689265536723164,177,videomamba,ssv2
50,16,0.05649717514124294,177,videomamba,ssv2
75,1,0.327683615819209,177,videomamba,ssv2
75,2,0.3107344632768362,177,videomamba,ssv2
75,4,0.3220338983050847,177,videomamba,ssv2
75,8,0.2542372881355932,177,videomamba,ssv2
75,16,0.11864406779661017,177,videomamba,ssv2
100,1,0.3446327683615819,177,videomamba,ssv2
100,2,0.384180790960452,177,videomamba,ssv2
100,4,0.3333333333333333,177,videomamba,ssv2
100,8,0.2711864406779661,177,videomamba,ssv2
100,16,0.2033898305084746,177,videomamba,ssv2
