coverage,stride,top1,n,model,dataset
10,1,0.0901749663526245,743,mc3_18,diving48
10,2,0.09152086137281291,743,mc3_18,diving48
10,4,0.07940780619111709,743,mc3_18,diving48
10,8,0.07537012113055182,743,mc3_18,diving48
10,16,0.07806191117092867,743,mc3_18,diving48
25,1,0.14939434724091522,743,mc3_18,diving48
25,2,0.1480484522207268,743,mc3_18,diving48
25,4,0.12113055181695828,743,mc3_18,diving48
25,8,0.10901749663526245,743,mc3_18,diving48
25,16,0.0901749663526245,743,mc3_18,diving48
50,1,0.26648721399730824,743,mc3_18,diving48
50,2,0.2651413189771198,743,mc3_18,diving48
50,4,0.24360699865410498,743,mc3_18,diving48
50,8,0.17900403768506057,743,mc3_18,diving48
50,16,0.13189771197846567,743,mc3_18,diving48
75,1,0.3674293405114401,743,mc3_18,diving48
75,2,0.3728129205921938,743,mc3_18,diving48
75,4,0.3620457604306864,743,mc3_18,diving48
75,8,0.28263795423956933,743,mc3_18,diving48
75,16,0.16150740242261102,743,mc3_18,diving48
100,1,0.3781965006729475,743,mc3_18,diving48
100,2,0.38492597577388965,743,mc3_18,diving48
100,4,0.36473755047106327,743,mc3_18,diving48
100,8,0.33243606998654107,743,mc3_18,diving48
100,16,0.17631224764468373,743,mc3_18,diving48
