video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
Le6xdQ2OO8w_00124,0,106,1,8,1,k1,False,0.5811205506324768,videomamba,diving48
bl0C6d9QgIg_00021,0,51,1,8,1,k1,False,0.9870217442512512,videomamba,diving48
mGRum47TLX0_00045,0,211,1,8,1,k1,False,0.835758626461029,videomamba,diving48
L_SB1PRgDTE_00029,0,87,1,8,1,k1,False,0.7645201086997986,videomamba,diving48
Le6xdQ2OO8w_00154,0,113,1,8,1,k1,False,0.3493352234363556,videomamba,diving48
Le6xdQ2OO8w_00127,0,161,1,8,1,k1,False,0.4843118190765381,videomamba,diving48
Le6xdQ2OO8w_00121,0,110,1,8,1,k1,False,0.86217200756073,videomamba,diving48
Le6xdQ2OO8w_00119,0,130,1,8,1,k1,False,0.33222532272338867,videomamba,diving48
bSsVWVfYU4w_00118,0,151,1,8,1,k1,False,0.6142818331718445,videomamba,diving48
bl0C6d9QgIg_00022,0,96,1,8,1,k1,False,0.8008905649185181,videomamba,diving48
bl0C6d9QgIg_00017,0,250,1,8,1,k1,False,0.9968672394752502,videomamba,diving48
bl0C6d9QgIg_00023,0,90,1,8,1,k1,False,0.5528941750526428,videomamba,diving48
bSsVWVfYU4w_00086,0,53,1,8,1,k1,False,0.4138734042644501,videomamba,diving48
bSsVWVfYU4w_00169,0,141,1,8,1,k1,False,0.769426703453064,videomamba,diving48
MbzIpx8kAD0_00025,0,96,1,8,1,k1,False,0.5956904888153076,videomamba,diving48
ovWCmIMMkRI_00055,0,88,1,8,1,k1,False,0.7872523069381714,videomamba,diving48
Le6xdQ2OO8w_00139,0,150,1,8,1,k1,False,0.6350316405296326,videomamba,diving48
Le6xdQ2OO8w_00160,0,105,1,8,1,k1,False,0.8281506299972534,videomamba,diving48
Le6xdQ2OO8w_00120,0,96,1,8,1,k1,False,0.9796708226203918,videomamba,diving48
zmacW6f2Tdk_00048,0,93,1,8,1,k1,False,0.7466681003570557,videomamba,diving48
cs8g1es4vfM_00034,1,64,1,8,1,k1,False,0.4050019681453705,videomamba,diving48
cs8g1es4vfM_00043,1,93,1,8,1,k1,False,0.9577479958534241,videomamba,diving48
CVAfPfVFulQ_00076,1,92,1,8,1,k1,False,0.745922327041626,videomamba,diving48
yHo2oERGo7A_00056,1,122,1,8,1,k1,False,0.9786598086357117,videomamba,diving48
ovWCmIMMkRI_00058,1,105,1,8,1,k1,False,0.8966163396835327,videomamba,diving48
yHo2oERGo7A_00058,1,94,1,8,1,k1,False,0.9097142815589905,videomamba,diving48
cs8g1es4vfM_00056,1,102,1,8,1,k1,False,0.9932308197021484,videomamba,diving48
SbzcCzXjYSU_00049,1,87,1,8,1,k1,False,0.9589682221412659,videomamba,diving48
cs8g1es4vfM_00010,1,77,1,8,1,k1,False,0.4883006811141968,videomamba,diving48
ovWCmIMMkRI_00034,1,92,1,8,1,k1,False,0.8252347111701965,videomamba,diving48
yHo2oERGo7A_00057,1,102,1,8,1,k1,False,0.9321961998939514,videomamba,diving48
SbzcCzXjYSU_00056,1,109,1,8,1,k1,False,0.9006648063659668,videomamba,diving48
jMEYIEYkpY0_00103,1,140,1,8,1,k1,False,0.5679977536201477,videomamba,diving48
ovWCmIMMkRI_00033,1,72,1,8,1,k1,False,0.3470743000507355,videomamba,diving48
ovWCmIMMkRI_00057,1,102,1,8,1,k1,False,0.7832998037338257,videomamba,diving48
MbzIpx8kAD0_00065,1,164,1,8,1,k1,False,0.2811431884765625,videomamba,diving48
cs8g1es4vfM_00033,1,99,1,8,1,k1,False,0.7526885271072388,videomamba,diving48
cs8g1es4vfM_00032,1,155,1,8,1,k1,False,0.42062026262283325,videomamba,diving48
ovWCmIMMkRI_00056,1,90,1,8,1,k1,False,0.2241830825805664,videomamba,diving48
yHo2oERGo7A_00088,1,114,1,8,1,k1,False,0.8121598362922668,videomamba,diving48
zmacW6f2Tdk_00058,2,126,1,8,1,k1,False,0.6100993752479553,videomamba,diving48
rRw7peH60Yw_00032,2,128,1,8,1,k1,False,0.9729834794998169,videomamba,diving48
zmacW6f2Tdk_00057,2,127,1,8,1,k1,False,0.8234736919403076,videomamba,diving48
Le6xdQ2OO8w_00215,3,70,1,8,1,k1,False,0.5935550332069397,videomamba,diving48
Le6xdQ2OO8w_00201,3,133,1,8,1,k1,False,0.5626582503318787,videomamba,diving48
zmacW6f2Tdk_00039,3,96,1,8,1,k1,False,0.5509706735610962,videomamba,diving48
Jud-06v5Ghw_00001,3,115,1,8,1,k1,False,0.4360520839691162,videomamba,diving48
Le6xdQ2OO8w_00249,3,86,1,8,1,k1,False,0.9376533627510071,videomamba,diving48
Le6xdQ2OO8w_00256,3,60,1,8,1,k1,False,0.6534107327461243,videomamba,diving48
jMEYIEYkpY0_00031,3,117,1,8,1,k1,False,0.9626078009605408,videomamba,diving48
Le6xdQ2OO8w_00202,3,105,1,8,1,k1,False,0.4164458215236664,videomamba,diving48
CVAfPfVFulQ_00079,3,41,1,8,1,k1,False,0.4447720944881439,videomamba,diving48
CVAfPfVFulQ_00084,3,71,1,8,1,k1,False,0.8479887247085571,videomamba,diving48
yHo2oERGo7A_00006,3,61,1,8,1,k1,False,0.8839901089668274,videomamba,diving48
SbzcCzXjYSU_00020,3,62,1,8,1,k1,False,0.8372959494590759,videomamba,diving48
jMEYIEYkpY0_00030,3,113,1,8,1,k1,False,0.2945919334888458,videomamba,diving48
Le6xdQ2OO8w_00172,3,105,1,8,1,k1,False,0.5637628436088562,videomamba,diving48
Le6xdQ2OO8w_00228,3,76,1,8,1,k1,False,0.7986075282096863,videomamba,diving48
roFeEJPgJD8_00038,3,79,1,8,1,k1,False,0.9347590208053589,videomamba,diving48
jMEYIEYkpY0_00029,3,189,1,8,1,k1,False,0.7564687728881836,videomamba,diving48
Le6xdQ2OO8w_00226,3,98,1,8,1,k1,False,0.572181224822998,videomamba,diving48
zmacW6f2Tdk_00040,3,131,1,8,1,k1,False,0.9061274528503418,videomamba,diving48
Le6xdQ2OO8w_00229,3,109,1,8,1,k1,False,0.6378493905067444,videomamba,diving48
