video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
Le6xdQ2OO8w_00124,0,106,11,32,10,1,cov10_s1,False,0.29026857018470764,vivit,diving48
bl0C6d9QgIg_00021,0,51,5,32,10,1,cov10_s1,False,0.3354604244232178,vivit,diving48
mGRum47TLX0_00045,0,211,21,32,10,1,cov10_s1,False,0.1279435157775879,vivit,diving48
L_SB1PRgDTE_00029,0,87,9,32,10,1,cov10_s1,False,0.7878775000572205,vivit,diving48
Le6xdQ2OO8w_00154,0,113,11,32,10,1,cov10_s1,False,0.38417744636535645,vivit,diving48
Le6xdQ2OO8w_00127,0,161,16,32,10,1,cov10_s1,False,0.6197240948677063,vivit,diving48
Le6xdQ2OO8w_00121,0,110,11,32,10,1,cov10_s1,False,0.4144248068332672,vivit,diving48
Le6xdQ2OO8w_00119,0,130,13,32,10,1,cov10_s1,False,0.4381316900253296,vivit,diving48
bSsVWVfYU4w_00118,0,151,15,32,10,1,cov10_s1,False,0.1539926826953888,vivit,diving48
bl0C6d9QgIg_00022,0,96,10,32,10,1,cov10_s1,False,0.1890679895877838,vivit,diving48
bl0C6d9QgIg_00017,0,250,25,32,10,1,cov10_s1,False,0.32620707154273987,vivit,diving48
bl0C6d9QgIg_00023,0,90,9,32,10,1,cov10_s1,False,0.18547867238521576,vivit,diving48
bSsVWVfYU4w_00086,0,53,5,32,10,1,cov10_s1,False,0.134111687541008,vivit,diving48
bSsVWVfYU4w_00169,0,141,14,32,10,1,cov10_s1,False,0.09453566372394562,vivit,diving48
MbzIpx8kAD0_00025,0,96,10,32,10,1,cov10_s1,False,0.1988622099161148,vivit,diving48
ovWCmIMMkRI_00055,0,88,9,32,10,1,cov10_s1,False,0.2305838167667389,vivit,diving48
Le6xdQ2OO8w_00139,0,150,15,32,10,1,cov10_s1,False,0.20428131520748138,vivit,diving48
Le6xdQ2OO8w_00160,0,105,10,32,10,1,cov10_s1,False,0.140968918800354,vivit,diving48
Le6xdQ2OO8w_00120,0,96,10,32,10,1,cov10_s1,False,0.20252561569213867,vivit,diving48
zmacW6f2Tdk_00048,0,93,9,32,10,1,cov10_s1,False,0.2244747281074524,vivit,diving48
cs8g1es4vfM_00034,1,64,6,32,10,1,cov10_s1,False,0.20622578263282776,vivit,diving48
cs8g1es4vfM_00043,1,93,9,32,10,1,cov10_s1,False,0.16451050341129303,vivit,diving48
CVAfPfVFulQ_00076,1,92,9,32,10,1,cov10_s1,False,0.3395732343196869,vivit,diving48
yHo2oERGo7A_00056,1,122,12,32,10,1,cov10_s1,False,0.3195558190345764,vivit,diving48
ovWCmIMMkRI_00058,1,105,10,32,10,1,cov10_s1,False,0.5672727227210999,vivit,diving48
yHo2oERGo7A_00058,1,94,9,32,10,1,cov10_s1,False,0.9030123353004456,vivit,diving48
cs8g1es4vfM_00056,1,102,10,32,10,1,cov10_s1,False,0.6514052152633667,vivit,diving48
SbzcCzXjYSU_00049,1,87,9,32,10,1,cov10_s1,False,0.18084187805652618,vivit,diving48
cs8g1es4vfM_00010,1,77,8,32,10,1,cov10_s1,False,0.4272690415382385,vivit,diving48
ovWCmIMMkRI_00034,1,92,9,32,10,1,cov10_s1,False,0.41970202326774597,vivit,diving48
yHo2oERGo7A_00057,1,102,10,32,10,1,cov10_s1,False,0.7373052835464478,vivit,diving48
SbzcCzXjYSU_00056,1,109,11,32,10,1,cov10_s1,False,0.24215909838676453,vivit,diving48
jMEYIEYkpY0_00103,1,140,14,32,10,1,cov10_s1,False,0.14089086651802063,vivit,diving48
ovWCmIMMkRI_00033,1,72,7,32,10,1,cov10_s1,False,0.5170416235923767,vivit,diving48
ovWCmIMMkRI_00057,1,102,10,32,10,1,cov10_s1,False,0.44008323550224304,vivit,diving48
MbzIpx8kAD0_00065,1,164,16,32,10,1,cov10_s1,False,0.14998041093349457,vivit,diving48
cs8g1es4vfM_00033,1,99,10,32,10,1,cov10_s1,False,0.7044137716293335,vivit,diving48
cs8g1es4vfM_00032,1,155,16,32,10,1,cov10_s1,False,0.3526889383792877,vivit,diving48
ovWCmIMMkRI_00056,1,90,9,32,10,1,cov10_s1,False,0.1890954226255417,vivit,diving48
yHo2oERGo7A_00088,1,114,11,32,10,1,cov10_s1,False,0.7543346881866455,vivit,diving48
zmacW6f2Tdk_00058,2,126,13,32,10,1,cov10_s1,False,0.8755000233650208,vivit,diving48
rRw7peH60Yw_00032,2,128,13,32,10,1,cov10_s1,False,0.45328640937805176,vivit,diving48
zmacW6f2Tdk_00057,2,127,13,32,10,1,cov10_s1,False,0.23157300055027008,vivit,diving48
Le6xdQ2OO8w_00215,3,70,7,32,10,1,cov10_s1,False,0.14839239418506622,vivit,diving48
Le6xdQ2OO8w_00201,3,133,13,32,10,1,cov10_s1,False,0.20482715964317322,vivit,diving48
zmacW6f2Tdk_00039,3,96,10,32,10,1,cov10_s1,True,0.3193502128124237,vivit,diving48
Jud-06v5Ghw_00001,3,115,12,32,10,1,cov10_s1,False,0.12393362820148468,vivit,diving48
Le6xdQ2OO8w_00249,3,86,9,32,10,1,cov10_s1,False,0.8095975518226624,vivit,diving48
Le6xdQ2OO8w_00256,3,60,6,32,10,1,cov10_s1,False,0.29129478335380554,vivit,diving48
jMEYIEYkpY0_00031,3,117,12,32,10,1,cov10_s1,False,0.07420894503593445,vivit,diving48
Le6xdQ2OO8w_00202,3,105,10,32,10,1,cov10_s1,False,0.2811499834060669,vivit,diving48
CVAfPfVFulQ_00079,3,41,4,32,10,1,cov10_s1,False,0.5395546555519104,vivit,diving48
CVAfPfVFulQ_00084,3,71,7,32,10,1,cov10_s1,False,0.10769592970609665,vivit,diving48
yHo2oERGo7A_00006,3,61,6,32,10,1,cov10_s1,False,0.6317998170852661,vivit,diving48
SbzcCzXjYSU_00020,3,62,6,32,10,1,cov10_s1,False,0.27763867378234863,vivit,diving48
jMEYIEYkpY0_00030,3,113,11,32,10,1,cov10_s1,False,0.08024175465106964,vivit,diving48
Le6xdQ2OO8w_00172,3,105,10,32,10,1,cov10_s1,False,0.16731420159339905,vivit,diving48
Le6xdQ2OO8w_00228,3,76,8,32,10,1,cov10_s1,False,0.2813394069671631,vivit,diving48
roFeEJPgJD8_00038,3,79,8,32,10,1,cov10_s1,False,0.3161468505859375,vivit,diving48
jMEYIEYkpY0_00029,3,189,19,32,10,1,cov10_s1,False,0.23291854560375214,vivit,diving48
Le6xdQ2OO8w_00226,3,98,10,32,10,1,cov10_s1,False,0.30026453733444214,vivit,diving48
