video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
P26_107_7,0,154,15,32,10,span10,False,0.618350625038147,slowfast_r50,epic_kitchens
P03_101_188,0,942,32,32,10,span10,False,0.15619774162769318,slowfast_r50,epic_kitchens
P04_113_291,0,27,3,32,10,span10,False,0.13784609735012054,slowfast_r50,epic_kitchens
P01_105_229,0,31,3,32,10,span10,False,0.2587471604347229,slowfast_r50,epic_kitchens
P22_103_180,0,64,6,32,10,span10,False,0.9999876022338867,slowfast_r50,epic_kitchens
P26_108_5,0,231,23,32,10,span10,False,0.9109426140785217,slowfast_r50,epic_kitchens
P35_108_238,0,51,5,32,10,span10,False,0.98623126745224,slowfast_r50,epic_kitchens
P03_101_33,0,55,6,32,10,span10,True,0.4165683388710022,slowfast_r50,epic_kitchens
P35_104_290,0,51,5,32,10,span10,False,0.5683624148368835,slowfast_r50,epic_kitchens
P30_111_263,0,30,3,32,10,span10,False,0.7313242554664612,slowfast_r50,epic_kitchens
P12_105_39,0,133,13,32,10,span10,False,0.6694894433021545,slowfast_r50,epic_kitchens
P30_107_239,0,39,4,32,10,span10,False,0.8183034062385559,slowfast_r50,epic_kitchens
P35_107_238,0,63,6,32,10,span10,True,0.24492640793323517,slowfast_r50,epic_kitchens
P27_101_37,0,58,6,32,10,span10,False,0.26693418622016907,slowfast_r50,epic_kitchens
P22_109_45,0,45,4,32,10,span10,False,0.8262224793434143,slowfast_r50,epic_kitchens
P30_113_111,0,56,6,32,10,span10,False,0.8895890116691589,slowfast_r50,epic_kitchens
P35_104_576,0,62,6,32,10,span10,False,0.838478147983551,slowfast_r50,epic_kitchens
P37_101_328,0,55,6,32,10,span10,False,0.200131356716156,slowfast_r50,epic_kitchens
P12_104_0,0,87,9,32,10,span10,False,0.8657113313674927,slowfast_r50,epic_kitchens
P01_109_124,0,33,3,32,10,span10,False,0.8729363083839417,slowfast_r50,epic_kitchens
P03_107_18,1,110,11,32,10,span10,True,0.8755713105201721,slowfast_r50,epic_kitchens
P02_121_55,1,71,7,32,10,span10,True,0.854184091091156,slowfast_r50,epic_kitchens
P04_107_120,1,76,8,32,10,span10,True,0.6035761833190918,slowfast_r50,epic_kitchens
P04_121_105,1,104,10,32,10,span10,False,0.16364452242851257,slowfast_r50,epic_kitchens
P22_109_693,1,109,11,32,10,span10,True,0.5222986340522766,slowfast_r50,epic_kitchens
P28_104_96,1,71,7,32,10,span10,True,0.9832112789154053,slowfast_r50,epic_kitchens
P26_117_49,1,56,6,32,10,span10,True,0.5880150198936462,slowfast_r50,epic_kitchens
P25_107_493,1,54,5,32,10,span10,True,0.9353658556938171,slowfast_r50,epic_kitchens
P01_105_699,1,30,3,32,10,span10,True,0.9854406714439392,slowfast_r50,epic_kitchens
P04_119_175,1,47,5,32,10,span10,False,0.30145877599716187,slowfast_r50,epic_kitchens
P09_104_41,1,153,15,32,10,span10,False,0.7549005746841431,slowfast_r50,epic_kitchens
P03_101_15,1,252,25,32,10,span10,False,0.3972051739692688,slowfast_r50,epic_kitchens
P35_109_281,1,150,15,32,10,span10,True,0.8365086913108826,slowfast_r50,epic_kitchens
P22_106_17,1,70,7,32,10,span10,True,0.89168381690979,slowfast_r50,epic_kitchens
P25_107_191,1,93,9,32,10,span10,False,0.8011890649795532,slowfast_r50,epic_kitchens
P25_106_83,1,43,4,32,10,span10,True,0.9352383017539978,slowfast_r50,epic_kitchens
P04_109_336,1,77,8,32,10,span10,False,0.7639778256416321,slowfast_r50,epic_kitchens
P22_117_314,1,29,3,32,10,span10,True,0.8238182663917542,slowfast_r50,epic_kitchens
P11_103_19,1,37,4,32,10,span10,True,0.6369330286979675,slowfast_r50,epic_kitchens
P03_120_171,1,54,5,32,10,span10,False,0.3895198106765747,slowfast_r50,epic_kitchens
P12_101_476,2,63,6,32,10,span10,False,0.6883063316345215,slowfast_r50,epic_kitchens
P01_102_66,2,287,29,32,10,span10,False,0.6967394948005676,slowfast_r50,epic_kitchens
P03_109_221,2,29,3,32,10,span10,False,0.995568573474884,slowfast_r50,epic_kitchens
P03_121_13,2,163,16,32,10,span10,False,0.608330249786377,slowfast_r50,epic_kitchens
P22_116_128,2,364,32,32,10,span10,True,0.4448349177837372,slowfast_r50,epic_kitchens
P25_107_183,2,201,20,32,10,span10,False,0.19921723008155823,slowfast_r50,epic_kitchens
P22_116_184,2,112,11,32,10,span10,False,0.9418204426765442,slowfast_r50,epic_kitchens
P25_106_32,2,70,7,32,10,span10,False,0.6364718675613403,slowfast_r50,epic_kitchens
P07_107_12,2,136,14,32,10,span10,False,0.28232771158218384,slowfast_r50,epic_kitchens
P25_104_41,2,240,24,32,10,span10,False,0.8019241690635681,slowfast_r50,epic_kitchens
P01_105_682,2,55,6,32,10,span10,False,0.59307861328125,slowfast_r50,epic_kitchens
P35_108_483,2,472,32,32,10,span10,False,0.2396761029958725,slowfast_r50,epic_kitchens
P25_106_164,2,320,32,32,10,span10,False,0.48372554779052734,slowfast_r50,epic_kitchens
P03_119_184,2,50,5,32,10,span10,False,0.3324439525604248,slowfast_r50,epic_kitchens
P01_105_440,2,215,22,32,10,span10,False,0.5803002119064331,slowfast_r50,epic_kitchens
P27_103_649,2,236,24,32,10,span10,True,0.48557695746421814,slowfast_r50,epic_kitchens
P01_109_579,2,213,21,32,10,span10,True,0.5086659789085388,slowfast_r50,epic_kitchens
P37_101_294,2,194,19,32,10,span10,False,0.5485822558403015,slowfast_r50,epic_kitchens
P35_108_245,2,225,22,32,10,span10,False,0.5097866654396057,slowfast_r50,epic_kitchens
P30_101_53,2,52,5,32,10,span10,False,0.24791768193244934,slowfast_r50,epic_kitchens
P28_109_13,3,71,7,32,10,span10,False,0.2086617648601532,slowfast_r50,epic_kitchens
P06_101_26,3,77,8,32,10,span10,False,0.26338788866996765,slowfast_r50,epic_kitchens
P22_106_20,3,46,5,32,10,span10,False,0.7503479719161987,slowfast_r50,epic_kitchens
P28_101_17,3,65,6,32,10,span10,True,0.35237857699394226,slowfast_r50,epic_kitchens
P22_111_93,3,44,4,32,10,span10,True,0.11840321123600006,slowfast_r50,epic_kitchens
P06_113_31,3,52,5,32,10,span10,False,0.15591871738433838,slowfast_r50,epic_kitchens
P26_104_116,3,51,5,32,10,span10,False,0.9824522733688354,slowfast_r50,epic_kitchens
P22_117_400,3,136,14,32,10,span10,False,0.5943520069122314,slowfast_r50,epic_kitchens
P01_105_179,3,34,3,32,10,span10,False,0.5355926752090454,slowfast_r50,epic_kitchens
P30_109_163,3,105,10,32,10,span10,False,0.7082000970840454,slowfast_r50,epic_kitchens
P06_104_30,3,47,5,32,10,span10,False,0.8333565592765808,slowfast_r50,epic_kitchens
P02_129_456,3,59,6,32,10,span10,False,0.6491612792015076,slowfast_r50,epic_kitchens
P30_107_110,3,25,2,32,10,span10,False,0.2507953643798828,slowfast_r50,epic_kitchens
P11_101_17,3,222,22,32,10,span10,False,0.6806393265724182,slowfast_r50,epic_kitchens
P02_120_27,3,72,7,32,10,span10,False,0.9969364404678345,slowfast_r50,epic_kitchens
P22_103_12,3,30,3,32,10,span10,True,0.13219259679317474,slowfast_r50,epic_kitchens
P02_103_18,3,189,19,32,10,span10,False,0.8087881803512573,slowfast_r50,epic_kitchens
P35_101_51,3,51,5,32,10,span10,False,0.7754446864128113,slowfast_r50,epic_kitchens
P04_108_80,3,97,10,32,10,span10,True,0.08044974505901337,slowfast_r50,epic_kitchens
P04_119_138,3,41,4,32,10,span10,False,0.22793474793434143,slowfast_r50,epic_kitchens
P22_110_20,4,34,3,32,10,span10,False,0.24779142439365387,slowfast_r50,epic_kitchens
P30_104_71,4,47,5,32,10,span10,False,0.6375877857208252,slowfast_r50,epic_kitchens
P04_102_29,4,37,4,32,10,span10,False,0.6077452301979065,slowfast_r50,epic_kitchens
P01_109_208,4,39,4,32,10,span10,False,0.16688354313373566,slowfast_r50,epic_kitchens
P25_106_141,4,30,3,32,10,span10,False,0.28542008996009827,slowfast_r50,epic_kitchens
P03_119_46,4,27,3,32,10,span10,False,0.21662600338459015,slowfast_r50,epic_kitchens
P06_101_400,4,163,16,32,10,span10,False,0.9949371814727783,slowfast_r50,epic_kitchens
P35_104_367,4,206,21,32,10,span10,True,0.8137295842170715,slowfast_r50,epic_kitchens
P28_104_158,4,109,11,32,10,span10,False,0.9116143584251404,slowfast_r50,epic_kitchens
P26_107_18,4,337,32,32,10,span10,False,0.4236501157283783,slowfast_r50,epic_kitchens
P30_113_42,4,108,11,32,10,span10,False,0.19141392409801483,slowfast_r50,epic_kitchens
P09_104_57,4,51,5,32,10,span10,False,0.8709450960159302,slowfast_r50,epic_kitchens
P02_105_27,4,107,11,32,10,span10,False,0.8623473644256592,slowfast_r50,epic_kitchens
P02_123_205,4,34,3,32,10,span10,False,0.941914439201355,slowfast_r50,epic_kitchens
P02_130_183,4,25,2,32,10,span10,False,0.27416276931762695,slowfast_r50,epic_kitchens
P27_103_205,4,53,5,32,10,span10,False,0.18459680676460266,slowfast_r50,epic_kitchens
P04_119_68,4,45,4,32,10,span10,False,0.5160217881202698,slowfast_r50,epic_kitchens
P04_104_273,4,169,17,32,10,span10,False,0.6858734488487244,slowfast_r50,epic_kitchens
P02_126_59,4,122,12,32,10,span10,False,0.8001888990402222,slowfast_r50,epic_kitchens
P27_105_242,4,41,4,32,10,span10,False,0.2799285352230072,slowfast_r50,epic_kitchens
P09_104_55,5,80,8,32,10,span10,False,0.08998581022024155,slowfast_r50,epic_kitchens
P28_108_38,5,472,32,32,10,span10,False,0.9262644052505493,slowfast_r50,epic_kitchens
P02_101_58,5,28,3,32,10,span10,False,0.9454972147941589,slowfast_r50,epic_kitchens
P07_110_27,5,624,32,32,10,span10,False,0.3683277666568756,slowfast_r50,epic_kitchens
P06_101_396,5,204,20,32,10,span10,False,0.2461453527212143,slowfast_r50,epic_kitchens
P04_109_438,5,223,22,32,10,span10,False,0.12830013036727905,slowfast_r50,epic_kitchens
P28_104_170,5,138,14,32,10,span10,False,0.9534476399421692,slowfast_r50,epic_kitchens
P02_133_23,5,56,6,32,10,span10,True,0.14988674223423004,slowfast_r50,epic_kitchens
P27_104_151,5,96,10,32,10,span10,False,0.5338283777236938,slowfast_r50,epic_kitchens
P28_105_42,5,853,32,32,10,span10,False,0.6827351450920105,slowfast_r50,epic_kitchens
P06_101_254,5,65,6,32,10,span10,False,0.31067100167274475,slowfast_r50,epic_kitchens
P02_113_165,5,174,17,32,10,span10,False,0.91312575340271,slowfast_r50,epic_kitchens
P30_111_245,5,63,6,32,10,span10,False,0.7078738212585449,slowfast_r50,epic_kitchens
P03_106_20,5,27,3,32,10,span10,False,0.6659360527992249,slowfast_r50,epic_kitchens
P30_101_74,5,112,11,32,10,span10,False,0.2956181764602661,slowfast_r50,epic_kitchens
P28_111_192,5,41,4,32,10,span10,True,0.37069806456565857,slowfast_r50,epic_kitchens
P04_113_74,5,116,12,32,10,span10,False,0.17119631171226501,slowfast_r50,epic_kitchens
P09_105_31,5,75,8,32,10,span10,False,0.6576728224754333,slowfast_r50,epic_kitchens
P11_104_24,5,221,22,32,10,span10,False,0.16303853690624237,slowfast_r50,epic_kitchens
P04_112_236,5,195,20,32,10,span10,False,0.7682175636291504,slowfast_r50,epic_kitchens
P11_104_131,6,31,3,32,10,span10,False,0.7578837275505066,slowfast_r50,epic_kitchens
P02_113_127,6,58,6,32,10,span10,False,0.6822867393493652,slowfast_r50,epic_kitchens
P07_113_142,6,101,10,32,10,span10,True,0.7607811689376831,slowfast_r50,epic_kitchens
P30_101_124,6,38,4,32,10,span10,False,0.9277279376983643,slowfast_r50,epic_kitchens
