video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,2,16,10,span10,False,0.7275834679603577,mc3_18,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,2,16,10,span10,False,0.3747493326663971,mc3_18,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,5,16,10,span10,False,0.4794083535671234,mc3_18,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,3,16,10,span10,False,0.19009380042552948,mc3_18,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,4,16,10,span10,True,0.383452832698822,mc3_18,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,5,16,10,span10,False,0.5325793027877808,mc3_18,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,2,16,10,span10,False,0.3079473078250885,mc3_18,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,4,16,10,span10,False,0.19944463670253754,mc3_18,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,3,16,10,span10,True,0.27403494715690613,mc3_18,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,5,16,10,span10,False,0.4127444326877594,mc3_18,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,4,16,10,span10,False,0.4310418963432312,mc3_18,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,4,16,10,span10,False,0.7085381746292114,mc3_18,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,4,16,10,span10,False,0.27788808941841125,mc3_18,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,2,16,10,span10,True,0.6942468881607056,mc3_18,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,16,10,span10,True,0.9633099436759949,mc3_18,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,2,16,10,span10,True,0.36029496788978577,mc3_18,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,16,10,span10,True,0.6012303233146667,mc3_18,driveact
