coverage,stride,top1,n,model,dataset
10,1,0.004979628791308284,4418,videomae,autsl
10,2,0.004526935264825713,4418,videomae,autsl
10,4,0.003168854685377999,4418,videomae,autsl
10,8,0.004300588501584427,4418,videomae,autsl
10,16,0.004300588501584427,4418,videomae,autsl
25,1,0.007243096423721141,4418,videomae,autsl
25,2,0.009732910819375284,4418,videomae,autsl
25,4,0.01244907197827071,4418,videomae,autsl
25,8,0.006564056133997284,4418,videomae,autsl
25,16,0.004074241738343142,4418,videomae,autsl
50,1,0.014486192847442281,4418,videomae,autsl
50,2,0.01244907197827071,4418,videomae,autsl
50,4,0.015391579900407425,4418,videomae,autsl
50,8,0.013580805794477138,4418,videomae,autsl
50,16,0.01041195110909914,4418,videomae,autsl
75,1,0.012675418741511997,4418,videomae,autsl
75,2,0.012222725215029425,4418,videomae,autsl
75,4,0.014712539610683566,4418,videomae,autsl
75,8,0.014938886373924853,4418,videomae,autsl
75,16,0.013354459031235853,4418,videomae,autsl
100,1,0.009959257582616569,4418,videomae,autsl
100,2,0.01041195110909914,4418,videomae,autsl
100,4,0.010638297872340425,4418,videomae,autsl
100,8,0.009959257582616569,4418,videomae,autsl
100,16,0.011317338162064282,4418,videomae,autsl
