dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
epic_kitchens,val,P26_107_7,data/EPIC_data/clips/P26/P26_107_7.mp4,0,8,75,1,3,False,True,0.46942847967147827,0.039698109962046146,0.01475551159819588,1.9219032789114863,154,8,8,8,False,
epic_kitchens,val,P03_101_188,data/EPIC_data/clips/P03/P03_101_188.mp4,0,8,75,1,0,True,True,0.5627884268760681,0.16734101506881416,0.01475551159819588,1.8806474669836462,942,8,8,8,False,
epic_kitchens,val,P04_113_291,data/EPIC_data/clips/P04/P04_113_291.mp4,0,8,75,1,1,False,True,0.5422507524490356,0.028928455896675587,0.01475551159819588,1.7103480189107358,27,8,8,8,False,
epic_kitchens,val,P01_105_229,data/EPIC_data/clips/P01/P01_105_229.mp4,0,8,75,1,0,True,True,0.5284858345985413,0.02813343098387122,0.01475551159819588,1.6788226880598813,31,8,8,8,False,
epic_kitchens,val,P22_103_180,data/EPIC_data/clips/P22/P22_103_180.mp4,0,8,75,1,0,True,True,0.8770849704742432,0.02908134600147605,0.01475551159819588,1.6477116490714252,64,8,8,8,False,
epic_kitchens,val,P26_108_5,data/EPIC_data/clips/P26/P26_108_5.mp4,0,8,75,1,1,False,True,0.8104908466339111,0.049926633015275,0.01475551159819588,1.61620859708637,231,8,8,8,False,
epic_kitchens,val,P35_108_238,data/EPIC_data/clips/P35/P35_108_238.mp4,0,8,75,1,0,True,True,0.9492703676223755,0.033959880005568266,0.01475551159819588,1.56427516695112,51,8,8,8,False,
epic_kitchens,val,P03_101_33,data/EPIC_data/clips/P03/P03_101_33.mp4,0,8,75,1,1,False,True,0.42025575041770935,0.02856055903248489,0.01475551159819588,1.5279231970198452,55,8,8,8,False,
epic_kitchens,val,P35_104_290,data/EPIC_data/clips/P35/P35_104_290.mp4,0,8,75,1,1,False,True,0.4650658667087555,0.02825677115470171,0.01475551159819588,1.497418139129877,51,8,8,8,False,
epic_kitchens,val,P30_111_263,data/EPIC_data/clips/P30/P30_111_263.mp4,0,8,75,1,1,False,True,0.545771598815918,0.02853629388846457,0.01475551159819588,1.4668988089542836,30,8,8,8,False,
epic_kitchens,val,P12_105_39,data/EPIC_data/clips/P12/P12_105_39.mp4,0,8,75,1,1,False,True,0.6328781843185425,0.039893209002912045,0.01475551159819588,1.4353661159984767,133,8,8,8,False,
epic_kitchens,val,P30_107_239,data/EPIC_data/clips/P30/P30_107_239.mp4,0,8,75,1,0,True,True,0.38310864567756653,0.027957040118053555,0.01475551159819588,1.393417929066345,39,8,8,8,False,
epic_kitchens,val,P35_107_238,data/EPIC_data/clips/P35/P35_107_238.mp4,0,8,75,1,0,True,True,0.9252851009368896,0.036754708038643,0.01475551159819588,1.362405673135072,63,8,8,8,False,
epic_kitchens,val,P27_101_37,data/EPIC_data/clips/P27/P27_101_37.mp4,0,8,75,1,1,False,True,0.6101683378219604,0.03187836892902851,0.01475551159819588,1.3234480279497802,58,8,8,8,False,
epic_kitchens,val,P22_109_45,data/EPIC_data/clips/P22/P22_109_45.mp4,0,8,75,1,0,True,True,0.778415322303772,0.029598426073789597,0.01475551159819588,1.2892166189849377,45,8,8,8,False,
epic_kitchens,val,P30_113_111,data/EPIC_data/clips/P30/P30_113_111.mp4,0,8,75,1,0,True,True,0.8175342679023743,0.028098772978410125,0.01475551159819588,1.257131177932024,56,8,8,8,False,
epic_kitchens,val,P35_104_576,data/EPIC_data/clips/P35/P35_104_576.mp4,0,8,75,1,1,False,True,0.4810396432876587,0.027468682965263724,0.01475551159819588,1.2267222660593688,62,8,8,8,False,
epic_kitchens,val,P37_101_328,data/EPIC_data/clips/P37/P37_101_328.mp4,0,8,75,1,0,True,True,0.8322417140007019,0.030371541855856776,0.01475551159819588,1.1972622848115861,55,8,8,8,False,
epic_kitchens,val,P12_104_0,data/EPIC_data/clips/P12/P12_104_0.mp4,0,8,75,1,12,False,False,0.2560281455516815,0.03276967420242727,0.01475551159819588,1.1643951071891934,87,8,8,8,False,
epic_kitchens,val,P01_109_124,data/EPIC_data/clips/P01/P01_109_124.mp4,0,8,75,1,0,True,True,0.6122729778289795,0.027118925005197525,0.01475551159819588,1.1296719149686396,33,8,8,8,False,
epic_kitchens,val,P03_107_18,data/EPIC_data/clips/P03/P03_107_18.mp4,1,8,75,1,1,True,True,0.8048229217529297,0.03312204498797655,0.01475551159819588,1.099943945882842,110,8,8,8,False,
epic_kitchens,val,P02_121_55,data/EPIC_data/clips/P02/P02_121_55.mp4,1,8,75,1,0,False,True,0.764500081539154,0.03537451894953847,0.01475551159819588,1.0644939339254051,71,8,8,8,False,
epic_kitchens,val,P04_107_120,data/EPIC_data/clips/P04/P04_107_120.mp4,1,8,75,1,0,False,True,0.9748605489730835,0.031414839904755354,0.01475551159819588,1.0271471510641277,76,8,8,8,False,
epic_kitchens,val,P04_121_105,data/EPIC_data/clips/P04/P04_121_105.mp4,1,8,75,1,1,True,True,0.4766821265220642,0.04061110387556255,0.01475551159819588,0.9942609861027449,104,8,8,8,False,
epic_kitchens,val,P22_109_693,data/EPIC_data/clips/P22/P22_109_693.mp4,1,8,75,1,1,True,True,0.869778573513031,0.03670456702820957,0.01475551159819588,0.9497663269285113,109,8,8,8,False,
epic_kitchens,val,P28_104_96,data/EPIC_data/clips/P28/P28_104_96.mp4,1,8,75,1,1,True,True,0.8803020119667053,0.03697276092134416,0.01475551159819588,0.9103226030711085,71,8,8,8,False,
epic_kitchens,val,P26_117_49,data/EPIC_data/clips/P26/P26_117_49.mp4,1,8,75,1,0,False,True,0.5029577612876892,0.0275266170501709,0.01475551159819588,0.870695001911372,56,8,8,8,False,
epic_kitchens,val,P25_107_493,data/EPIC_data/clips/P25/P25_107_493.mp4,1,8,75,1,0,False,True,0.9389605522155762,0.030788205098360777,0.01475551159819588,0.840414664009586,54,8,8,8,False,
epic_kitchens,val,P01_105_699,data/EPIC_data/clips/P01/P01_105_699.mp4,1,8,75,1,1,True,True,0.7706269025802612,0.03206949704326689,0.01475551159819588,0.8061356591060758,30,8,8,8,False,
epic_kitchens,val,P04_119_175,data/EPIC_data/clips/P04/P04_119_175.mp4,1,8,75,1,1,True,True,0.4866603910923004,0.03203596291132271,0.01475551159819588,0.7709945249371231,47,8,8,8,False,
epic_kitchens,val,P09_104_41,data/EPIC_data/clips/P09/P09_104_41.mp4,1,8,75,1,0,False,True,0.8589500784873962,0.042860327987000346,0.01475551159819588,0.7354154121130705,153,8,8,8,False,
epic_kitchens,val,P03_101_15,data/EPIC_data/clips/P03/P03_101_15.mp4,1,8,75,1,1,True,True,0.5548905730247498,0.05064878496341407,0.01475551159819588,0.6904726650100201,252,8,8,8,False,
epic_kitchens,val,P35_109_281,data/EPIC_data/clips/P35/P35_109_281.mp4,1,8,75,1,1,True,True,0.682720959186554,0.04764497303403914,0.014678145220386796,2.238702862057835,150,8,8,8,False,
epic_kitchens,val,P22_106_17,data/EPIC_data/clips/P22/P22_106_17.mp4,1,8,75,1,1,True,True,0.8521707057952881,0.029420292004942894,0.014678145220386796,2.1877630858216435,70,8,8,8,False,
epic_kitchens,val,P25_107_191,data/EPIC_data/clips/P25/P25_107_191.mp4,1,8,75,1,1,True,True,0.52895188331604,0.03149152104742825,0.014678145220386796,2.156048782169819,93,8,8,8,False,
epic_kitchens,val,P25_106_83,data/EPIC_data/clips/P25/P25_106_83.mp4,1,8,75,1,0,False,True,0.5618806481361389,0.029274884844198823,0.014678145220386796,2.1222768069710582,43,8,8,8,False,
epic_kitchens,val,P04_109_336,data/EPIC_data/clips/P04/P04_109_336.mp4,1,8,75,1,0,False,True,0.8358940482139587,0.04406524309888482,0.014678145220386796,2.0906849100720137,77,8,8,8,False,
epic_kitchens,val,P22_117_314,data/EPIC_data/clips/P22/P22_117_314.mp4,1,8,75,1,0,False,True,0.8258101940155029,0.027228966122493148,0.014678145220386796,2.0448220800608397,29,8,8,8,False,
epic_kitchens,val,P11_103_19,data/EPIC_data/clips/P11/P11_103_19.mp4,1,8,75,1,0,False,True,0.547682523727417,0.02842053002677858,0.014678145220386796,2.014826680999249,37,8,8,8,False,
epic_kitchens,val,P03_120_171,data/EPIC_data/clips/P03/P03_120_171.mp4,1,8,75,1,0,False,True,0.4779322147369385,0.030431284802034497,0.014678145220386796,1.9830374419689178,54,8,8,8,False,
epic_kitchens,val,P12_101_476,data/EPIC_data/clips/P12/P12_101_476.mp4,2,8,75,1,2,True,True,0.33561256527900696,0.032199657056480646,0.014678145220386796,1.9503948499914259,63,8,8,8,False,
epic_kitchens,val,P01_102_66,data/EPIC_data/clips/P01/P01_102_66.mp4,2,8,75,1,2,True,True,0.6733521223068237,0.07444032980129123,0.014678145220386796,1.9158814998809248,287,8,8,8,False,
epic_kitchens,val,P03_109_221,data/EPIC_data/clips/P03/P03_109_221.mp4,2,8,75,1,1,False,False,0.6013892889022827,0.03188307606615126,0.014678145220386796,1.8394615000579506,29,8,8,8,False,
epic_kitchens,val,P03_121_13,data/EPIC_data/clips/P03/P03_121_13.mp4,2,8,75,1,8,False,False,0.6081042885780334,0.045216480968520045,0.014678145220386796,1.8054843319114298,163,8,8,8,False,
epic_kitchens,val,P22_116_128,data/EPIC_data/clips/P22/P22_116_128.mp4,2,8,75,1,2,True,True,0.997282862663269,0.0934446060564369,0.014678145220386796,1.7580879270099103,364,8,8,8,False,
epic_kitchens,val,P25_107_183,data/EPIC_data/clips/P25/P25_107_183.mp4,2,8,75,1,1,False,True,0.4642229974269867,0.05360052385367453,0.014678145220386796,1.6616349320393056,201,8,8,8,False,
epic_kitchens,val,P22_116_184,data/EPIC_data/clips/P22/P22_116_184.mp4,2,8,75,1,0,False,True,0.881887674331665,0.03506309702061117,0.014678145220386796,1.6061232089996338,112,8,8,8,False,
epic_kitchens,val,P25_106_32,data/EPIC_data/clips/P25/P25_106_32.mp4,2,8,75,1,2,True,True,0.9366902112960815,0.03358189482241869,0.014678145220386796,1.5687125369440764,70,8,8,8,False,
epic_kitchens,val,P07_107_12,data/EPIC_data/clips/P07/P07_107_12.mp4,2,8,75,1,8,False,False,0.4957282245159149,0.04285479988902807,0.014678145220386796,1.5327220109757036,136,8,8,8,False,
epic_kitchens,val,P25_104_41,data/EPIC_data/clips/P25/P25_104_41.mp4,2,8,75,1,2,True,True,0.8239872455596924,0.05666109314188361,0.014678145220386796,1.4859782720450312,240,8,8,8,False,
epic_kitchens,val,P01_105_682,data/EPIC_data/clips/P01/P01_105_682.mp4,2,8,75,1,6,False,True,0.7513642907142639,0.03213690919801593,0.014678145220386796,1.426695927977562,55,8,8,8,False,
epic_kitchens,val,P35_108_483,data/EPIC_data/clips/P35/P35_108_483.mp4,2,8,75,1,2,True,True,0.6087691187858582,0.11460161209106445,0.014678145220386796,1.3928906780201942,472,8,8,8,False,
epic_kitchens,val,P25_106_164,data/EPIC_data/clips/P25/P25_106_164.mp4,2,8,75,1,2,True,True,0.7268514633178711,0.07986965402960777,0.014678145220386796,1.2758057590108365,320,8,8,8,False,
epic_kitchens,val,P03_119_184,data/EPIC_data/clips/P03/P03_119_184.mp4,2,8,75,1,2,True,True,0.48814138770103455,0.02960437908768654,0.014678145220386796,1.192938735941425,50,8,8,8,False,
epic_kitchens,val,P01_105_440,data/EPIC_data/clips/P01/P01_105_440.mp4,2,8,75,1,6,False,True,0.3902410566806793,0.06162182614207268,0.014678145220386796,1.1605811920017004,215,8,8,8,False,
epic_kitchens,val,P27_103_649,data/EPIC_data/clips/P27/P27_103_649.mp4,2,8,75,1,1,False,True,0.3405090272426605,0.0698993131518364,0.014678145220386796,1.0961953008081764,236,8,8,8,False,
epic_kitchens,val,P01_109_579,data/EPIC_data/clips/P01/P01_109_579.mp4,2,8,75,1,0,False,True,0.5729070901870728,0.05636759498156607,0.014678145220386796,1.0239931219257414,213,8,8,8,False,
epic_kitchens,val,P37_101_294,data/EPIC_data/clips/P37/P37_101_294.mp4,2,8,75,1,1,False,False,0.5764645934104919,0.06026154407300055,0.014678145220386796,0.9655538080260158,194,8,8,8,False,
epic_kitchens,val,P35_108_245,data/EPIC_data/clips/P35/P35_108_245.mp4,2,8,75,1,2,True,True,0.98678058385849,0.06193455494940281,0.014678145220386796,0.9020628510043025,225,8,8,8,False,
epic_kitchens,val,P30_101_53,data/EPIC_data/clips/P30/P30_101_53.mp4,2,8,75,1,0,False,True,0.8879218697547913,0.03046599798835814,0.014678145220386796,0.8370003900490701,52,8,8,8,False,
epic_kitchens,val,P28_109_13,data/EPIC_data/clips/P28/P28_109_13.mp4,3,8,75,1,3,True,True,0.2514267563819885,0.030055020935833454,0.014678145220386796,0.8032952309586108,71,8,8,8,False,
epic_kitchens,val,P06_101_26,data/EPIC_data/clips/P06/P06_101_26.mp4,3,8,75,1,0,False,False,0.34442004561424255,0.03366204397752881,0.014678145220386796,0.7718657178338617,77,8,8,8,False,
epic_kitchens,val,P22_106_20,data/EPIC_data/clips/P22/P22_106_20.mp4,3,8,75,1,4,False,True,0.8275972008705139,0.027513548964634538,0.014678145220386796,0.736363115021959,46,8,8,8,False,
epic_kitchens,val,P28_101_17,data/EPIC_data/clips/P28/P28_101_17.mp4,3,8,75,1,3,True,True,0.9006173014640808,0.03020594804547727,0.014678145220386796,0.706337558105588,65,8,8,8,False,
epic_kitchens,val,P22_111_93,data/EPIC_data/clips/P22/P22_111_93.mp4,3,8,75,1,3,True,True,0.6881171464920044,0.03063291497528553,0.015043488718220033,1.8671859039459378,44,8,8,8,False,
epic_kitchens,val,P06_113_31,data/EPIC_data/clips/P06/P06_113_31.mp4,3,8,75,1,4,False,True,0.6941266059875488,0.03406726801767945,0.015043488718220033,1.8336899490095675,52,8,8,8,False,
epic_kitchens,val,P26_104_116,data/EPIC_data/clips/P26/P26_104_116.mp4,3,8,75,1,1,False,True,0.2554892301559448,0.026877739001065493,0.015043488718220033,1.796866336837411,51,8,8,8,False,
epic_kitchens,val,P22_117_400,data/EPIC_data/clips/P22/P22_117_400.mp4,3,8,75,1,4,False,True,0.44778212904930115,0.03839064692147076,0.015043488718220033,1.7675993400625885,136,8,8,8,False,
epic_kitchens,val,P01_105_179,data/EPIC_data/clips/P01/P01_105_179.mp4,3,8,75,1,1,False,False,0.620851457118988,0.027139744022861123,0.015043488718220033,1.7267067260108888,34,8,8,8,False,
epic_kitchens,val,P30_109_163,data/EPIC_data/clips/P30/P30_109_163.mp4,3,8,75,1,0,False,True,0.39118701219558716,0.03524996596388519,0.015043488718220033,1.696606911951676,105,8,8,8,False,
epic_kitchens,val,P06_104_30,data/EPIC_data/clips/P06/P06_104_30.mp4,3,8,75,1,0,False,False,0.25942903757095337,0.03269406594336033,0.015043488718220033,1.6599040920846164,47,8,8,8,False,
epic_kitchens,val,P02_129_456,data/EPIC_data/clips/P02/P02_129_456.mp4,3,8,75,1,1,False,True,0.21805498003959656,0.03635032684542239,0.015043488718220033,1.6242767858784646,59,8,8,8,False,
epic_kitchens,val,P30_107_110,data/EPIC_data/clips/P30/P30_107_110.mp4,3,8,75,1,3,True,True,0.8341313600540161,0.025770373176783323,0.015043488718220033,1.5856318108271807,25,8,8,8,False,
