coverage,stride,top1,n,model,dataset
10,1,0.6405940594059406,2020,vivit,ucf101
10,2,0.5742574257425742,2020,vivit,ucf101
10,4,0.49554455445544554,2020,vivit,ucf101
10,8,0.4405940594059406,2020,vivit,ucf101
10,16,0.401980198019802,2020,vivit,ucf101
25,1,0.7420792079207921,2020,vivit,ucf101
25,2,0.7237623762376237,2020,vivit,ucf101
25,4,0.650990099009901,2020,vivit,ucf101
25,8,0.560891089108911,2020,vivit,ucf101
25,16,0.47079207920792077,2020,vivit,ucf101
50,1,0.7871287128712872,2020,vivit,ucf101
50,2,0.7806930693069307,2020,vivit,ucf101
50,4,0.754950495049505,2020,vivit,ucf101
50,8,0.6613861386138614,2020,vivit,ucf101
50,16,0.5787128712871287,2020,vivit,ucf101
75,1,0.8193069306930693,2020,vivit,ucf101
75,2,0.8153465346534653,2020,vivit,ucf101
75,4,0.803960396039604,2020,vivit,ucf101
75,8,0.7391089108910891,2020,vivit,ucf101
75,16,0.6326732673267327,2020,vivit,ucf101
100,1,0.8301980198019802,2020,vivit,ucf101
100,2,0.8287128712871287,2020,vivit,ucf101
100,4,0.8163366336633663,2020,vivit,ucf101
100,8,0.7767326732673268,2020,vivit,ucf101
100,16,0.700990099009901,2020,vivit,ucf101
