video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2,0,370,1,32,1,point,k1_point,False,0.9823618531227112,slowfast_r50,hmdb51
April_09_brush_hair_u_nm_np1_ba_goo_0,0,409,1,32,1,point,k1_point,True,0.32121947407722473,slowfast_r50,hmdb51
Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10,0,276,1,32,1,point,k1_point,False,0.6741076707839966,slowfast_r50,hmdb51
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3,0,382,1,32,1,point,k1_point,True,0.2826888859272003,slowfast_r50,hmdb51
red_head_brush_hair_u_cm_np1_le_goo_2,0,185,1,32,1,point,k1_point,False,0.22762367129325867,slowfast_r50,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3,0,105,1,32,1,point,k1_point,True,0.42668768763542175,slowfast_r50,hmdb51
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2,0,276,1,32,1,point,k1_point,False,0.6156066060066223,slowfast_r50,hmdb51
red_head_brush_hair_u_cm_np1_ba_goo_0,0,277,1,32,1,point,k1_point,True,0.2952256202697754,slowfast_r50,hmdb51
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2,0,348,1,32,1,point,k1_point,False,0.5414447784423828,slowfast_r50,hmdb51
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_1,0,228,1,32,1,point,k1_point,False,0.20862418413162231,slowfast_r50,hmdb51
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0,0,456,1,32,1,point,k1_point,True,0.6792253851890564,slowfast_r50,hmdb51
can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0,0,382,1,32,1,point,k1_point,False,0.48259636759757996,slowfast_r50,hmdb51
indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1,0,307,1,32,1,point,k1_point,False,0.616866409778595,slowfast_r50,hmdb51
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_0,0,411,1,32,1,point,k1_point,False,0.9310801029205322,slowfast_r50,hmdb51
brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1,0,282,1,32,1,point,k1_point,False,0.7617980241775513,slowfast_r50,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1,0,144,1,32,1,point,k1_point,False,0.8069191575050354,slowfast_r50,hmdb51
Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0,1,80,1,32,1,point,k1_point,False,0.7545835375785828,slowfast_r50,hmdb51
Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,1,81,1,32,1,point,k1_point,False,0.13370159268379211,slowfast_r50,hmdb51
CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0,1,89,1,32,1,point,k1_point,False,0.6569418907165527,slowfast_r50,hmdb51
Gymnastics__-_Steps_to_Do_a_Cartwheel_cartwheel_f_nm_np1_le_med_0,1,112,1,32,1,point,k1_point,False,0.1951284110546112,slowfast_r50,hmdb51
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4,1,80,1,32,1,point,k1_point,False,0.13018858432769775,slowfast_r50,hmdb51
Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3,1,81,1,32,1,point,k1_point,False,0.08544734865427017,slowfast_r50,hmdb51
Bodenturnen_2004_cartwheel_f_cm_np1_le_med_4,1,43,1,32,1,point,k1_point,False,0.08200594037771225,slowfast_r50,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part4)_cartwheel_f_cm_np1_ri_bad_0,1,92,1,32,1,point,k1_point,False,0.147924542427063,slowfast_r50,hmdb51
lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0,1,91,1,32,1,point,k1_point,False,0.0911388024687767,slowfast_r50,hmdb51
Bodenturnen_cartwheel_f_cm_np1_le_med_3,1,125,1,32,1,point,k1_point,False,0.0812511220574379,slowfast_r50,hmdb51
Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,1,70,1,32,1,point,k1_point,False,0.032767634838819504,slowfast_r50,hmdb51
Monikas_Staatsexamen__Turnen_cartwheel_f_cm_np1_ri_med_4,1,81,1,32,1,point,k1_point,False,0.04892736300826073,slowfast_r50,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part2)_cartwheel_f_cm_np1_le_bad_0,1,103,1,32,1,point,k1_point,False,0.16227689385414124,slowfast_r50,hmdb51
Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_0,1,43,1,32,1,point,k1_point,False,0.046752117574214935,slowfast_r50,hmdb51
How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_1,1,100,1,32,1,point,k1_point,False,0.19059248268604279,slowfast_r50,hmdb51
cartwheel_challange_cartwheel_f_cm_np2_le_med_1,1,59,1,32,1,point,k1_point,False,0.21013782918453217,slowfast_r50,hmdb51
Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_u_cm_np1_le_med_3,2,36,1,32,1,point,k1_point,True,0.9590369462966919,slowfast_r50,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_8,2,34,1,32,1,point,k1_point,True,0.9884997010231018,slowfast_r50,hmdb51
