label_id,n_videos,mean_concentration,std_concentration
0,5,0.611032445982597,0.23775029434385112
1,5,0.5245338832053777,0.22548893904872946
2,5,0.38347249588902654,0.14798204047932775
3,5,0.3694992609380162,0.17874563542449942
4,5,0.39571067175165986,0.18797351155388184
5,5,0.6135275562273809,0.13557226361078917
6,5,0.7098274898494982,0.17296479749123933
7,5,0.49769651214004973,0.1354395890968715
8,5,0.5451929441135419,0.17783962660986427
9,5,0.607792511562074,0.09699450486937652
10,5,0.5097019336015933,0.1976956910041693
11,5,0.6035419058409204,0.05759986026811578
12,5,0.4809591379220796,0.17591888786574877
13,5,0.5426777761588324,0.142157815311927
14,5,0.37656917453772076,0.15189195997869506
15,5,0.4918562065111538,0.2482897684611614
16,5,0.08390386164591095,0.16052293258770928
17,5,0.18817211773234105,0.11398998874637942
18,5,0.2142106579689192,0.20897051144243128
19,5,0.19855245100506966,0.19591956470103927
20,5,0.16169571861901302,0.10611499491000695
21,5,0.44417575808516363,0.24973245673101643
22,5,0.2582073138769615,0.19739091288875654
23,5,0.5926019741080177,0.08367761612247748
24,5,0.44207944152368855,0.09648744151532064
25,5,0.24557094054291612,0.13755252534271062
26,5,0.5621921605808138,0.3253870037289748
27,5,0.7277459711128531,0.12190246394105042
28,5,0.7973895006081849,0.10462958720783945
29,5,0.4927211594103456,0.09840125193616128
30,5,0.3711702453912438,0.21663716709529654
31,5,0.6714341707947431,0.19596803043686378
32,5,0.452772987334923,0.14479645456714244
33,5,0.4022647756912169,0.17867170581283442
34,5,0.42715154233911734,0.1483166475888265
35,5,0.5521911515571258,0.19566417742989126
36,5,0.637688633912184,0.07028951495470712
37,5,0.4646192796764487,0.13960637842984133
38,5,0.5783157752570214,0.18494185257443133
39,5,0.5171183044082205,0.07926460884857957
40,5,0.5150354200414836,0.26710159948709883
41,5,0.5110391338268947,0.07076941968239184
42,5,0.567114803650037,0.15193186111587295
43,5,0.3161509050756252,0.13708440701574715
44,5,0.6383290331354985,0.11164468029723282
45,5,0.48440023555506756,0.2954115802970759
46,5,0.7779645260152612,0.2135500942141577
47,5,0.46363173944239666,0.19823815009706897
48,5,0.5362782503309985,0.21857138465066828
49,5,0.4309694498699857,0.18710949376024008
50,5,0.5176734052319425,0.22152026612462308
51,5,0.3117565970046921,0.164811428790805
52,5,0.5808403719165726,0.14343351673385019
53,5,0.4969627085869364,0.23019540666820382
54,5,0.30674561837361913,0.08544827011740116
55,5,0.5427180612091863,0.21249632501787322
56,5,0.28189487839970895,0.1129595784121922
57,5,0.6316564873960544,0.22076035203594893
58,5,0.5299022232254499,0.07262042648556158
59,5,0.18690011836203632,0.11808431338010522
60,5,0.4392431867766359,0.20919685812726307
61,5,0.29804076001122254,0.1443092324240224
62,5,0.17370013220438438,0.09161223451243093
63,5,0.3550774618388585,0.10607951343377833
64,5,0.3408557779761071,0.15232399905735883
65,5,0.34596089654643336,0.14652590150528033
66,5,0.36293145079241407,0.09452749227694263
67,5,0.3623519445635829,0.21958698859494374
