label_id,n_videos,mean_concentration,std_concentration
0,5,0.0033638747134506542,0.001169834629965544
1,5,0.0038545412163622393,0.0022805794091066314
2,3,0.0034856556285266516,0.001273013426673755
3,5,0.0035168876779233084,0.0011904537130079237
4,5,0.0037355636184953633,0.001956265734324095
5,5,0.009113581498830991,0.007267912178178455
6,5,0.008261338670745456,0.005477298661388244
7,5,0.0052366281952259675,0.003060491811137671
8,5,0.003784681863581785,0.002415559566522371
9,2,0.006342975389961314,0.0021718829064210077
10,5,0.00550459436353532,0.002015992187117094
11,5,0.0036086576204237054,0.0007638322177306656
12,5,0.01102069711424869,0.007765870358856923
13,5,0.004190939281449912,0.0007272576356796058
14,2,0.010189367376508052,0.00016260959639075034
15,5,0.005682269640141691,0.0017078257472637674
16,5,0.00470074745340252,0.0014762314670862726
17,5,0.005036732760128127,0.001445349356887401
18,5,0.004242448085383344,0.0011372500177455368
19,5,0.005383879740894715,0.0016939901137892949
20,5,0.004555336122098042,0.0024336872971115735
21,5,0.004105291921320231,0.002034836799265283
22,5,0.0047958366610645784,0.001370028506111632
23,5,0.0055782373346347615,0.0052158136344403
24,5,0.004466661867313171,0.0025283668567478122
25,5,0.006347274956232907,0.0024608827439772563
26,5,0.004164023996589883,0.0015881582531438565
27,5,0.005563567214516163,0.003625953186595748
28,5,0.005102774098059459,0.001124576827724756
29,5,0.010140610294988427,0.0055634311017574
31,5,0.0037827384596270442,0.0018605987435622053
32,5,0.003594864611824522,0.002146336161090129
33,5,0.0039444365479682775,0.0014559157136709577
34,5,0.00296948409849207,0.0016016858913538922
35,5,0.006913596627259033,0.004227871003202556
36,5,0.005521964611272456,0.002087945693910381
37,4,0.004723887719076114,0.0031596389535533316
38,2,0.003956114169961833,0.0007969676040982532
39,5,0.003866872372429131,0.001200284774497295
40,2,0.007783803043227178,0.00124545536188575
41,5,0.003970010368151566,0.0022705466085991286
42,3,0.005132934122265749,0.0031546344760794457
43,5,0.004859435845353688,0.001511670276540327
44,5,0.004996110457994351,0.0032366927038525784
45,5,0.004600189197443072,0.0016752380663277778
46,5,0.006387794068776187,0.0044625809405884065
47,5,0.003796411080370632,0.0007204125369158676
