label_id,n_videos,mean_concentration,std_concentration
0,5,0.15294004108083967,0.0026129863455789295
1,4,0.15192102667621246,0.002070010962525493
2,4,0.15345640179179018,0.00034938207754016306
3,5,0.1551487661107285,0.003056895698738318
4,5,0.1545781276751657,0.0027294868040609304
5,5,0.15532282631201372,0.0024527677800613495
6,5,0.15287240374390837,0.0009119555062536643
7,5,0.1533372384526604,0.0003252500285820879
8,5,0.15221939249788832,0.0011861085252305645
9,5,0.15423479526959524,0.0028130229785220413
10,5,0.15353424801887675,0.001101181109056384
11,5,0.1525350425759759,0.000950784367413214
13,5,0.15188917204961966,0.0012060332300651727
14,5,0.15287305039867566,0.0012593523269059173
15,4,0.150949599871079,0.00040026603669093087
16,5,0.15330241540551368,0.0018517470141564795
17,5,0.15525813331806518,0.002375158694365097
18,5,0.1526881759283041,0.0008500606414841912
19,5,0.15336914467404844,0.0006226881058943724
20,1,0.1675139885010748,0.0
21,5,0.153336564280669,0.0010770260465920193
22,5,0.15465214900809707,0.003212136144180208
23,5,0.15214413288987075,0.0008519883082043359
24,5,0.15319873050496152,0.0024486480056336067
25,5,0.1516031029874805,0.0005056101811393621
26,1,0.17058112709656215,0.0
27,5,0.1536365020237737,0.0014294760034392374
28,5,0.15210339363953437,0.0007018388816577311
29,5,0.15265800329203674,0.0008116561408269135
30,5,0.15370031446654986,0.0021483302935221844
31,5,0.15196228531415445,0.0009343610615727216
32,5,0.1536945220908688,0.0019545637404324526
33,5,0.15162065897648058,0.0014829988043283259
