label_id,n_videos,mean_concentration,std_concentration
0,5,0.04473580504724652,0.08945834143320731
1,5,0.13196142629229893,0.11063158291487224
2,5,1.680764216680508e-05,3.0854779507695825e-05
3,5,0.02966174757815383,0.05362276184489212
4,5,0.14999420902828814,0.21859068559686204
5,5,0.028542779717950738,0.03989180066960041
6,5,0.056381876293008795,0.10655113632226967
7,5,0.10671520835203832,0.10047695614535111
8,5,0.047492155519579325,0.05725228922361165
9,5,0.0213003617688871,0.027549872338007222
10,5,0.14475447246333836,0.1411065395503338
11,5,0.2651666388658348,0.23939766543725235
12,5,0.33092323211861563,0.1274039923608589
13,5,0.07256067273968991,0.11253982357852055
14,5,0.1093351480725216,0.09970349472881856
15,5,0.04610976988183309,0.07999964678892531
16,5,0.14817819956267717,0.0768226261538273
17,5,0.05216397786693827,0.04682952017357021
18,5,0.048763971691720955,0.0492246197859424
19,5,0.21183417803484436,0.16036183406302668
20,5,0.09509592323347513,0.04386040263013822
21,5,0.15687229639944983,0.0408268410058932
22,5,0.016319412355844422,0.028592704901867504
23,5,0.04408426696080052,0.024633213066729453
24,5,0.05372771498504336,0.05609501012498957
25,5,0.021828733306158532,0.028307181004163347
26,5,0.0006694600283040808,0.0011759858580316326
27,5,0.21704170840227893,0.14565779951950422
28,5,0.008728429216130373,0.012464878370501854
29,5,0.0075506298556156535,0.015070856112347817
30,5,0.10535900202522701,0.17736328237311103
31,5,0.0028511470291763706,0.005649222912670932
32,5,0.23772642495648705,0.15350516184712998
33,5,0.010747804720837428,0.00961777357050792
34,5,0.13158034767576401,0.12439040335355911
35,5,0.0036476047729439463,0.005249046354584106
36,5,0.017181633257632733,0.02118350981134582
37,5,0.11976341362327299,0.04286501100650901
38,5,0.0033687032046518794,0.006366827761359332
39,5,6.481767662829263e-05,0.00010310528160786007
40,5,0.20240758532459538,0.14056209710015827
41,5,0.17205887030321299,0.07623519235227547
42,5,0.32457005598711597,0.1359206714359731
43,5,0.016578521943727886,0.028978076420537253
44,5,0.1207797334175911,0.1115723633528639
45,5,0.08655023318244223,0.06853144475291087
46,5,0.12343341020844507,0.08707674810553213
47,5,0.07090717918334173,0.08244926200710212
48,5,0.10570196841801313,0.04414323348873118
49,5,0.03771179775591378,0.006375000980722265
50,5,0.12995103069311034,0.1096562820574112
