label_id,n_videos,mean_concentration,std_concentration
0,5,0.01647638923902004,0.0025339352028601325
1,5,0.01435127529467468,0.004413522591895226
2,5,0.016093101824001123,0.004830301502781836
3,5,0.020757078694831545,0.0014322318190014259
4,5,0.018130944891992674,0.003016287431875782
5,5,0.019219828968359432,0.0036602429388907748
6,5,0.018231011277570697,0.00554794583112633
7,5,0.0240663413455096,0.008785796911678726
8,5,0.018246187026682792,0.0062204529120941
9,5,0.031027992673255046,0.006384687678024483
10,5,0.02491370674561668,0.004402890497851415
11,5,0.011324408156713405,0.0026199338025930915
12,5,0.017491609706369225,0.002022076267747909
13,5,0.013762888249542837,0.002214589648708896
14,5,0.016098701579113216,0.002123236424532925
15,5,0.01889203003581492,0.007230684226120981
16,5,0.026442563718726685,0.0065548954721480505
17,5,0.020893839298797644,0.004017118258525929
18,5,0.024274192698036323,0.006033215148491617
19,5,0.01729435248513562,0.004092329982492581
20,5,0.027636632384361138,0.004858538157919973
21,5,0.018020532030138738,0.004084265684612673
22,5,0.019689382881051064,0.007716099392420072
23,5,0.024562187965865134,0.009045688423294977
24,5,0.023217833980600733,0.0040796745487167866
25,5,0.02382515287593956,0.004050938224082857
26,5,0.021102612478333026,0.003060154354614948
27,5,0.012488029013839098,0.002150881999685314
28,5,0.01922501596510944,0.005596123925533689
29,5,0.024027019232216285,0.004180176585282314
30,5,0.024316830636838226,0.0027592927270054164
31,5,0.02423520079143271,0.009176574496704512
32,5,0.023810541229922256,0.006573906862419256
33,5,0.016246414038286285,0.004028892240190583
34,5,0.01970737914563736,0.0051463182625547735
35,5,0.020748507079512524,0.0046573504906985835
36,5,0.02716465695594532,0.008269168618226406
37,5,0.019133576229298697,0.006176425329415359
38,5,0.018319658015131402,0.006891657312168454
39,5,0.02269056269027949,0.0014316156282458078
40,5,0.01790934868600893,0.0031720018343247827
41,5,0.017009700560039566,0.0050571196007095625
42,5,0.021220055990954223,0.0038022994498748096
43,5,0.018579475645442867,0.0023621544597885774
44,5,0.024374658083364364,0.0035794604222322162
45,5,0.019691185259232125,0.003726635013728525
46,5,0.018451080277614707,0.00388836946094295
47,5,0.016335748706450447,0.002947278555616517
48,5,0.022100552128923524,0.0037783532853415736
49,5,0.02757092125311944,0.006549063940845108
50,5,0.01694248974008237,0.005341914909826551
51,5,0.02245831731855441,0.005120237618391175
52,5,0.02964135847310252,0.006643560671199182
53,5,0.020444730683640566,0.0038447980286356173
54,5,0.019984216179078217,0.00485472766773407
55,5,0.02692875179340981,0.008104346300122696
56,5,0.013034466050772497,0.004361208809292903
57,5,0.02034238036845908,0.007020445267923247
58,5,0.02577040048470658,0.010253255280738444
59,5,0.02538126565955836,0.005671703417050211
60,5,0.023712167153628737,0.0047766977034874635
61,5,0.021958934734897052,0.005744699409907666
62,5,0.029726194075120116,0.006937256877297704
63,5,0.023727439213025336,0.004539149207220278
64,5,0.02822492311920848,0.010685056041173995
65,5,0.0205724106036411,0.003038060988638446
66,5,0.02993319239369858,0.005883425904048055
67,5,0.026360493597734957,0.0020170910891824947
68,5,0.021532087554067637,0.003935108491052838
69,5,0.025539352112231416,0.004126872513463027
70,5,0.01880865284667659,0.005507480716759102
71,5,0.02318058941772989,0.005136042066209028
72,5,0.015659127682119967,0.0029988384475611064
73,5,0.019944343721302205,0.004497181871493691
74,5,0.01737083660962733,0.0015080805485484694
75,5,0.02106905522349669,0.0032027082674442706
76,5,0.026302927564838142,0.006758428663877345
77,5,0.02213177041970813,0.003097337419810586
78,5,0.017794918309430873,0.00555437360212161
79,5,0.017440290083351795,0.00673191074307071
80,5,0.0160046752242335,0.004643744799696252
81,5,0.018456047136571653,0.004623403212850427
82,5,0.019021622402893068,0.00755243550626807
83,5,0.01940455209399814,0.0017862030671064516
84,5,0.0222449762798121,0.005044724765873628
85,5,0.016007303119138717,0.004425876254030904
86,5,0.025031315361582696,0.006869883557196713
87,5,0.019581364017697188,0.0021561260848772237
88,5,0.020256485353312127,0.0045104336895929525
89,5,0.02981239177973256,0.0039409142595702926
90,5,0.02257637996871866,0.0036983042608046183
91,5,0.0215106929123003,0.008157823692126557
92,5,0.017011076421246486,0.005806656124379197
93,5,0.01851851123536503,0.003384053179715815
94,5,0.019225758930161162,0.003908172580646456
95,5,0.01570278375821499,0.003625893259587572
96,5,0.02522024862251453,0.006910238076759823
97,5,0.02040591763899382,0.004166302166369462
98,5,0.02010087545081145,0.0060087432833499065
99,5,0.019758203458620338,0.003942703219704834
100,5,0.014282399682657099,0.00220299723361501
101,5,0.017674640522723474,0.002454050602177966
102,5,0.014537126626503038,0.002387839397205336
103,5,0.017504198836412365,0.00627273351171498
104,5,0.02234738162944183,0.0035657694882224628
105,5,0.018045669014388865,0.002377409682178755
106,5,0.018886168867073505,0.003621201157777045
107,5,0.024421698778028356,0.004877268797190935
108,5,0.024807806708521386,0.005880474695481653
109,5,0.022180448389208362,0.0031941857598766503
110,5,0.02271038885027097,0.004409088506812461
111,5,0.015158052789178145,0.004229559320647314
112,5,0.020006683992586937,0.00434080054771727
113,5,0.019282554480782088,0.0014252102769529889
114,5,0.02053582645414955,0.005391782985547131
115,5,0.017971152371422994,0.0021173123410292336
116,5,0.02461515862233088,0.006325466715101961
117,5,0.023478050610662216,0.005461560177774099
118,5,0.017839964005344867,0.003043790266131236
119,5,0.014214817380174116,0.0019887764608156637
120,5,0.01614039017368236,0.004101046940923177
121,5,0.027043663721410295,0.005159667433256736
122,5,0.017715090842206394,0.004378318332808853
123,5,0.022117268842587377,0.006265351175107527
124,5,0.015203745139859382,0.004029012145661339
125,5,0.029284294972687187,0.007266371044304636
