label_id,n_videos,mean_concentration,std_concentration
0,5,0.013199326907112474,0.014230614866563155
1,5,0.06439567173544802,0.062496038445191665
2,5,0.00328584025769596,0.002193716298497979
3,5,0.020720141823134086,0.026252690662867204
4,5,0.017673077395954896,0.015617504130348776
5,5,0.0250568787233161,0.015034397888791923
6,5,0.04056765182533584,0.03577938915010033
7,5,0.006344407087252502,0.009095807168368676
8,5,0.0222732880213101,0.018636227023146282
9,5,0.006366360376939872,0.004536269478509538
10,5,0.08006761400539311,0.09580600841696876
11,5,0.005353207899025825,0.00557853020172638
12,5,0.09523969344710645,0.06892603998643933
13,5,0.014725304705061526,0.012099014633139601
14,5,0.008351352116662469,0.004984541470478225
15,5,0.0094114108025378,0.007444176816585811
16,5,0.03571451931127671,0.03948852646391829
17,5,0.01643911611393889,0.028771574719207743
18,5,0.026097531603318135,0.025454616536716337
19,5,0.04876638573141423,0.06349423236983694
20,5,0.01309475269872824,0.008650918816577704
21,5,0.07362241421882347,0.08998635487676666
22,5,0.013094454475208317,0.01717876600157576
23,5,0.015615791215353992,0.011606399796629084
24,5,0.008963250713876358,0.00993054624234024
25,5,0.0030181391334300756,0.0016312747333203275
26,5,0.011168168795820855,0.0075158650671778475
27,5,0.04826207664207598,0.0744305972287279
28,5,0.05953997770844479,0.10353425697555448
29,5,0.006955424655266463,0.005813193264349226
30,5,0.016426292926314943,0.01229492707277592
31,5,0.032464770311117205,0.02180340711753312
32,5,0.2967281048933642,0.3715301413942595
33,5,0.014164534175166454,0.011037128926703315
34,5,0.010204452882899862,0.013553517336685373
35,5,0.0135788749396206,0.01525125644283713
36,5,0.008662499107581323,0.006366954173631647
37,5,0.12552164153515755,0.13987190022345572
38,5,0.006351272607102843,0.007320576070903599
39,5,0.01442387219302128,0.007307935076207903
40,5,0.001786397677680651,0.0007396939316267972
41,5,0.026621626048441406,0.014430377913316486
42,5,0.041567433729273406,0.047940530534461887
43,5,0.005101126172481285,0.002277672462614664
44,5,0.007947997564028109,0.006124442817243507
45,5,0.004747371021842773,0.005338885079865136
46,5,0.009264832075750174,0.009380272158419621
47,5,0.010160794855966127,0.009880804489394598
48,5,0.009577449421651419,0.003963278830566538
49,5,0.02231648026750894,0.02233168262318712
50,5,0.0280824642685245,0.03135065517723436
