label_id,n_videos,mean_concentration,std_concentration
0,5,0.6918735955733473,0.205812952918303
1,5,0.5276048290483952,0.09429829532226164
2,3,0.5199597790291761,0.044242700056589264
3,5,0.48847518383075617,0.19061139982447525
4,5,0.4419901902700388,0.2177400828649337
5,5,0.6072585625217568,0.13495343439356558
6,5,0.5528805823398388,0.15904326512429867
7,5,0.4265846401590515,0.1684502256807003
8,5,0.49007283808100244,0.19010063582629205
9,2,0.40230674636023755,0.12226780610254151
10,5,0.5648490742993211,0.0883168697659155
11,5,0.5471473489855934,0.15153088142161908
12,5,0.4258823921505777,0.15719953101938774
13,5,0.39960634361722913,0.15913061824785196
14,2,0.43379086074399725,0.1338749234704773
15,5,0.24010679050428801,0.06360941368831347
16,5,0.6954644359539326,0.1668607551159867
17,5,0.3977540507271439,0.07405862360456299
18,5,0.45836470236687205,0.23725924769175502
19,5,0.614188290661518,0.1588897910182478
20,5,0.3753730651392412,0.14841733008787417
21,5,0.3973391776710528,0.12479990215486413
22,5,0.5424475840367068,0.1817658573392637
23,5,0.43989111052259977,0.16254456837595996
24,5,0.42688052721478986,0.08274467879006539
25,5,0.44333761415198303,0.15423731457035184
26,5,0.557984227547909,0.12056451210200919
27,5,0.4227355529162485,0.13301764039409472
28,5,0.4604168392718395,0.09184207586368966
29,5,0.459785203153012,0.06366514511496596
31,5,0.6260004018590318,0.2359263000220067
32,5,0.5651127304447694,0.10769687859212093
33,5,0.30957727221794984,0.0650562093729706
34,5,0.4720116131509333,0.14633122670296936
35,5,0.37128214642924934,0.11018342296729101
36,5,0.4361028916198273,0.10215922212002591
37,4,0.4287706588383868,0.160828268354711
38,2,0.45694612377506716,0.07324487533634227
39,5,0.45791766226633596,0.2586563720707932
40,2,0.720350712463393,0.02412286574256889
41,5,0.5617132663719169,0.2188987682024572
42,3,0.5958212083805047,0.311690811138831
43,5,0.477583363077124,0.20873911529012795
44,5,0.539394106816216,0.23362364164950156
45,5,0.6388515197695852,0.15625996369216763
46,5,0.3135311474637447,0.09614645529931105
47,5,0.47411533858500265,0.058988814940786935
