label_id,n_videos,mean_concentration,std_concentration
0,5,0.15822355463750887,0.1213896968504822
1,5,0.13022578014719674,0.06758594487904329
2,3,0.03779736305508966,0.026964025892386
3,5,0.021385320360329384,0.02369600330047539
4,5,0.09750590747607538,0.07490853796552169
5,5,0.3003408181584842,0.19807596200160582
6,5,0.15024031268455995,0.06694150584814818
7,5,0.10334157826952392,0.08325899474694123
8,5,0.07466259323520721,0.04567503794557065
9,2,0.20309464097422064,0.09945108833236366
10,5,0.12398158579667713,0.0811532282354035
11,5,0.022587708801982197,0.024313046326585624
12,5,0.03723708219197626,0.03949631752142086
13,5,0.17802395421927297,0.08399521099896098
14,2,0.4519016647903984,0.22943772195670253
15,5,0.005842481911943231,0.006023747192492179
16,5,0.05216923076084488,0.03270780349322253
17,5,0.28345322922961147,0.1355009356374871
18,5,0.11978357659537933,0.048838705418346916
19,5,0.12227355494521416,0.0715304496642996
20,5,0.09072790486831879,0.04136473561065156
21,5,0.044232880154113974,0.0313952304309542
22,5,0.029042427119216296,0.021117897043311344
23,5,0.21475464046892734,0.09304720752868537
24,5,0.20652310670623333,0.14204365525893456
25,5,0.18164068183534254,0.1304650814107413
26,5,0.11562957661479659,0.10801713578632036
27,5,0.10579929617237187,0.0732413990886096
28,5,0.16480154192462002,0.060083086466768965
29,5,0.08975241374630856,0.09361179077470233
31,5,0.21986797307359937,0.11939291761952779
32,5,0.31342209348726485,0.1595166957714991
33,5,0.19630283035466223,0.12208554449917242
34,5,0.1924489532849816,0.1405455100431216
35,5,0.003534159130527725,0.004548010626097263
36,5,0.04861829851506842,0.07486487805697628
37,4,0.18978693614449726,0.05631064368428305
38,2,0.08230128064572034,0.043175801206131015
39,5,0.10496033434121721,0.047887512072975424
40,2,0.44647716732708287,0.3380235588878231
41,5,0.13753327114553443,0.06938632106822913
42,3,0.06368555729986951,0.05036360122541764
43,5,0.1414043216577771,0.10553442926619058
44,5,0.057409888554970846,0.05893370885843925
45,5,0.08471977929673435,0.1038960366214084
46,5,0.07857555433655676,0.0724573687563537
47,5,0.14932410459832174,0.07938913148804409
