label_id,n_videos,mean_concentration,std_concentration
0,5,0.04325318302322114,0.05607906580535999
1,5,0.101834374875272,0.07629244022024893
2,5,0.12448202065708777,0.15056959955500943
3,5,0.1021161304578216,0.10199450708719197
4,5,0.08455763926858784,0.06694285169303499
5,5,0.12882073120442145,0.14867894375814003
6,5,0.15488804986045243,0.16798628319727246
7,5,0.14866220278292688,0.05298051043319136
8,5,0.1550984115600123,0.08074960636188454
9,5,0.15801450648360452,0.1294613784105381
10,5,0.061391369127330696,0.07433668359557175
11,5,0.023550246157512424,0.03697294015160074
12,5,0.09538009654350062,0.0634475625574564
13,5,0.09561521542046039,0.06230957424427596
14,5,0.14747779929356622,0.1383437914648386
15,5,0.11390267210313967,0.0941069148045701
16,5,0.042750498378435565,0.05792337910949849
17,5,0.10835839913729228,0.11556754973983642
18,5,0.13763223209556102,0.11169046612958597
19,5,0.05724236724397587,0.07015574788705395
20,5,0.07801680113492564,0.04458160256548509
21,5,0.08294324766892462,0.04857817612645837
22,5,0.006925340777705946,0.009122939638203922
23,5,0.15059123500493404,0.06536092860032436
24,5,0.1700016761245565,0.1920809488873744
25,5,0.053721963806139625,0.04427597782860161
26,5,0.27487939597541483,0.2689915218219628
27,5,0.058916998621895436,0.032992405274722254
28,5,0.17205245658365295,0.13753200633584378
29,5,0.1536932486462383,0.1991176075217348
30,5,0.07558183569895267,0.0931010531035951
31,5,0.12414127514696463,0.06666397973323104
32,5,0.01665243203636575,0.023419367709385415
33,5,0.07160123558926675,0.038411268748689394
34,5,0.13413740027019969,0.0636271101820283
35,5,0.10996623870379336,0.06392460533916766
36,5,0.0011325809749033189,0.002089705673016802
37,5,0.0003114072174704052,0.00031412316485765056
38,5,0.04116920993059958,0.057064514482997944
39,5,0.0412711728614916,0.0409967993815953
40,5,0.11787354198727829,0.0480289391432477
41,5,0.11069944688652336,0.07196308723119095
42,5,0.10297604703948618,0.20580228332833636
43,5,0.10781861120966399,0.09872150109354848
44,5,0.03911397881820948,0.07602979751447211
45,5,0.26606897672577545,0.06511312496531821
46,5,0.03529726309136429,0.05680434587970476
47,5,0.12400726498967538,0.10702949920655323
48,5,0.05860163725607226,0.06418053531456042
49,5,0.06857419038214127,0.05073156511409102
50,5,0.08153219103408596,0.06563031461061619
51,5,0.0800963931459749,0.05698950803291655
52,5,0.07743809427528067,0.04588499816552206
53,5,0.14838669995639503,0.11091426404229222
54,5,0.026472195541202614,0.034895864743532796
55,5,0.04875755836569695,0.04339214269066495
56,5,0.046929041395273874,0.033736108340198336
57,5,0.10637304485526791,0.11952878960425664
58,5,0.16094125616445856,0.0838507077778044
59,5,0.007661200548040337,0.012394052458835451
60,5,0.06699670030231977,0.06461322477378284
61,5,0.09175544535882255,0.10390212627144318
62,5,0.07754926649343978,0.10125006378648409
63,5,0.10294724417221532,0.019466597006430605
64,5,0.11243299642650888,0.04967665568172335
65,5,0.17576728621276563,0.1116626788501965
66,5,0.08481586892343203,0.0382073510248934
67,5,0.08580666108487986,0.12083600139209286
68,5,0.05700270227698303,0.06932878285523357
69,5,0.008968246489219766,0.01131248163417133
70,5,0.06347112166752537,0.07956551600627283
71,5,0.09102602784221414,0.05394358107710808
72,5,0.14126554252071513,0.10515348919380188
73,5,0.13931307627619743,0.0603953457660873
74,5,0.09530804804989415,0.03780888542604139
75,5,0.16222267011091382,0.07450779700689739
76,5,0.1849259796097156,0.09670467342241336
77,5,0.05151600056646297,0.020783330451321868
78,5,0.062461216335722256,0.04477224039995972
79,5,0.014267985614072142,0.011790818110838368
80,5,0.05497517830879932,0.024695657455251183
