label_id,n_videos,mean_concentration,std_concentration
0,5,0.0026253468141155924,0.001840477296152192
1,5,0.002011489138390976,0.0005979106341242174
2,5,0.0010326842775354895,0.00024433210527568643
3,5,0.0038884733933775006,0.0012768312929918
4,5,0.002784275981777928,0.0030747508859011274
5,5,0.002178707869824903,0.0015837168119103566
6,5,0.003433390100929401,0.0014183439511178673
7,5,0.004381220886364523,0.003241401301273578
8,5,0.002286695776301628,0.0007144961065404596
9,5,0.0019221957460629825,0.0012005294708934164
10,5,0.002856869858707123,0.00032764179784412837
11,5,0.0035270346543242238,0.0019380104688585744
12,5,0.010692141458040382,0.007704254956665257
13,5,0.002569246073404141,0.0025883907503062658
14,5,0.0036089155943999974,0.003038375452590901
15,5,0.0011827219421481905,0.00039005445307794927
16,5,0.011033234649496593,0.017389519465221215
17,5,0.005012551999416815,0.005147279923575148
18,5,0.0031886071939563943,0.0025945218419743403
19,5,0.0025668899110873333,0.0019071628512039283
20,5,0.0020753978914515693,0.0005756386293139187
21,5,0.008028439764947048,0.00936462350693317
22,5,0.0034535120710803557,0.0014902797070052497
23,5,0.002099871022669375,0.0007475864503448528
24,5,0.0029136929265521916,0.001973280688086054
25,5,0.0019469956443174175,0.0008089485361215223
26,5,0.0013763572087546194,0.0006099599366575826
27,5,0.004403819406687881,0.00414200886565462
28,5,0.0031644092349800033,0.00247965493960972
29,5,0.0015541872697467872,0.0006299278410298338
30,5,0.0018003116413965125,0.0006803964126770809
31,5,0.002255790493941623,0.0015471661153224174
32,5,0.0035957589216089937,0.0027875898256772462
33,5,0.003357631743224343,0.003977450549628057
34,5,0.0018223426189720505,0.0016592765995122308
35,5,0.0030554926221885827,0.002056197999088616
36,5,0.0013448671853816484,0.00045542866219792173
37,5,0.0017840764791551057,0.0009694445857012555
38,5,0.0009120384479552213,0.0005265923483217381
39,5,0.006855191319026033,0.0033486765919830135
40,5,0.00432692596348716,0.0024172322281367535
41,5,0.0022347742140061745,0.0012475109667556485
42,5,0.002686675827413265,0.0013819842258859549
43,5,0.0009641147946364726,0.0004633857676645895
44,5,0.0032149893325987165,0.001853811961002007
45,5,0.0029863383982766225,0.0012101406261057035
46,5,0.002186705063090022,0.0016692468881039269
47,5,0.0024639926910761333,0.0016862449379503562
48,5,0.003606215466781482,0.0021486780434557366
49,5,0.002722035460430683,0.001475061766429909
50,5,0.004236755459639774,0.0034434669697383995
