label_id,n_videos,mean_concentration,std_concentration
0,5,0.2446696939671665,0.10043565488400864
1,5,0.07425894747083728,0.052718872624851226
2,5,0.14221578710407112,0.07930727294090845
3,5,0.08641423743463181,0.03123365273151304
4,5,0.18841714708123872,0.14465450724853382
5,5,0.25133025319718677,0.07455590433120224
6,5,0.27959585123695707,0.17391648270796264
7,5,0.13024663207947393,0.06497819494988297
8,5,0.12561568841959672,0.037266224159283524
9,5,0.1553979236557737,0.08778791142420155
10,5,0.1562389047455735,0.12227502695008569
11,5,0.08759157962514563,0.05921224102356043
12,5,0.04893517609795643,0.024308542771000387
13,5,0.08829143495619167,0.05291845360871428
14,5,0.10650161737245967,0.05387070340373687
15,5,0.06181245921206786,0.035394159155215196
16,5,0.096258298437264,0.1176366432880102
17,5,0.034397468959958946,0.020443156437716898
18,5,0.04428797749738724,0.033663063941232786
19,5,0.03132014611035894,0.02424113546941491
20,5,0.033426579605252416,0.023025170615696644
21,5,0.25597542909915116,0.18074882773400355
22,5,0.24812398955542286,0.27259987465760643
23,5,0.15431803883873654,0.12139944546633269
24,5,0.08062521692359012,0.03943997710570937
25,5,0.11243613871902351,0.11206924772014643
26,5,0.10303445986022046,0.032925906779694175
27,5,0.1776483504019412,0.06877173048340621
28,5,0.30541467756498675,0.16694335228489815
29,5,0.27763252816348316,0.10760518802380441
30,5,0.2349686863817369,0.11362147742467028
31,5,0.30920571085992316,0.12096159558712108
32,5,0.1232090768677151,0.0732726929869276
33,5,0.07808392687331314,0.05156811279160525
34,5,0.17040315290000557,0.1005525164482037
35,5,0.13768153817714038,0.0962246713172779
36,5,0.1262292299801399,0.07449440372354887
37,5,0.23686975739769994,0.10971555135233334
38,5,0.1584424809717083,0.08673704690890333
39,5,0.1502803283433465,0.12513133140989516
40,5,0.05396951711880278,0.042803679699292885
41,5,0.20033179633883752,0.0902975834092924
42,5,0.148219018659429,0.08116041119505275
43,5,0.26006530177730514,0.16866133007775067
44,5,0.13085963635135126,0.042411290859361246
45,5,0.1509754808740122,0.09680303230300381
46,5,0.1448619748131756,0.07388866819849758
47,5,0.0867091746326609,0.07569566127400403
48,5,0.19126164341787158,0.10051655503081364
49,5,0.11190888617141519,0.07361216436049667
50,5,0.13098457310392786,0.013931660611204452
51,5,0.19880853260410852,0.18140533605446665
52,5,0.076905040249534,0.06631024685610486
53,5,0.111059394848444,0.061295021970761275
54,5,0.13652234848952077,0.051679401456754245
55,5,0.12209791427566911,0.10584326714224175
56,5,0.03353520969385184,0.020617983690476925
57,5,0.17140496150578605,0.1149819268680564
58,5,0.12849719924727812,0.1533795125073226
59,5,0.11367705282039926,0.041504324049258245
60,5,0.1681212415916617,0.078865543730261
61,5,0.05756015480015717,0.026227565970613542
62,5,0.12907421447275585,0.12073729163547392
63,5,0.1409497877921722,0.14128447070711145
64,5,0.07197710367318506,0.0723816841119295
65,5,0.14210787174120182,0.09898329559943807
66,5,0.12193024323302379,0.09602130171430592
67,5,0.06712480937926954,0.05330503484052937
68,5,0.12815352560156928,0.11086991699096732
