label_id,n_videos,mean_concentration,std_concentration
0,5,0.2963963682843695,0.12138236597953289
1,4,0.2666203040514732,0.07280724856306348
2,5,0.26952499275166,0.11458812594962452
3,5,0.24212140524651335,0.0716030708421297
4,5,0.40210331262911564,0.21424886255250125
6,5,0.45299979428377046,0.28360101852086067
7,5,0.23874877997169647,0.0973925679562548
8,5,0.5483811418438478,0.15424769567103014
9,5,0.4424549825264366,0.16492204137737543
10,5,0.5648029347828036,0.09768477476084361
11,5,0.2605921465576802,0.18809935516550072
12,5,0.39087163511511475,0.030681709346821975
13,5,0.3383223216143848,0.1659943055742341
14,5,0.4315613990752295,0.16417916228670731
15,5,0.3858414652701002,0.08846162102178284
16,5,0.13865382388458297,0.06960334876245447
17,5,0.19582593736969184,0.05527338224944944
18,5,0.26344863631046656,0.14344136710927288
19,5,0.29552144618504156,0.1514212880579241
20,5,0.15448482808624833,0.046056380787901675
21,5,0.0018155634036690182,0.003424907007719105
22,5,0.10041494388847468,0.01804224221086816
23,5,0.08844515594841218,0.06561722685113716
24,5,0.24507915086224089,0.15944428691381343
25,5,0.13010902219209008,0.08332977513900615
26,5,0.2577492115830468,0.10243791393201411
27,5,0.44175018616440553,0.17975697218828765
28,5,0.3596462159687407,0.13364847297537039
29,5,0.5030777240603281,0.14643122402115683
30,5,0.29159020081211395,0.018163457061923856
31,5,0.5695980503281586,0.12639925296781257
32,5,0.3156229828088817,0.07240557232019107
33,5,0.49786791555370125,0.20327964521308162
34,5,0.28031242578210797,0.06911757398930125
35,5,0.28931338743297025,0.12996965447130085
36,5,0.46435131116270884,0.1538919164330645
37,5,0.3406938461560886,0.2074848760353664
38,5,0.3407774730016345,0.11417432856096656
39,5,0.5152408273360473,0.048299898578742395
40,5,0.3298750618997241,0.03587617363860223
41,5,0.16042257901519877,0.09094354241278213
43,5,0.39045905122871616,0.18145180594078714
44,5,0.273833769700469,0.1306368157275111
45,1,0.5381112325775136,0.0
46,4,0.5506968327283785,0.08805820620094415
47,5,0.6195417140592165,0.19793053501901336
48,4,0.4170505443269713,0.15201267716162173
49,5,0.5224004327292026,0.14011545189728525
50,5,0.6167831304058555,0.12194691907602548
51,4,0.10667338018180156,0.08989248261987581
52,5,0.05803777510286858,0.039923250874869566
53,4,0.240798091385732,0.14100573334757313
54,5,0.3239089255165033,0.17154819771111401
55,3,0.0029607537827988826,0.00415913449821013
56,5,0.36138172929194756,0.1224435408159939
57,5,0.17705673132520508,0.023602709593935883
58,4,0.29000579728113063,0.10472433353039111
59,5,0.4089818977764339,0.03264834083899556
60,5,0.23898228094402904,0.06599251125505909
61,5,0.44824206227759716,0.15667153469955553
62,5,0.3206637976712423,0.09722355874378452
63,5,0.1568055142919349,0.12556971646731807
64,3,0.3743147519207544,0.1271271479196677
65,4,0.2901466605551948,0.09441971829861331
66,5,0.09758625890396551,0.04631927126689133
67,5,0.48888125079480904,0.15987375206044582
68,5,0.21141233259711312,0.032807500172479964
69,5,0.3563937119068223,0.04501391476155245
70,5,0.02982358072006348,0.059400096684229006
71,5,0.4238379835403484,0.06516785998127571
72,3,0.36456017691349846,0.03888407884100228
73,3,0.4153900326984316,0.009952242587585397
74,5,0.5237992306007255,0.13388879517836852
75,5,0.3960671570892978,0.1750850471430719
76,5,0.20445457454422997,0.07265722568043007
77,5,0.4813331873188611,0.17848408662591797
78,5,0.6769175652300049,0.12451645568675324
79,5,0.5045574309545768,0.12296725567009276
80,5,0.6150955863540708,0.11158091363007125
81,5,0.4314957822027986,0.1999763156806873
82,5,0.4021206526693396,0.08200491849781223
83,4,0.32660334757512866,0.12995117191325772
84,5,0.758396718863939,0.1024270709270403
85,5,0.4629488119243191,0.17069380057330616
86,5,0.35210579341310927,0.20235496776432985
87,5,0.6673197495605535,0.2177842213208567
88,4,0.5365415376660034,0.2058147449199562
89,5,0.2596686845288908,0.10540664590346993
90,5,0.4019379548686068,0.06672074253087705
91,5,0.342584755510752,0.05404280931160421
92,5,0.22964709254609814,0.08794371011604264
93,1,0.37046673898028626,0.0
94,5,0.14926899655717984,0.04598681453161943
95,5,0.019620881999968476,0.021314951608084897
96,5,0.3465296633978551,0.07842964416283543
97,4,0.42056057032149796,0.16884456059493566
98,5,0.4289558849379205,0.08780236283277738
