label_id,n_videos,mean_concentration,std_concentration
0,5,0.001723604529131073,0.0006870447317111168
1,5,0.005099110516984795,0.005822179475237495
2,5,0.003486998774121308,0.003364167937978953
3,5,0.0092911914500295,0.007891840886323996
4,5,0.03374486660014753,0.024436180393677273
5,5,0.011117898891333878,0.014800853656048048
6,5,0.01884903830880149,0.011293421497980079
7,5,0.00893797452637346,0.009156202142991236
8,5,0.02006833254120315,0.017591817274754052
9,5,0.02511881974604129,0.027366392047932963
10,5,0.010495631487756719,0.004178696635644485
11,5,0.02699227973784275,0.021140524706559822
12,5,0.015338915735631887,0.023368935309999398
13,5,0.022516422504705712,0.021387417987428207
14,5,0.006808711067502115,0.0036343817166976694
15,5,0.0018692374038422389,0.0030807150889682706
16,5,0.00979627612545424,0.005520234332399823
17,5,0.005930807877345767,0.0029619863221405406
18,5,0.007263741379167921,0.007993839237267484
19,5,0.022593229672991443,0.02675662131938492
20,5,0.01018569808683174,0.006316207312500948
21,5,0.05605246615759705,0.06449038675148386
22,5,0.00358923026617215,0.0032314699489492996
23,5,0.0020553128735990357,0.0008773301150416206
24,5,0.0016770853986485923,0.0014119112453410652
25,5,0.001813183668878926,0.0019434016162567255
26,5,0.0016220682494084038,0.0006161810113309662
27,5,0.004981915862514841,0.0011744980344313267
28,5,0.009850154103308806,0.01265111738488037
29,5,0.09682497612122816,0.050870663419663176
30,5,0.017569275246865645,0.010090942594898813
31,5,0.000990151207376222,0.0007754485822818167
32,5,0.014741497465221997,0.006857456851761302
33,5,0.013116366039555993,0.006256869368769427
34,5,0.002900240332112092,0.002321661784703304
35,5,0.015419529678698996,0.012744280406420413
36,5,0.0032969890124464607,0.0030459291594895988
37,5,0.006053241270925191,0.003348789671111667
38,5,0.008069096340407977,0.003728755772405062
39,5,0.12026790255557573,0.07615535070954378
40,5,0.005905334847018206,0.005943384585402307
41,5,0.0076024671928334175,0.005438078147450457
42,5,0.004549161035384453,0.0031006195982195687
43,5,0.008805173535899446,0.004994837429300198
44,5,0.05487029505546712,0.07883022140972981
45,5,0.002852625585218327,0.0012374674536729717
46,5,0.0027264632271586154,0.0018240109150792461
47,5,0.0032792729930291474,0.002948679088779129
48,5,0.026732084425115432,0.030950634102580213
49,5,0.0016168321361989646,0.0021788219061409466
50,5,0.06320319086116193,0.03041914706054654
51,5,0.011721571792392393,0.011078103704143255
52,5,0.022035375684925994,0.039102347903809974
53,5,0.007203335271162859,0.01093238847508394
54,5,0.01485433278986772,0.021455260152994163
55,5,0.005742954342840667,0.005322747288806214
56,5,0.005984625430596036,0.0013855650910090838
57,5,0.03721816813291092,0.04570314045464637
58,5,0.0023889408862991512,0.001629124240784383
59,5,0.006162745457069785,0.0032164995756184768
60,5,0.0037773295014017715,0.004303706818472366
61,5,0.0043605765308598835,0.0028002783273607117
62,5,0.0016679788301090736,0.0015453287965601654
63,5,0.0031406529243705127,0.004543129921359557
64,5,0.005772038429556492,0.005654370476464067
65,5,0.003123751396627994,0.0020302879884168275
66,5,0.006214377821713324,0.00588028096383619
67,5,0.04623719168554354,0.022451972741519808
68,5,0.006315277749587534,0.010093043529936679
69,5,0.005041088453418352,0.0022627966008869575
70,5,0.013521883380802712,0.01291143629854338
71,5,0.007807772316807848,0.004705962734161897
72,5,0.03974533415708015,0.015650302092495842
73,5,0.03263964529345638,0.037901930675911424
74,5,0.03903522948696177,0.02534599269896401
75,5,0.007437345457792932,0.004597731924490859
76,5,0.006246727189486712,0.003662727398916459
77,5,0.0041351717074973315,0.0020890791092808433
78,5,0.006630755944926525,0.004261462138061416
79,5,0.027317061469666414,0.024781337664533814
80,5,0.012868737718042223,0.00828404986821111
81,5,0.00511616285493226,0.004377775466346994
82,5,0.06760878571783487,0.06405346535484888
83,5,0.004675144475227299,0.004939627284031795
84,5,0.0020873970321761528,0.003234638897914124
85,5,0.03452611163339323,0.032902767982949783
86,5,0.010732753695492425,0.009664072843094245
87,5,0.008409622401062267,0.01622725240922546
88,5,0.004016250841212754,0.002458456637895575
89,5,0.0012949272246832511,0.0007979290690176838
90,5,0.005509198494106071,0.005598683810968198
91,5,0.0015758572557484918,0.0008487487398793633
92,5,0.01048820565767652,0.007539784616426539
93,5,0.0222749831749387,0.02940837766127577
94,5,0.0016882479436410192,0.001271629963391688
95,5,0.02216112345598544,0.03276519458268461
96,5,0.010166993960111803,0.011198722273327523
97,5,0.0028911862795946153,0.0038768934876640972
98,5,0.001042253767722201,0.0008454465382151153
99,5,0.00032502253917536804,0.0004996016567964359
100,5,0.007023457232515762,0.0057840852175638285
