label_id,n_videos,mean_concentration,std_concentration
0,5,0.06060453363308262,0.010770629184529224
1,5,0.01665410923111559,0.01695524702158106
2,3,0.042537526849743434,0.024819202943888844
3,5,0.04518484432896459,0.020447948964075566
4,5,0.03719459916293886,0.0048431503603809534
5,5,0.01642888075154565,0.00823941964422829
6,5,0.010641182998589715,0.004098573658596158
7,5,0.016052427927072066,0.01095631903870005
8,5,0.029930929102013205,0.02287694041438203
9,2,0.05365544563798269,0.006434257929742115
10,5,0.004779085550870521,0.0009419986922879493
11,5,0.006781926709758479,0.0017166436786994874
12,5,0.017803331700711043,0.007593095777230502
13,5,0.0068482432199311605,0.002244262877955116
14,2,0.032689857588889315,0.007247950846636764
15,5,0.021357043612019445,0.015389231850645982
16,5,0.03442641800944637,0.021580306619052296
17,5,0.02679544460107299,0.02054532837015164
18,5,0.021829497152204634,0.01525599385844165
19,5,0.05158177342433692,0.009520211885865661
20,5,0.03545815913023744,0.011959131922425682
21,5,0.029354598040706836,0.018687073092850386
22,5,0.014746718443456496,0.006681103505891538
23,5,0.009343917863131556,0.004317292135676309
24,5,0.048603584255875854,0.026945409019129733
25,5,0.03813608378855713,0.024248263761503647
26,5,0.021620435041815832,0.011857668436716762
27,5,0.025107796046421348,0.025937602148715252
28,5,0.008178013076402401,0.004548512154889581
29,5,0.025721086179398122,0.013341499186774856
31,5,0.047792686057057686,0.007847097686509664
32,5,0.023842003736071083,0.015297433961621927
33,5,0.02367708957215875,0.018154871320762368
34,5,0.037070960835233556,0.028466980352904864
35,5,0.017831829225959005,0.01580914843787927
36,5,0.0319338390539615,0.01941687185747487
37,4,0.04309242170680849,0.010145531675374853
38,2,0.007868375511788983,0.005876389206005861
39,5,0.012782814156723932,0.012999772705169738
40,2,0.05514391248553763,0.0032822029003912734
41,5,0.017804690363652863,0.023026456918274322
42,3,0.03020078134672703,0.022260480498686595
43,5,0.04603409465892512,0.008988424748212707
44,5,0.04673077917930528,0.023333106859494798
45,5,0.01153482205073797,0.005817630137120276
46,5,0.032173256102227585,0.02205766825036149
47,5,0.036910776194219966,0.01675059667021432
