label_id,n_videos,mean_concentration,std_concentration
0,5,0.0656762155283959,0.04512004605259728
1,5,0.11256949181883391,0.07077179163350995
2,5,0.11801529646592075,0.10524992360955726
3,5,0.1785333576402876,0.12593309247362655
4,5,0.04619626689286878,0.03918620296443456
5,5,0.14603266338854645,0.12033383189870257
6,5,0.06117032431533045,0.015839791350932154
7,5,0.07455155459089206,0.043062493183280134
8,5,0.10408727959343603,0.07550265585764128
9,5,0.08012177322442353,0.026734434972045137
10,5,0.0788721468475407,0.0415440775873224
11,5,0.18418253390639827,0.09744734285700583
12,5,0.06671212130155761,0.0656361956017871
13,5,0.029966446054643003,0.02691076014376342
14,5,0.11183371632141606,0.03455723735046556
15,5,0.08108538470546553,0.055701251891194216
16,5,0.05321478603221823,0.017016397098057055
17,5,0.05899369286306477,0.029292512432576048
18,5,0.13061560669343195,0.10470573260674271
19,5,0.07467820135670647,0.0627361576172595
20,5,0.07247318313976163,0.10895003301399014
21,5,0.02779819478846699,0.010083663190228272
22,5,0.16253197216236784,0.20471954378258664
23,5,0.06978422577988434,0.039796017749821784
24,5,0.027903378097785047,0.0170594583215697
25,5,0.13861517394421594,0.06719567046614275
26,5,0.05352738488955333,0.03860239172035221
27,5,0.07928554371806325,0.05023391608305324
28,5,0.03189083884867459,0.019149923149248106
29,5,0.11110586973014214,0.06781145597097055
30,5,0.07668446712751935,0.06077010353691329
31,5,0.05621179375993561,0.02239066966565324
32,5,0.04331014814544067,0.04419761859846381
33,5,0.056604293798096526,0.050693910834898354
34,5,0.09529480372818258,0.0614774231134591
35,5,0.1140569232832768,0.08875479105799206
36,5,0.06721021521811951,0.05422742384275149
37,5,0.12750405091117065,0.07908018378081501
38,5,0.1507567416543834,0.13831634021596947
39,5,0.07261855751456887,0.04055485895237214
40,5,0.07783109691642534,0.05737396799166788
41,5,0.13826315689363036,0.0964109619812031
42,5,0.057101485743569436,0.03305115660307621
43,5,0.12482082017296155,0.09151145796675622
44,5,0.05151559788344946,0.02748854797571254
45,5,0.09395737001903637,0.06386821817007472
46,3,0.05826974371339899,0.023890905732024428
47,5,0.06379016771828767,0.0346354187972201
48,5,0.09278632780020095,0.04454330750422703
49,5,0.0984914929701719,0.05826230245674057
50,5,0.0742762552183271,0.04853065931267092
51,4,0.06457430018190832,0.016958789402410704
52,5,0.04900750451649503,0.017518006389353157
53,5,0.06765006704324088,0.07567948879993144
54,5,0.12570835034146183,0.047339990914910625
55,5,0.08167345029180943,0.03648699191265018
56,3,0.028969048313624013,0.02359956548344506
57,5,0.046464600376475,0.016516830729529593
58,1,0.027793582312140352,0.0
59,5,0.132140563716948,0.1159310637399172
60,4,0.09355637222885815,0.08558679798898092
61,5,0.09965515203546786,0.05887366846903719
62,5,0.07065401497395032,0.03350974111585026
63,5,0.10273276071343174,0.08258530141474094
64,5,0.05722919181994257,0.021616852006945273
65,3,0.1091136428120381,0.14318522186772908
66,5,0.035090997154721484,0.02962976910899856
67,1,0.037066568481537554,0.0
68,5,0.06277382528281912,0.03268552157244593
69,2,0.14471633569357129,0.05331661877353072
70,1,0.1920304454100492,0.0
71,3,0.05145979785841063,0.018911562347517872
73,4,0.05819679728589025,0.015128743460515322
74,4,0.1842146946307964,0.20278969131536154
75,4,0.10236753761537234,0.06772284847753922
76,5,0.09997756683015042,0.11334151681756605
77,3,0.07019460196149485,0.03332891493571114
78,2,0.06357147619531583,0.04963353597112202
79,5,0.08005376153317083,0.06677390377943758
81,1,0.038193439138234364,0.0
83,1,0.0662533915310074,0.0
84,1,0.10554839077715861,0.0
85,1,0.009906853524238035,0.0
86,2,0.029022595375085558,0.011837596521859117
87,1,0.029049864164094497,0.0
88,1,0.0,0.0
91,1,0.0290171086394434,0.0
94,1,0.007994466852558557,0.0
95,1,0.029595906941637162,0.0
