label_id,n_videos,mean_concentration,std_concentration
0,5,0.1725850703025626,0.1794541905106711
1,4,0.10474507665641572,0.0661811458049299
2,4,0.13619186733718738,0.0935804000916547
3,5,0.12133379381092393,0.13928759262466847
4,5,0.17156274614328962,0.13054328989978647
5,5,0.007310138648758268,0.012073721091978998
6,5,0.014508662718826249,0.00780234493312959
7,5,0.11436510536446606,0.1559848946091237
8,5,0.21717897439848172,0.11324029725617209
9,5,0.1459800050849786,0.09275575594704581
10,5,0.00017062691471529944,0.00019009113068354746
11,5,0.07073971210182436,0.08379316339552641
13,5,0.0665503572265586,0.05376220517746868
14,5,0.0396626800559897,0.02501783982337643
15,4,0.009994781150920451,0.004688331376966373
16,5,0.06587271508712308,0.04363129407942799
17,5,0.17999890092102316,0.08603885064559848
18,5,0.09029297726676078,0.05570980643698048
19,5,1.215277851907004e-07,1.0867438413252175e-07
20,1,0.20535678936749957,0.0
21,5,0.10175394623256213,0.03316695055576934
22,5,0.2776627431146659,0.1027091407107218
23,5,0.01729111493394122,0.027624304358546292
24,5,5.675808888661038e-07,1.1269270514325485e-06
25,5,0.00017364245115851772,0.0002913983753524409
26,1,0.14620690022237004,0.0
27,5,0.0735042017840549,0.034309914708845195
28,5,0.07201996848341745,0.032099916506836634
29,5,0.017182666539334333,0.015179229163235606
30,5,0.11902195758287655,0.07580326091749098
31,5,1.8945688573523967e-08,1.8941904444954356e-08
32,5,0.011209468739796714,0.009898039270970806
33,5,0.05769413562388157,0.05994288261867421
