label_id,n_videos,mean_concentration,std_concentration
0,5,0.2166784032414812,0.19813567163624388
1,5,0.07266746831740364,0.07942759830381609
2,5,0.06413309512496852,0.08321430281429372
3,5,0.03694053960267785,0.05820878615912383
4,5,0.14491666501052938,0.15798212891155022
5,5,0.18528450997259652,0.13837906284185378
6,5,0.06120408345725035,0.03085355679090144
7,5,0.22193369508145117,0.1967866465317197
8,5,0.06041868519455214,0.05022928151439958
9,5,0.1281769608900668,0.14668596217847377
10,5,0.031525041079497454,0.03077760433492147
11,5,0.19794978890238477,0.15699228806259563
12,5,0.16610744762966673,0.048815302777827294
13,5,0.028018583097541995,0.03201531950086579
14,5,0.10889588982266714,0.15028538045507506
15,5,0.11489148840730297,0.11174912666245253
16,5,0.207018246653087,0.15100191166296428
17,5,0.10477979496515957,0.04078930020830342
18,5,0.25588649963482274,0.1749267117734277
19,5,0.14745778026038484,0.1647061601242821
20,5,0.1248800456177814,0.08868921825817283
21,5,0.11521359161657127,0.05950292399378505
22,5,0.2271604694085652,0.20836522534461036
23,5,0.1923907431935793,0.13054893328108527
24,5,0.2274648063729904,0.12904876631031306
25,5,0.11081806504282621,0.08200119415070603
26,5,0.089343357314659,0.05373058026449108
27,5,0.10794069391952792,0.06266270187948599
28,5,0.06856177143624498,0.06153765695502163
29,5,0.06052167618605895,0.05977117835924398
30,5,0.11249943477791102,0.08416083252678153
31,5,0.12399968064210998,0.1126149724343792
32,5,0.07723082626941388,0.10870675613232822
33,5,0.17377846664267038,0.12708322861748358
34,5,0.13547631689186965,0.0710314802853177
35,5,0.12872161843695917,0.14299334122662113
36,5,0.14417171462477935,0.079544971531998
37,5,0.08608548470771041,0.10788406994911846
38,5,0.0830962421286886,0.06795545626581025
39,5,0.05631391205595748,0.07012349845810123
40,5,0.06885876737479972,0.07471451107830428
41,5,0.23655616592907772,0.12645761105241635
42,5,0.24826659551140356,0.05028254562708599
43,5,0.19320002229223926,0.09960664498061723
44,5,0.2909103167256711,0.194874724652793
45,5,0.015587646300016123,0.015241435210511797
46,3,0.31137338359515465,0.06785558475632879
47,5,0.18172546656348987,0.1349440224657053
48,5,0.30138542063376905,0.15684359838861975
49,5,0.11667131613401172,0.05904284167234069
50,5,0.053607898360410244,0.07450093574182891
51,4,0.1605177791040974,0.2443017082866156
52,5,0.14504869823720298,0.0731862577128731
53,5,0.02002094463188908,0.028888306551284555
54,5,0.3219407618633311,0.3140512529063419
55,5,0.07622580848768283,0.04659780108094924
56,3,0.03332802339279576,0.019773272623832567
57,5,0.2539688962446647,0.09414556282377586
58,1,0.26107367204902865,0.0
59,5,0.2682176168892522,0.2879041153459073
60,4,0.08226517486632742,0.11331830776255532
61,5,0.1647573619770833,0.2035342750032375
62,5,0.18328088175922963,0.09370280825377933
63,5,0.27602289183972284,0.17499416548908647
64,5,0.20693547686636854,0.11192292578419828
65,3,0.14334050304995252,0.07980050862419737
66,5,0.08621743245330944,0.09616057269038322
67,1,0.3002870633410568,0.0
68,5,0.07520319023238456,0.11770820648401445
69,2,0.11363655007626694,0.09071821148915094
70,1,0.2979958035109461,0.0
71,3,0.29594603442359807,0.06638433904691866
73,4,0.157868264784516,0.1605706705873326
74,4,0.18881974908928828,0.18939710737879928
75,4,0.11525631573539996,0.05827411550098869
76,5,0.11992600238053788,0.11335336414724934
77,3,0.05042393707701054,0.041143842299184746
78,2,0.17943365872102274,0.11058190384231975
79,5,0.30934241345576485,0.16534666876177162
81,1,0.12496569234172916,0.0
83,1,0.22122003359339526,0.0
84,1,0.20504518974164143,0.0
85,1,0.12551174520255715,0.0
86,2,0.14236945582231658,0.051331291089616704
87,1,0.07723318620547392,0.0
88,1,0.0,0.0
91,1,0.24804547464991455,0.0
94,1,0.14655733710908103,0.0
95,1,0.19087054442435447,0.0
