label_id,n_videos,mean_concentration,std_concentration
0,5,0.31765057546564934,0.038295257968690016
1,5,0.37736709985154027,0.11537276684453567
2,3,0.5780659571050394,0.05212987316264749
3,5,0.3566132151031729,0.07889114719359605
4,5,0.2580674023089907,0.21362861350786183
5,5,0.4970344979290009,0.04918728641092975
6,5,0.36977894189659705,0.09857198327612408
7,5,0.29341454679285783,0.10262868107684567
8,5,0.3157781095365927,0.19609327852600195
9,2,0.39187761120026615,0.10940778403206258
10,5,0.4101969935814177,0.054500446427033625
11,5,0.24767028712819888,0.024760687082899628
12,5,0.3904121833094063,0.07155285333100421
13,5,0.3343695525914937,0.14130954196646972
14,2,0.46767513893045365,0.17597250627763938
15,5,0.2736549752161187,0.059624177793005516
16,5,0.29507723129972757,0.13579410844345505
17,5,0.3964809587382537,0.16275530448816952
18,5,0.29145472959744484,0.11716187088101089
19,5,0.5734784342787963,0.055188073168833715
20,5,0.3459884584944975,0.1573796526564033
21,5,0.5071183245121482,0.17571477159569013
22,5,0.4785282471720941,0.15963620473896561
23,5,0.27970394759524736,0.01483498532348771
24,5,0.5328493318118106,0.2157671438395033
25,5,0.34503667521386205,0.23046953169753734
26,5,0.381637101871971,0.0815833024350394
27,5,0.42879301033947137,0.11496451782081929
28,5,0.32335650771807584,0.1085417934174844
29,5,0.4226120122399477,0.13059294217674836
31,5,0.30873722387056934,0.15266417408025829
32,5,0.32344071507470973,0.10995074127744839
33,5,0.24502248675555433,0.13296126129685887
34,5,0.3306273326708187,0.17400206828165035
35,5,0.26517782364172315,0.018340954154415345
36,5,0.2005366430672939,0.1694261944304868
37,4,0.3784287922046416,0.10396256442271326
38,2,0.4479023847337416,0.074387506506646
39,5,0.36585601094062004,0.12565484956598086
40,2,0.28265753474701194,0.08296306096942185
41,5,0.3392968579652871,0.15881493976978533
42,3,0.3378445413903542,0.16400019607954455
43,5,0.3902999672489541,0.10849959318395147
44,5,0.5387257231479642,0.2537177951819267
45,5,0.6471638737432464,0.10761957048928034
46,5,0.3162400966151993,0.15415324201883784
47,5,0.439024805530118,0.12936656953298584
