label_id,n_videos,mean_concentration,std_concentration
0,5,0.05014307548956418,0.01759750898971954
1,5,0.03001096982772471,0.009360838882260494
2,5,0.03424909243089667,0.021330899381704606
3,5,0.055917553509423804,0.030904037176648268
4,5,0.06357824551986621,0.012974410333042787
5,5,0.05491852922158182,0.03553535068072999
6,5,0.0735205511007351,0.028172817668111576
7,5,0.0394789701885341,0.018209379769811213
8,5,0.035869295122634946,0.031772449632403964
9,5,0.05056158953768379,0.023563517718904536
10,5,0.07773751983785093,0.03825269563637597
11,5,0.05780928241034426,0.052469961731293153
12,5,0.06257110365090354,0.014290603574913982
13,5,0.057713121177491854,0.039992774802859676
14,5,0.03695381771897584,0.025034483016518068
15,5,0.04194823976207205,0.021307632021978596
16,5,0.022590950338899685,0.016833481666941732
17,5,0.025981519507599592,0.015234619073006562
18,5,0.020191219083860658,0.0108695508110813
19,5,0.01803558853794618,0.010772352227449806
20,5,0.018222086524541825,0.009013600914705995
21,5,0.034124726043302744,0.02294385297719408
22,5,0.06495951844751582,0.021301602416827742
23,5,0.05356488817317082,0.022860267088984452
24,5,0.08498819374312641,0.0736330654730888
25,5,0.04553034027628282,0.0152463549524551
26,5,0.0696418263758262,0.042066686151846666
27,5,0.06260505302618384,0.06201423120368034
28,5,0.07885382482807127,0.025545380045846177
29,5,0.04713746082104549,0.022494287622410295
30,5,0.04390948405047124,0.03036882002895928
31,5,0.045796443299207845,0.016522634525337917
32,5,0.05453042170613476,0.02930498763207901
33,5,0.03705631937889009,0.01953439356790991
34,5,0.04242983704652812,0.04134669977356204
35,5,0.0494142588772478,0.01063098190976799
36,5,0.030756789791456372,0.013297940962860657
37,5,0.02454815876775871,0.01478783423824341
38,5,0.05385360118192928,0.02266814018845294
39,5,0.015182258774011493,0.008931212760700014
40,5,0.04286181160345526,0.01554275204197876
41,5,0.0370711786799246,0.01579781726625841
42,5,0.04582908560634158,0.0205194239878838
43,5,0.02091703173254191,0.010962975842799604
44,5,0.059678619170122425,0.04878481100247372
45,5,0.05273745670884977,0.027389819945786393
46,5,0.04709100257429242,0.036027380124459905
47,5,0.036055151040667366,0.01602144144469086
48,5,0.03225485040455187,0.015240649412881797
49,5,0.03407643331494046,0.016970305783806216
50,5,0.03426970741798012,0.011045517092155921
51,5,0.06002178188614402,0.042072462774995455
52,5,0.041823678460807125,0.011690494929964502
53,5,0.04590111194052295,0.02732656899976536
54,5,0.04109600839949652,0.0251877422725631
55,5,0.06973501804157371,0.02440287655452703
56,5,0.06685576475939896,0.04614010300390372
57,5,0.06991010784566214,0.017880010874239648
58,5,0.031955302488789104,0.010149683011765597
59,5,0.05117800975490627,0.020978371328296413
60,5,0.03400232025792864,0.01468938709797177
61,5,0.038453781606740914,0.020167356390703235
