label_id,n_videos,mean_concentration,std_concentration
0,5,0.008730964816150499,0.007152370812444398
1,5,0.012525259818097845,0.008466113980047681
2,5,0.011314185507946117,0.003559423852118006
3,5,0.006666168627115776,0.005213597020066096
4,5,0.012948130760039334,0.01069205543057626
5,5,0.019038614288798272,0.011953675881788754
6,5,0.01306174937850535,0.006722996040889152
7,5,0.010782704082331729,0.004010525834682804
8,5,0.009019400359565544,0.0051189159046818354
9,5,0.016421258480459455,0.00708584869474606
10,5,0.014350270915993635,0.007003969145913669
11,5,0.014910851806133985,0.00636504279113825
12,5,0.017874855845551908,0.005176831934936015
13,5,0.009942438126052267,0.006425693471919326
14,5,0.010129596526027207,0.008355489397453307
15,5,0.011041544851186313,0.0048922285182151646
16,5,0.010060789707070006,0.004697572941153266
17,5,0.010552109744054895,0.0017795755104730695
18,5,0.0074920017993348464,0.0036751610342451364
19,5,0.0077161846243875235,0.002366123231062299
20,5,0.012603628872443018,0.005705655651744584
21,5,0.01698728778097911,0.009851912570430381
22,5,0.014041720281733694,0.0042401621440457385
23,5,0.011545343949317787,0.0035536507546064804
24,5,0.006595779567770643,0.002983158329445302
25,5,0.013635263363990568,0.00850335540975511
26,5,0.013289729580489084,0.004888174375070197
27,5,0.012385142112786896,0.009182114019419192
28,5,0.011396530801179217,0.006177757994834465
29,5,0.011419562717782772,0.003638671518731782
30,5,0.013733059578577178,0.008048412546828277
31,5,0.009861028418439855,0.004154057255094676
32,5,0.011233587558445769,0.007929890529312873
33,5,0.0088289123754699,0.004836162233674984
34,5,0.0036410350742751784,0.00188323308252125
35,5,0.010264513475976077,0.006229193707456163
36,5,0.012892202001978714,0.0047562491630609325
37,5,0.01415346772895829,0.008920262648720359
38,5,0.01672462211796939,0.01005071908816368
39,5,0.006395564244942187,0.003182535166123484
40,5,0.015546664787067765,0.0015978102159785411
41,5,0.009545337064516102,0.004640132084155367
42,5,0.008000671446138741,0.003728273982813169
43,5,0.011269869018471778,0.0069016145235838156
44,5,0.012625202376167266,0.004209845901255486
45,5,0.012396864450269728,0.007757344968326188
46,5,0.014717006720693471,0.00805151012068042
47,5,0.016611815257615438,0.010103593877010217
48,5,0.013827017140396558,0.004273745324690847
49,5,0.009797339803172345,0.00438930712369579
50,5,0.01561578805410253,0.007115410020056844
51,5,0.010081730314639081,0.00563424031987116
52,5,0.0128669549488321,0.004719604901866964
53,5,0.009204660071074965,0.005153978075136789
54,5,0.00798652759293179,0.006504515655251438
55,5,0.01958924770241275,0.007750510063593883
56,5,0.0122098849122517,0.006429142500891928
57,5,0.012186880512872289,0.0067694421607426445
58,5,0.011822731327241386,0.0071532060570649175
59,5,0.0059873599834662896,0.004451624001135747
60,5,0.007349985405558357,0.004109528337777744
61,5,0.010931985023280678,0.005966613001219294
62,5,0.00684589737657344,0.0008330329825962877
63,5,0.008410361637718088,0.003347251889745705
64,5,0.002633423119400136,0.001963163728949522
65,5,0.014200343320277465,0.008191922193765765
66,5,0.010319203958950451,0.0027515327484471806
67,5,0.01729747569007529,0.013373236112674517
68,5,0.013018120819634448,0.004637158027487013
69,5,0.011907470618974547,0.006591440601270702
70,5,0.009030723697298338,0.004378099084564605
71,5,0.01000831436063876,0.00478445853711085
72,5,0.007486966147317586,0.002239977527638204
73,5,0.010436592437123382,0.005767269308345848
74,5,0.004352644249097204,0.0018357023140151796
75,5,0.005097962023488334,0.002218975376864094
76,5,0.008351378467778203,0.0048549780396756
77,5,0.006833101867349245,0.004328671704600433
78,5,0.0067983751304870445,0.005836110570511292
79,5,0.010940721741944492,0.0032361380112223477
80,5,0.008296825570924505,0.005225220553299899
81,5,0.009357848457851481,0.004677012894660256
82,5,0.010684274971589946,0.0056941135934143175
83,5,0.015272042890170012,0.0032180524949899157
84,5,0.010440720020744077,0.0046395769230660215
85,5,0.00731556135816167,0.002496580685973819
86,5,0.011700871300146031,0.003887862624086474
87,5,0.016684405694891623,0.004598418226580798
88,5,0.009366392555946356,0.004288996273369974
89,5,0.013219037831678415,0.0014021548619717419
90,5,0.0022690813132003164,0.0009809119857942061
91,5,0.009554665403498874,0.004501065079610754
92,5,0.00802580843038887,0.0024989177809855954
93,5,0.010440458607114756,0.006687358131927823
94,5,0.01255975265855489,0.007845800633546446
95,5,0.011394178078515393,0.005504388455830017
96,5,0.01226856539272605,0.004403575331827843
97,5,0.008215140691070743,0.0032647119487594902
98,5,0.012983228979427452,0.0047452547097982445
99,5,0.011047970123022565,0.009278234732083336
100,5,0.014906311464151223,0.004048067165024998
101,5,0.005578591618895556,0.0037011102712379614
102,5,0.01956569295855055,0.014573334581004871
103,5,0.0077855693050516315,0.002272730179357446
104,5,0.011354842206610071,0.0035917496516660267
105,5,0.011464443310351924,0.005641442581961083
106,5,0.008323764933355649,0.0033885267345699706
107,5,0.012879750458056316,0.007263435842465431
108,5,0.008626206743856946,0.0019658621359161044
109,5,0.013933481280586668,0.008037841918582228
110,5,0.013325047937670264,0.00774138723073437
111,5,0.012704163050831396,0.00456737831487839
112,5,0.01357201502430927,0.0056182098902307675
113,5,0.008491221000847737,0.004997419358703912
114,5,0.011377557675136018,0.005631434785438327
115,5,0.015047419789531124,0.004683109617559253
116,5,0.01053792461501175,0.004167378779111495
