label_id,n_videos,mean_concentration,std_concentration
0,5,0.0034210174121103607,0.006836432350121936
1,5,0.16403522544895283,0.20564434011758514
2,5,5.274758196005535e-07,1.044715901520614e-06
3,5,0.020569421153610136,0.025723293836236737
4,5,0.0028712826710321827,0.00574195282773678
5,5,0.13241703797039384,0.1119673437231902
6,5,0.0055341554162323895,0.011014752099154328
7,5,0.1136993793015508,0.09970754117325877
8,5,0.03433979382722394,0.061420672078229564
9,5,0.00991558323634072,0.019586158580024146
10,5,0.16525904277865802,0.17101015286596422
11,5,0.0506344028357036,0.03809269321460361
12,5,0.08635283103745564,0.08443224071574539
13,5,0.0649314803224248,0.12514822695559583
14,5,0.09756318963553937,0.09446482341820459
15,5,0.011498313322932097,0.02080163932872399
16,5,0.0006493849682358999,0.0010457424334693191
17,5,0.025061235704895646,0.030335177403245133
18,5,0.006189941116135777,0.012297184090486532
19,5,0.04505661554175518,0.04154428922305741
20,5,0.0010226832218394933,0.001789206128084093
21,5,0.08369302583008094,0.14717280924036458
22,5,0.022679356513198544,0.03092998758038725
23,5,0.0032885100585514637,0.006576831675034571
24,5,0.06555648125232014,0.05673933996025083
25,5,0.006213723686595962,0.01242157947241704
26,5,8.906791948426473e-09,1.189302585384397e-08
27,5,0.015269635602628284,0.0170183587254846
28,5,0.05440236353300183,0.10811564078328365
29,5,0.003233797357536328,0.005656390199602881
30,5,0.05287175610292667,0.09816412616242311
31,5,2.2704216284807898e-11,2.639272079925652e-11
32,5,0.0965462132536679,0.11283266379933007
33,5,0.0023587745180460697,0.004714185908434191
34,5,0.007128035007212552,0.012147077668204054
35,5,0.03491496271198065,0.04540075984312442
36,5,4.6029603144592813e-07,8.782626513261378e-07
37,5,0.048580722329341096,0.04643830335539561
38,5,7.029914861345077e-08,1.3174002279894293e-07
39,5,1.5382801921148825e-09,1.529199942939879e-09
40,5,0.00018928021255522066,0.000356098521606501
41,5,0.057271326085326854,0.11454167778663556
42,5,0.12078445485145903,0.08770956497978717
43,5,8.15301540011415e-06,9.662131265159688e-06
44,5,0.01773902258847635,0.02849964040606663
45,5,0.0008497560527585213,0.0010077646658273188
46,5,0.030746670150206868,0.04585571405913383
47,5,0.05995696532913779,0.04187634818940781
48,5,0.03623672277948611,0.04999137370743811
49,5,0.006832513648310323,0.01309095442923701
50,5,0.05196536531786924,0.07052668483377059
