label_id,n_videos,mean_concentration,std_concentration
0,5,0.23243161404556378,0.06761249150590895
1,5,0.1648410575768799,0.07886985106906397
2,5,0.08595262184421568,0.029676604951803465
3,5,0.11691487328817171,0.06107847100921059
4,5,0.1591428694921204,0.07440956394461551
5,5,0.2064124114189266,0.12044013549452907
6,5,0.31016072109991155,0.06499327628156597
7,5,0.11626541055559532,0.103160465718388
8,5,0.1404481263610628,0.09453847528609699
9,5,0.19735274749082163,0.1317661208237191
10,5,0.1631399819553281,0.15983611441179307
11,5,0.10784479250210166,0.04546989697696774
12,5,0.21502973747229198,0.06582708961719207
13,5,0.1230609863042749,0.05598085629222458
14,5,0.1512080127748043,0.05934098181288397
15,5,0.15172665267826682,0.05599041730340687
16,5,0.0755439978887091,0.031036411282434284
17,5,0.13313976940642264,0.11574528851357527
18,5,0.05100962348446061,0.016459889599164074
19,5,0.07919945795840984,0.09600879782775273
20,5,0.06863494152275147,0.01883009996034437
21,5,0.19871149956152828,0.09928479025334204
22,5,0.23027066324982606,0.11551198827785414
23,5,0.45138472152981146,0.20814404436709602
24,5,0.2793089894600099,0.14789416068867126
25,5,0.17430230346548453,0.08855912440130739
26,5,0.18262204494466355,0.13910935771330027
27,5,0.23496134034153568,0.12891844704429406
28,5,0.4510136840339958,0.2425894821010345
29,5,0.2861136796556424,0.09930933544563714
30,5,0.15633414502941187,0.08070145680856472
31,5,0.2508714504628678,0.1362599532780849
32,5,0.14606578573445048,0.061090218045486144
33,5,0.0914719333324168,0.041641765558959515
34,5,0.27306098216298913,0.07958045156786919
35,5,0.20238580340769147,0.11632666691618236
36,5,0.3136131066418697,0.06327759741219072
37,5,0.22955332421134153,0.08898519059356033
38,5,0.20458052335126756,0.03550626016895697
39,5,0.203595253249183,0.10291173218324395
40,5,0.3174134260616827,0.06459379511358854
41,5,0.2539841274309735,0.16615858509510664
42,5,0.18523043182995313,0.09934642145463687
43,5,0.2879004639735158,0.1257644473693481
44,5,0.20331137127744459,0.11100694035271831
45,5,0.3503312042510881,0.21916268961938662
46,5,0.247678810394565,0.14544232552359482
47,5,0.1536741344409393,0.11057384998689268
48,5,0.24456013873790966,0.0783331635372597
49,5,0.20081058311100905,0.14023874340664713
50,5,0.17322748068177746,0.1177904841242118
51,5,0.08019413440062832,0.03819457130538298
52,5,0.17093775124310467,0.04027252064010878
53,5,0.09148546145155596,0.034761881290938185
