label_id,n_videos,mean_concentration,std_concentration
0,5,2.4155173852236087e-07,2.2461608963429407e-07
1,5,9.502174429520948e-08,6.482917255772472e-08
2,5,6.025313414204092e-07,1.0787206717297657e-06
3,5,2.379239765426533e-07,2.3992033904472626e-07
4,5,4.6247792460096806e-07,5.821254570879668e-07
5,5,1.5143681306728495e-07,1.2264342954315264e-07
6,5,6.358775826997842e-07,6.865509207593409e-07
7,5,4.128455075358417e-07,4.7078507074858634e-07
8,5,5.181425817069041e-07,6.063731592119092e-07
9,5,3.1956628645524174e-07,1.9290502552953528e-07
10,5,1.2008917757988513e-07,1.516004876590053e-07
11,5,2.947660200147695e-07,1.225449949441946e-07
12,5,2.0346270681592671e-07,3.2634569732937915e-07
13,5,2.793373881537775e-07,2.322045369681766e-07
14,5,6.091365611915478e-08,4.259465304181445e-08
15,5,4.218727382987453e-07,6.013383054571921e-07
16,5,1.195588316349472e-07,9.665050226797988e-08
17,5,9.100314841692381e-08,3.8049764514673634e-08
18,5,1.1061509361809385e-07,5.042155179413121e-08
19,5,3.2533207521279196e-07,2.5609584883346734e-07
20,5,3.0761578551086186e-08,2.148932310949261e-08
21,5,1.355404235736657e-07,6.349366836776524e-08
22,5,1.3534655463054435e-07,1.466687279980683e-07
23,5,1.6918905501039916e-07,5.022890187234093e-08
24,5,9.583829936321564e-08,5.765461546734418e-08
25,5,7.87936718316118e-08,6.586055814592892e-08
26,5,1.6129486699600903e-07,1.0901834299840797e-07
27,5,6.616741276221916e-07,1.012475656553547e-06
28,5,1.8837816260219852e-07,2.8659004182637605e-07
29,5,1.5753192612599775e-07,1.1198114490837173e-07
30,5,3.677699875748175e-08,1.9529013480264505e-08
31,5,4.128122949031976e-07,2.68689473990645e-07
32,5,4.490514460053774e-07,7.627775420236036e-07
33,5,3.330040254656552e-08,2.5012952793306678e-08
34,5,4.896678993393522e-08,1.8376474947597004e-08
35,5,6.706549540158591e-08,3.601843160082046e-08
36,5,4.711857671590991e-07,5.270171546769884e-07
37,5,1.68708220504854e-07,2.064255843525325e-07
38,5,6.602337189409724e-07,6.92149490749563e-07
39,5,1.9512597955184673e-07,1.475009206639853e-07
40,5,3.666723423556562e-07,3.8847086766400343e-07
41,5,5.1065218853452164e-08,2.0143176387694547e-08
42,5,6.023651604181168e-08,5.5456900714138454e-08
43,5,9.478741356261366e-08,7.829712348181419e-08
44,5,1.4139545254643337e-07,4.5132243551346244e-08
45,5,2.3801524728916946e-08,1.508972562635731e-08
46,5,4.849410422114175e-08,2.245322710427095e-08
47,5,3.569573456818631e-07,5.728739179674339e-07
48,5,8.439598871090581e-07,6.611617348589482e-07
49,5,2.2028209676339116e-07,2.1259843436472243e-07
50,5,3.5730212892826075e-07,2.106851844759701e-07
51,5,6.569428463443217e-08,3.096383248205567e-08
52,5,1.4453798953262264e-07,1.7165678094529661e-07
53,5,1.1034215559035943e-07,9.713264851039075e-08
54,5,7.731882007977476e-08,4.8171962969033006e-08
55,5,1.7091289841175695e-07,1.4022766408616742e-07
56,5,1.0044067459968886e-07,6.027942656962802e-08
57,5,1.7086101034013979e-07,3.16977954182783e-08
58,5,9.301452901899765e-07,1.6552919861498725e-06
59,5,6.85972141534208e-08,8.762158153878985e-08
60,5,7.006972739809214e-08,2.940095565319283e-08
61,5,7.428402992726291e-08,6.740497619091405e-08
62,5,9.927975199719442e-08,7.211949128726154e-08
63,5,2.1093130748717214e-07,1.8909389649894685e-07
64,5,1.269604238185451e-07,5.015423655197142e-08
65,5,1.2320660647935356e-06,2.3386171343306614e-06
66,5,5.3526260890279785e-08,3.984847361861639e-08
67,5,2.7926623009655315e-07,2.1119976327249352e-07
68,5,2.4535896332444905e-07,8.584391249507241e-08
69,5,8.793950228014324e-08,3.897151164010631e-08
70,5,1.3264541089963445e-07,1.4804048393573244e-07
71,5,8.65563494656385e-08,5.3149926927049264e-08
72,5,2.1185890011210518e-07,1.8408476754949624e-07
73,5,3.663414352983452e-07,4.6375397625746157e-07
74,5,1.2625256271547868e-07,9.211634033251634e-08
75,5,6.612689349427824e-08,2.8208823643987206e-08
76,5,3.31054400182218e-07,3.8846414112236647e-07
77,5,3.5212407303308877e-07,3.7937666504347224e-07
78,5,1.0073875325478098e-06,9.393439535728206e-07
79,5,1.3460675194476578e-07,2.2147048426255943e-07
80,5,3.6769369091693706e-07,3.44037235582893e-07
81,5,1.68776107178914e-07,1.4399839878976034e-07
82,5,6.062950670404632e-08,1.5452170658178875e-08
83,5,2.3087608225225153e-08,2.1166588726519615e-08
84,5,7.562484207745968e-08,4.5994043399243314e-08
85,5,1.262887845188132e-07,8.222846311508644e-08
86,5,3.921195676159783e-07,3.148495688833217e-07
87,5,1.3943914713987482e-07,1.285908824373776e-07
88,5,4.334340634915001e-06,3.1521337003587444e-06
89,5,8.791746874958761e-08,7.791036738657329e-08
90,5,3.087716271554797e-08,1.9057786421924398e-08
91,5,2.3716890265035318e-07,2.627393751450519e-07
92,5,1.2805070843668885e-07,1.31818707072828e-07
93,5,1.179320872291001e-07,1.193599866661769e-07
94,5,2.9227479199089855e-07,3.9104765403711154e-07
95,5,2.8630627770809267e-07,2.35391708992429e-07
96,5,1.5795263541562576e-07,2.4616577411235607e-07
97,5,1.2272775335997465e-07,9.602880495895719e-08
98,5,2.0270240143727135e-06,2.4973634946320995e-06
99,5,2.4406629228757026e-07,2.4118616919812395e-07
100,5,1.261072581026923e-07,1.2171371578229512e-07
101,5,1.0254154394484516e-07,5.872750680741029e-08
102,5,7.390998379985803e-08,3.4417379436928646e-08
103,5,3.2449015647806333e-07,3.513408886347127e-07
104,5,2.2833801993638048e-07,1.1857502300918306e-07
105,5,9.581070243402934e-07,1.0979760422424357e-06
106,5,2.669282210820967e-07,1.898168632809753e-07
107,5,4.560357705463147e-07,3.319110917120208e-07
108,5,6.79614558407593e-08,2.6258341738351e-08
109,5,1.584176467783749e-07,8.003052732714469e-08
110,5,1.6232995552201147e-07,1.6671574275542312e-07
111,5,6.021574370240756e-08,2.234444457013555e-08
112,5,1.5276872269431863e-07,8.067270262419811e-08
113,5,5.264284488326609e-08,2.7159715012768494e-08
114,5,1.7614313245761793e-07,1.1793087144330039e-07
115,5,1.4036733901878763e-07,8.803844892238894e-08
116,5,1.8288051537584948e-07,9.539611581878838e-08
117,5,3.8336128018734426e-07,4.3591369070016017e-07
118,5,3.453375693185379e-07,4.138037614497616e-07
119,5,1.5791013932009435e-07,2.874395547840676e-08
120,5,2.106362624099134e-07,1.923329712185406e-07
121,5,2.7037736944901524e-07,9.888029592444369e-08
